"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
164647789,"YCL061C","MRC1","","dma522","Spf1_R1_Plate02",7,11,617,40,"G1 phase",0.435287164733757,0.0994963389236655
164653557,"YDL119C","HEM25","","dma703","Spf1_R1_Plate02",6,13,529,49,"S/G2 phase",0.617586944611093,0.28322707728813
164684825,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1270,2,"G1 phase",0.955723633093249,0.334033556912974
164684827,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1270,4,"G1 phase",0.9243602301036,0.338907351946701
164684852,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1272,4,"T phase",0.495073651682776,0.329159761879247
164692713,"YCL016C","DCC1","","dma473","Spf1_R1_Plate02",15,10,1381,12,"T phase",2.6307253740092,1.93076815081144
164692749,"YCL016C","DCC1","","dma473","Spf1_R1_Plate02",15,10,1382,14,"G1 phase",0.41176461249152,0.0843365694873612
164692762,"YCL016C","DCC1","","dma473","Spf1_R1_Plate02",15,10,1382,27,"S/G2 phase",0.887116189053391,0.947224978598205
164692764,"YCL016C","DCC1","","dma473","Spf1_R1_Plate02",15,10,1382,29,"G1 phase",0.455869397945714,0.228991939529095
164692832,"YCL016C","DCC1","","dma473","Spf1_R1_Plate02",15,10,1383,45,"G1 phase",0.329435679643691,0.0486898592988226
164695702,"YCR044C","PER1","per1-supp1","dma575","Spf1_R1_Plate02",15,21,1426,4,"MA phase",1.67218137013805,1.31902186602574
164695729,"YCR044C","PER1","per1-supp1","dma575","Spf1_R1_Plate02",15,21,1427,25,"MA phase",2.15243347841705,1.42018144899322
164724948,"YBR289W","SNF5","","dma449","Spf1_R1_Plate02",11,10,998,9,"G1 phase",-1.0329121377192,-1.01201228894255
164774208,"YDR414C","ERD1","","dma1135","Spf1_R1_Plate03",14,13,1299,16,"MA-single",0.36351735222666,0.3894211434717
164774246,"YDR414C","ERD1","","dma1135","Spf1_R1_Plate03",14,13,1300,3,"G1 phase",1.2959281623696,0.853712726935857
164775517,"YDR284C","DPP1","","dma1041","Spf1_R1_Plate03",14,18,1317,19,"S/G2 phase",-0.660967404397715,-0.56079553997208
164792549,"YDR207C","UME6","","dma979","Spf1_R1_Plate03",4,14,341,11,"G1 phase",2.13237457758824,1.26684183338534
164792552,"YDR207C","UME6","","dma979","Spf1_R1_Plate03",4,14,341,14,"G1 phase",0.976911390053659,0.644009734727575
164792621,"YDR207C","UME6","","dma979","Spf1_R1_Plate03",4,14,344,27,"G1 phase",0.319425603207383,0.173678136615854
164796499,"YDR186C","","","dma966","Spf1_R1_Plate03",2,12,144,7,"T phase",4.56131122209134,3.39884857231616
164796504,"YDR150W","NUM1","","dma946","Spf1_R1_Plate03",13,19,1225,6,"S/G2 phase",0.259772060416597,0.599124135679982
164796517,"YDR150W","NUM1","","dma946","Spf1_R1_Plate03",13,19,1226,12,"S/G2 phase",0.28052111877861,0.229498925580934
164796521,"YDR150W","NUM1","","dma946","Spf1_R1_Plate03",13,19,1226,16,"MA-single",-0.781571306126913,-0.671805482383543
164799978,"YDR289C","RTT103","","dma1037","Spf1_R1_Plate03",14,10,1285,13,"G1 phase",1.37762757967003,0.8660296195505
164800019,"YDR289C","RTT103","","dma1037","Spf1_R1_Plate03",14,10,1288,31,"G1 phase",1.10659300481624,0.684868657343458
164800822,"YDR125C","ECM18","","dma918","Spf1_R1_Plate03",9,11,809,31,"G1 phase",0.738297218890514,0.481324111442497
164823382,"YDR146C","SWI5","","dma927","Spf1_R1_Plate03",11,5,979,11,"S/G2 phase",-0.890503862527479,-0.826950956664144
164831866,"YDR266C","HEL2","","dma1030","Spf1_R1_Plate03",12,20,1133,68,"S/G2 phase",0.451700850265214,0.43505680969775
164831936,"YDR266C","HEL2","","dma1030","Spf1_R1_Plate03",12,20,1133,140,"G1 phase",0.488011702398736,0.618862745639346
164831945,"YDR266C","HEL2","","dma1030","Spf1_R1_Plate03",12,20,1133,150,"G1 phase",0.274037038040481,0.0981187376914086
164832468,"YDR266C","HEL2","","dma1030","Spf1_R1_Plate03",12,20,1136,151,"S/G2 phase",-0.304342963800622,-0.128559459081927
