"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
261265181,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,1,"G1 phase",-0.565145859509385,-0.774003188809841
261265183,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,3,"G1 phase",0.128169908601807,-0.143402054554847
261265184,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,4,"G1 phase",-0.744188942483155,-0.742786126390479
261265185,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,5,"G1 phase",1.53384858131076,1.88611883730031
261265186,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,6,"G1 phase",1.86145932887979,2.02383632639048
261265187,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,7,"G1 phase",-0.0318260378853909,0.186065622694367
261265189,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,9,"G1 phase",0.604348320766088,0.433166380631279
261265190,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,10,"G1 phase",-0.782283215456297,-0.972836932029743
261265191,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,11,"G1 phase",2.90905183564121,2.99098869295554
261265192,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,12,"G1 phase",0.0367436534662655,-0.187468356386929
261265193,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,13,"G1 phase",0.349116691846034,0.0695987987867707
261265194,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,15,"G1 phase",1.23671325212025,0.845000977192796
261265195,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,16,"G1 phase",0.352926119143348,0.22724908235052
261265196,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,17,"G1 phase",0.074837926439408,0.0737995116716977
261265197,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,18,"G1 phase",-0.450863040589958,-0.516936033636143
261265198,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,19,"G1 phase",-1.09465625383607,-1.09218659811327
261265199,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,20,"G1 phase",-0.717522951401955,-0.708686221795185
261265200,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,21,"G1 phase",0.882436513470028,0.789650407414928
261265201,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,22,"G1 phase",-1.69654576681172,-1.76108834984849
261265202,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,23,"G1 phase",-0.275629384913502,-0.434569114323839
261265203,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,24,"G1 phase",-0.995611144105895,-1.05520385134205
261265204,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,25,"G1 phase",0.253881009413177,0.00139898959618315
261265205,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,485,26,"G1 phase",0.486256074549346,0.210199130052872
