"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
282769274,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,393,54,"G1 phase",-0.228625729827444,-0.234004435980514
282769313,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,393,93,"MA-single",0.072383573976173,0.0130893917210459
282769420,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,394,19,"MA-single",-0.318288075641287,-0.469221455695282
282769454,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,394,53,"G1 phase",-0.744184218257042,-0.820606307375544
282769463,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,394,62,"G1 phase",-0.580870659810399,-0.619403341303426
282769465,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,394,64,"MA-single",-1.38783177213499,-1.478609580632
282769480,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,394,79,"G1 phase",-0.353512568639583,-0.613359521854525
282769488,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,394,87,"G1 phase",-0.455983820998261,-0.443710915463295
282769508,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,394,108,"G1 phase",-0.0973344377428875,-0.258390544687125
282769518,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,394,118,"S/G2 phase",0.210079319333147,0.323291938784381
282769550,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,394,151,"G1 phase",-1.17648481414522,-1.29195394741945
282769555,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,394,156,"G1 phase",0.248506038967651,-0.0341367323447816
282769566,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,4,"S/G2 phase",0.130023653427929,0.0130893917210464
282769581,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,20,"G1 phase",-0.26064799618953,-0.423119763154831
282769587,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,27,"G1 phase",-0.0140765452014616,-0.189238005876449
282769617,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,57,"G1 phase",-0.215816823282609,-0.171106547529748
282769619,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,59,"G1 phase",-0.0749188512894267,-0.13350836839996
282769622,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,62,"G1 phase",-0.00767209192904421,-0.315244613688991
282769650,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,90,"G1 phase",-0.203007916737774,-0.261974670174263
282769652,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,92,"G1 phase",0.879344686300762,0.416619755390659
