"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
249859778,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,961,"MA-single",-1.18916758032097,-1.2876299323138
249861651,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,252,"S/G2 phase",-0.361811267842198,-0.223405868243237
249861799,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,402,"MA-single",-0.903747717064099,-0.916130179304294
249927174,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,8,"G1 phase",-0.79174751755824,-0.818105387879225
249927314,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,150,"S/G2 phase",-0.528005112270248,-0.462943100107235
249927396,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,234,"MA-single",-0.0763914045853303,-0.0193059402036
249927445,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,283,"S/G2 phase",1.0905784160725,0.88833101743593
249927507,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,347,"T phase",-0.278714345628173,-0.13769336946093
249927583,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,425,"G1 phase",-0.369037087165157,-0.328218205612393
249927989,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,518,385,"MA-single",-0.770070059589364,-0.706505504565981
249928132,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,57,"G1 phase",-1.14581266438322,-1.31478011609014
249928169,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,94,"S/G2 phase",0.0717378915353227,0.571368406837638
249928201,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,127,"S/G2 phase",-0.134197959169,-0.13769336946093
249928236,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,162,"S/G2 phase",-0.29677889393557,-0.321430659668306
249928341,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,271,"S/G2 phase",0.805158552815629,0.47334361541257
249928345,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,275,"S/G2 phase",0.541416147527637,0.424331219700035
249928417,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,350,"MA-single",-0.585811666853917,-0.53231813365203
249928431,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,366,"MA-single",-0.513553473624331,-0.437055715576298
249928490,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,427,"MA-single",-1.05910283250771,-1.1338051992321
249928534,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,2,"G1 phase",-0.585811666853917,-0.511955495819769
249928551,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,20,"G1 phase",-0.0221977596631401,-0.09823089304182
249928573,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,43,"S/G2 phase",1.48077265951227,1.50891792160285
249928582,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,52,"MA-single",-0.983231729616645,-1.11746773399459
249928590,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,60,"G1 phase",-0.629166582791669,-0.581330529364565
249928680,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,157,"MA-single",-0.744779691959008,-0.728367716502168
249928742,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,221,"S/G2 phase",0.440254677006216,0.531905930418528
249928791,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,270,"G1 phase",0.212641368333017,0.146831085520854
249928829,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,309,"G1 phase",0.03199588525905,-0.00975602091017526
249928837,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,318,"MA-single",-0.770070059589364,-0.883455248829271
249928872,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,357,"S/G2 phase",-0.546069660577645,-0.706505504565981
249928881,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,366,"S/G2 phase",0.36077066445367,0.276031233317019
249928890,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,376,"S/G2 phase",-0.13058504950752,-0.279205809899858
249928891,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,377,"S/G2 phase",-0.0691655852623716,-0.109043611580655
249928912,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,400,"S/G2 phase",0.212641368333017,0.161668976654438
249928923,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,411,"S/G2 phase",0.693158353309769,0.519593637775766
249928944,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,433,"S/G2 phase",0.176512271718224,0.481630735460584
249928965,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,457,"G1 phase",-0.119746320523082,-0.183943391824127
249931590,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,525,133,"S/G2 phase",0.295738290547042,0.627168348494261
249931601,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,525,144,"MA-single",0.0825766205197608,-0.00699364756083783
249931613,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,525,156,"G1 phase",0.433028857683257,0.278793606666357
249931615,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,525,158,"G1 phase",-0.647231131099066,-0.72560534315283
249931633,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,525,178,"T phase",2.41651626183542,2.61536683544185
249931634,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,525,179,"S/G2 phase",0.433028857683257,0.715643220625905
249931648,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,525,193,"MA-single",-0.412392003102909,-0.37446822797559
249931702,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,525,249,"T phase",-0.217294881383025,-0.134930996111592
249931739,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,525,286,"G1 phase",0.104254078488637,-0.223405868243237
249931851,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,526,49,"S/G2 phase",0.216254277994496,0.497731425839579
249931875,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,526,73,"G1 phase",-0.582198757192438,-0.716055423859406
249931883,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,526,81,"MA-single",-0.842328252818951,-0.867117783591759
249931885,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,526,83,"T phase",1.37961118899084,1.73085488898393
249931956,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,526,156,"S/G2 phase",0.606448521434265,0.420306047105287
249932063,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,526,265,"MA-single",-0.473811467348058,-0.541868052945455
249932069,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,526,271,"MA-single",-0.755618420943446,-0.804530295991051
249932211,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,526,417,"S/G2 phase",2.22864495943849,1.64916756279637
249932232,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,527,20,"MA-single",0.530577418543199,0.232543584303161
249932237,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,527,26,"G1 phase",-0.640005311776108,-0.706505504565981
249932239,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,527,28,"S/G2 phase",-0.145036688153438,-0.00975602091017526
249932384,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,527,177,"MA-single",-0.224520700705983,-0.337768124905817
249932441,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,527,234,"S/G2 phase",0.364383574115149,0.61209368250216
249932463,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,527,256,"MA-single",0.0861895301812401,0.0528314666905331
249932521,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,527,315,"S/G2 phase",0.205415549010058,0.134518792878091
249932524,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,527,318,"S/G2 phase",0.776255275523794,0.835293449128646
249932535,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,527,329,"G1 phase",-0.220907791044504,-0.33500575155648
249932801,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,528,191,"MA-single",-0.831489523834513,-0.807292669340388
249932919,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,528,315,"MA-single",-0.686973137375339,-0.669805401496209
249934587,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,533,46,"T phase",0.147608994426389,0.292368698554531
249934679,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,533,142,"S/G2 phase",1.59277285901813,1.21910549478091
249934864,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,533,330,"S/G2 phase",0.534190328204678,0.384868743280925
249935044,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,534,112,"S/G2 phase",1.05083640979622,1.37845497456128
249935156,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,534,229,"MA-single",0.30296410987,0.206656199772224
249935202,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,534,276,"S/G2 phase",0.281286651901125,0.72519313991933
249935204,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,534,278,"G1 phase",-0.430456551410306,-0.479280565344746
249935273,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,534,351,"S/G2 phase",0.367996483776629,0.213443745716311
249935312,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,535,1,"MA-single",-0.267875616643735,-0.235718160885999
249935330,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,535,19,"S/G2 phase",0.0681249818738434,0.148093884766265
249935528,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,535,221,"G1 phase",0.971352397243679,0.587705872075151
249935576,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,535,271,"MA-single",1.29651426677682,0.96599317102874
249935593,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,535,289,"MA-single",0.151221904087868,0.0460439207464463
249935661,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,535,358,"G1 phase",0.205415549010058,0.0555938400398706
249935664,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,535,361,"S/G2 phase",0.703997082294207,0.406730955217112
249935789,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,536,129,"S/G2 phase",0.335480296823315,0.250143848786083
249935888,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,536,229,"MA-single",-0.452134009379182,-0.311880740374882
249935890,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,536,231,"S/G2 phase",0.313802838854439,0.437906311588208
249935996,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,536,340,"MA-single",-0.520779292947289,-0.460180726757897
249936001,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,536,345,"S/G2 phase",2.5935488352479,1.80977984182215
