ORF,Name,Allele,Strain ID,Cluster_normal-8
YDR164C,SEC1,sec1-1,tsa36-37C,0.5676429567642957
YMR197C,VTI1,vti1-2,tsa634-37C,0.5416666666666666
YGL044C,RNA15,rna15-58,tsa652-37C,0.5394736842105263
YGR006W,PRP18,prp18-1202,tsa430-37C,0.5247524752475248
YPL169C,MEX67,mex67-ts5,tsa816-37C,0.5099337748344371
YLR305C,STT4,stt4-4,tsa123-37C,0.5072463768115942
YFL039C,ACT1,act1-119,tsa215-37C,0.5
YER171W,RAD3,rad3-ts14,tsa588-37C,0.4897959183673469
YBR193C,MED8,med8-51,tsa741-37C,0.48613678373382624
YMR235C,RNA1,rna1-1,tsa118-37C,0.48258706467661694
YDR166C,SEC5,sec5-24,tsa51-37C,0.47962382445141066
YMR061W,RNA14,rna14-5001,tsa1106-37C,0.4777158774373259
YJL005W,CYR1,cdc35-1,tsa354-37C,0.47058823529411764
YDR182W,CDC1,cdc1-1,tsa31-37C,0.47023809523809523
YLL050C,COF1,cof1-8,tsa248-37C,0.46568627450980393
YFL039C,ACT1,act1-136,tsa142-37C,0.4646153846153846
YGR116W,SPT6,spt6-14,tsa834-37C,0.46099290780141844
YBR193C,MED8,med8-39,tsa751-37C,0.4583333333333333
YPR183W,DPM1,dpm1-6,tsa330-37C,0.45754119138149557
YCR093W,CDC39,cdc39-1,tsa93-37C,0.45537757437070936
YDL140C,RPO21,rpo21-1,tsa804-37C,0.45454545454545453
YMR079W,SEC14,sec14-3,tsa53-37C,0.45351043643263755
YLR166C,SEC10,sec10-2,tsa63-37C,0.44933920704845814
YML130C,ERO1,ero1-1,tsa203-37C,0.4465875370919881
YER008C,SEC3,sec3-2,tsa43-37C,0.44649446494464945
YGR009C,SEC9,sec9-4,tsa57-37C,0.4427710843373494
YIL109C,SEC24,sec24-20,tsa456-37C,0.43902439024390244
YDL043C,PRP11,prp11-ts,tsa369-37C,0.43630573248407645
YDR170C,SEC7,sec7-1,tsa44-37C,0.4311111111111111
YAL038W,CDC19,cdc19-1,tsa34-37C,0.4276315789473684
YBR080C,SEC18,sec18-1,tsa54-37C,0.42613636363636365
YLR066W,SPC3,spc3-4,tsa623-37C,0.4254545454545455
YBL050W,SEC17,sec17-1,tsa45-37C,0.42452830188679247
YGL233W,SEC15,sec15-1,tsa40-37C,0.42388059701492536
YDR182W,CDC1,cdc1-6,tsa414-37C,0.42142857142857143
YGL130W,CEG1,ceg1-ts,tsa355-37C,0.4148936170212766
YBR102C,EXO84,exo84-102,tsa24-37C,0.4144144144144144
YGR120C,COG2,cog2-1,tsa187-37C,0.413953488372093
YKL006C-A,SFT1,sft1-15,tsa619-37C,0.4127659574468085
YBR237W,PRP5,prp5-1,tsa117-37C,0.41132075471698115
YGL130W,CEG1,ceg1-3,tsa94-37C,0.4075471698113208
YJL085W,EXO70,exo70-38,tsa848-37C,0.4032258064516129
YDR228C,PCF11,pcf11-ts2,tsa686-37C,0.4012345679012346
YLR005W,SSL1,ssl1-t242i,tsa752-37C,0.39712918660287083
YOR057W,SGT1,sgt1-5,tsa427-37C,0.39669421487603307
YDR228C,PCF11,pcf11-2,tsa685-37C,0.39644970414201186
YAL041W,CDC24,cdc24-4,tsa149-37C,0.39194139194139194
YFL005W,SEC4,sec4-8,tsa307-37C,0.39009287925696595
YNL118C,DCP2,dcp2-7d,tsa754-37C,0.38461538461538464
YDR182W,CDC1,cdc1-4,tsa807-37C,0.38095238095238093
YKR086W,PRP16,prp16-ts,tsa644-37C,0.3787878787878788
YJL085W,EXO70,exo70-29/37,tsa856-37C,0.36936936936936937
YOR174W,MED4,med4-6,tsa738-37C,0.3684210526315789
YIL118W,RHO3,rho3-ser228,tsa836-37C,0.3673469387755102
YDR189W,SLY1,sly1-ts,tsa251-37C,0.3670212765957447
YMR112C,MED11,med11-ts,tsa799-37C,0.36507936507936506
YMR197C,VTI1,vti1-11-supp1,tsa635-37C,0.36363636363636365
YAL041W,CDC24,cdc24-11,tsa148-37C,0.36254980079681276
YJL081C,ARP4,arp4-g161d,tsa618-37C,0.3611111111111111
YMR235C,RNA1,rna1-s116f,tsa172-37C,0.36042402826855124
YOL135C,MED7,med7-163,tsa739-37C,0.358974358974359
YIR022W,SEC11,sec11-2,tsa318-37C,0.3559322033898305
YPR055W,SEC8,sec8-6,tsa364-37C,0.35051546391752575
YLR459W,GAB1,gab1-2,tsa201-37C,0.34782608695652173
YLR195C,NMT1,nmt1-181,tsa690-37C,0.3466666666666667
YIL109C,SEC24,sec24-2,tsa189-37C,0.34174311926605505
YNR035C,ARC35,arc35-5,tsa470-37C,0.3395061728395062
YPR055W,SEC8,sec8-9,tsa122-37C,0.3392857142857143
YDR062W,LCB2,lcb2-19,tsa587-37C,0.33691756272401435
YJL034W,KAR2,kar2-159,tsa210-37C,0.33519553072625696
YAL041W,CDC24,cdc24-5,tsa304-37C,0.33490566037735847
YMR117C,SPC24,spc24-9,tsa293-37C,0.3333333333333333
YML069W,POB3,pob3-l78r,tsa846-37C,0.3333333333333333
YPR168W,NUT2,nut2-ts,tsa818-37C,0.32978723404255317
YKL154W,SRP102,srp102-510,tsa731-37C,0.3287671232876712
YGR218W,CRM1,crm1-1,tsa460-37C,0.32575757575757575
YGL065C,ALG2,alg2-1,tsa461-37C,0.3256880733944954
YER133W,GLC7,glc7-12,tsa185-37C,0.32407407407407407
YPR025C,CCL1,ccl1-ts4,tsa77-37C,0.3231939163498099
YDL103C,QRI1,qri1-ts1,tsa859-37C,0.32158590308370044
YDR311W,TFB1,tfb1-1,tsa701-37C,0.32075471698113206
YFL039C,ACT1,act1-101,tsa136-37C,0.32057416267942584
YDL103C,QRI1,qri1-ts6,tsa860-37C,0.3201581027667984
YNR011C,PRP2,prp2-1,tsa338-37C,0.31840796019900497
YGR158C,MTR3,mtr3-ts,tsa614-37C,0.3148148148148148
YDR062W,LCB2,lcb2-16,tsa585-37C,0.3148148148148148
YJL203W,PRP21,prp21-ts,tsa401-37C,0.31272727272727274
YOR336W,KRE5,kre5-ts2,tsa139-37C,0.3125
YOL135C,MED7,med7-141,tsa740-37C,0.30990415335463256
YIL143C,SSL2,ssl2-ts,tsa648-37C,0.30927835051546393
YJR093C,FIP1,fip1-433,tsa827-37C,0.3076923076923077
YKL213C,DOA1,,dma2910,0.3076923076923077
YPR178W,PRP4,prp4-ts,tsa819-37C,0.3076923076923077
YMR240C,CUS1,cus1-3,tsa639-37C,0.3063973063973064
YLR310C,CDC25,cdc25-2-supp1,tsa29-37C,0.3
YML069W,POB3,pob3-7,tsa629-37C,0.3
YKR001C,VPS1,,dma2924,0.3
YDR088C,SLU7,slu7-ts2,tsa657-37C,0.2985781990521327
YOL123W,HRP1,hrp1-4,tsa858-37C,0.2972972972972973
YOR259C,RPT4,rpt4-150,tsa260-37C,0.29651162790697677
YGR211W,ZPR1,zpr1-1,tsa547-37C,0.2916666666666667
YHR058C,MED6,med6-ts,tsa1017-37C,0.2903225806451613
YBR198C,TAF5,taf5-15,tsa512-37C,0.28994082840236685
YKL024C,URA6,ura6-6,tsa1034-37C,0.28860294117647056
YDR498C,SEC20,sec20-1,tsa55-37C,0.28846153846153844
YFR051C,RET2,ret2-1,tsa823-37C,0.28846153846153844
YIL048W,NEO1,neo1-2,tsa188-37C,0.28735632183908044
YDR228C,PCF11,pcf11-ts9,tsa680-37C,0.28703703703703703
YIL115C,NUP159,nup159-1,tsa553-37C,0.28451882845188287
YBR109C,CMD1,cmd1-1,tsa154-37C,0.28368794326241137
YER003C,PMI40,pmi40-5001,tsa1081-37C,0.28135593220338984
YLR459W,GAB1,gab1-3,tsa202-37C,0.28125
YOR122C,PFY1,pfy1-13,tsa233-37C,0.28
YAL041W,CDC24,cdc24-h,tsa42-37C,0.27806563039723664
YOR326W,MYO2,myo2-16,tsa337-37C,0.27672955974842767
YFL034C-B,MOB2,mob2-36,tsa814-37C,0.27586206896551724
YDR062W,LCB2,lcb2-1,tsa586-37C,0.27007299270072993
YBR060C,ORC2,orc2-1,tsa295-37C,0.2692307692307692
YDR145W,TAF12,taf12-w486stop,tsa515-37C,0.2688679245283019
YDR437W,GPI19,gpi19-2xh,tsa1012-37C,0.26785714285714285
YDL126C,CDC48,cdc48-3,tsa208-37C,0.26666666666666666
YMR277W,FCP1,fcp1-1-supp3,tsa426-37C,0.2665406427221172
YPR178W,PRP4,prp4-1,tsa500-37C,0.26587301587301587
YER013W,PRP22,prp22-1,tsa237-37C,0.26548672566371684
