ORF,Name,Allele,Strain ID,Cluster_normal-2
YBR131W,CCZ1,,dma294,0.9411764705882353
YBR103W,SIF2,,dma254,0.8461538461538461
YAL026C,DRS2,drs2-supp1,dma30,0.8387096774193549
YBR185C,MBA1,,dma346,0.8064516129032258
YBR090C,,,dma241,0.7692307692307693
YBR188C,NTC20,,dma343,0.75
YGR101W,PCP1,,dma1868,0.7142857142857143
YGR237C,,,dma1982,0.7
YER178W,PDA1,,dma1475,0.696969696969697
YBL091C-A,SCS22,,dma159,0.6842105263157895
YAL064C-A,TDA8,,dma51,0.6818181818181818
YER061C,CEM1,,dma1363,0.6785714285714286
YMR221C,,,dma3809,0.6716417910447762
YBR261C,TAE1,,dma427,0.6715328467153284
YBR028C,YPK3,,dma194,0.6666666666666666
YLR418C,CDC73,,dma3477,0.6666666666666666
YOR132W,VPS17,,dma4559,0.6666666666666666
YBL051C,PIN4,,dma123,0.6666666666666666
YLR055C,SPT8,,dma3154,0.6666666666666666
YBR034C,HMT1,,dma212,0.6578947368421053
YBR199W,KTR4,,dma338,0.6538461538461539
YBR113W,,,dma270,0.65
YGL162W,SUT1,,dma1716,0.6415094339622641
YBL017C,PEP1,,dma119,0.64
YMR123W,PKR1,,dma3715,0.64
YBL007C,SLA1,,dma91,0.6363636363636364
YBR218C,PYC2,,dma367,0.6363636363636364
YBR108W,AIM3,,dma272,0.6333333333333333
YER151C,UBP3,,dma1447,0.631578947368421
YKR020W,VPS51,,dma2932,0.631578947368421
YBR044C,TCM62,,dma206,0.6296296296296297
YBR146W,MRPS9,,dma308,0.625
YBR101C,FES1,,dma255,0.625
YER145C,FTR1,,dma1450,0.6216216216216216
YFR010W,UBP6,,dma1515,0.6176470588235294
YBR203W,COS111,,dma358,0.6153846153846154
YBR222C,PCS60,,dma363,0.6111111111111112
YDR455C,,,dma1179,0.6111111111111112
YJL046W,AIM22,,dma2464,0.6111111111111112
YBR151W,APD1,,dma303,0.6086956521739131
YBR147W,RTC2,,dma307,0.6071428571428571
YBR204C,LDH1,,dma357,0.6071428571428571
YBL042C,FUI1,,dma129,0.6071428571428571
YBR092C,PHO3,,dma262,0.6060606060606061
YAR003W,SWD1,,dma67,0.6
YMR207C,HFA1,,dma3816,0.6
YDR440W,DOT1,,dma1187,0.5961538461538461
YBR171W,SEC66,,dma335,0.5945945945945946
YBR208C,"DUR1,2",,dma353,0.59375
YKL213C,DOA1,,dma2910,0.5925925925925926
YBR219C,,,dma366,0.5909090909090909
YBR047W,FMP23,,dma226,0.5897435897435898
YBR059C,AKL1,,dma239,0.5882352941176471
YGR200C,ELP2,,dma1965,0.5833333333333334
YAR014C,BUD14,,dma66,0.5789473684210527
YEL060C,PRB1,,dma1303,0.5772357723577236
YBR177C,EHT1,,dma330,0.575
YDL077C,VAM6,,dma649,0.5714285714285714
