ORF,Name,Allele,Strain ID,Cluster_normal-8
YLR079W,SIC1,,dma3163,0.5789473684210527
YPR135W,CTF4,,dma5136,0.53125
YKL113C,RAD27,,dma2839,0.5263157894736842
YBR162C,TOS1,,dma320,0.5185185185185185
YJL115W,ASF1,,dma2518,0.5135135135135135
YOR269W,PAC1,,dma4659,0.5
YPR120C,CLB5,,dma5102,0.48148148148148145
YDL020C,RPN4,,dma613,0.48148148148148145
YDR369C,XRS2,,dma1097,0.47619047619047616
YCL016C,DCC1,,dma473,0.46774193548387094
YLR320W,MMS22,,dma3369,0.46153846153846156
YBR166C,TYR1,,dma316,0.45454545454545453
YPL115C,BEM3,,dma4853,0.45454545454545453
YGL151W,NUT1,,dma1703,0.45454545454545453
YLL002W,RTT109,,dma3033,0.45454545454545453
YDR173C,ARG82,,dma953,0.45
YDR159W,SAC3,,dma960,0.43478260869565216
YPL106C,SSE1,,dma4839,0.43478260869565216
YDL106C,PHO2,,dma688,0.421875
YOL050C,,,dma4339,0.4
YAL042W,ERV46,,dma43,0.4
YBL062W,,,dma136,0.39215686274509803
YER116C,SLX8,slx8-supp1,dma1413,0.3898305084745763
YAR018C,KIN3,,dma64,0.38461538461538464
YBR015C,MNN2,,dma183,0.38461538461538464
YBR134W,,,dma292,0.38333333333333336
YDR414C,ERD1,,dma1135,0.375
YEL061C,CIN8,,dma1302,0.37142857142857144
YKL048C,ELM1,,dma2781,0.37037037037037035
YCR063W,BUD31,,dma586,0.36585365853658536
YPR164W,MMS1,,dma5141,0.35714285714285715
YAL056C-A,,,dma57,0.3548387096774194
YDR469W,SDC1,,dma1195,0.3492063492063492
YLR286C,CTS1,,dma3331,0.34375
YBL083C,,,dma166,0.34328358208955223
YGL163C,RAD54,,dma1715,0.34285714285714286
YBR009C,HHF1,,dma188,0.34210526315789475
YHR039C,MSC7,,dma2105,0.3404255319148936
YAR031W,PRM9,,dma80,0.3333333333333333
YNL198C,,,dma4072,0.3230769230769231
YBR062C,,,dma237,0.31666666666666665
YBL095W,MRX3,,dma180,0.3157894736842105
YPL161C,BEM4,,dma4906,0.3148148148148148
YBL088C,TEL1,,dma162,0.3142857142857143
YAL058W,CNE1,,dma56,0.3142857142857143
YBR016W,,,dma182,0.3137254901960784
YBR216C,YBP1,,dma369,0.3125
YBL072C,RPS8A,,dma149,0.3076923076923077
YHR093W,AHT1,,dma2144,0.3018867924528302
YBR023C,CHS3,,dma199,0.3018867924528302
YNL324W,,,dma4183,0.3
YBR126C,TPS1,tps1-supp1,dma298,0.29411764705882354
YBR018C,GAL7,,dma203,0.2926829268292683
YER069W,"ARG5,6",,dma1377,0.2926829268292683
YBR031W,RPL4A,,dma215,0.2894736842105263
YBL037W,APL3,,dma131,0.2835820895522388
YNL206C,RTT106,,dma4087,0.2830188679245283
YJR084W,,,dma2655,0.28205128205128205
YBR026C,ETR1,,dma196,0.28125
YOR359W,VTS1,,dma4743,0.2777777777777778
YBR114W,RAD16,,dma269,0.2765957446808511
YBR174C,,,dma333,0.27586206896551724
YAR002C-A,ERP1,,dma69,0.2727272727272727
YBR066C,NRG2,,dma233,0.2702702702702703
YBR128C,ATG14,,dma297,0.2692307692307692
YEL007W,MIT1,,dma1267,0.265625
YBL082C,ALG3,,dma167,0.2638888888888889
YBR205W,KTR3,,dma356,0.2631578947368421
YMR070W,MOT3,,dma3680,0.2631578947368421
YDL232W,OST4,ost4-supp2,dma805,0.26
YBR019C,GAL10,,dma202,0.25
YNL199C,GCR2,,dma4071,0.25
YBR122C,MRPL36,,dma300,0.24390243902439024
YDL162C,,,dma741,0.24285714285714285
YBL085W,BOI1,,dma165,0.24
YLR056W,ERG3,,dma3153,0.23809523809523808
YPR018W,RLF2,,dma5036,0.23529411764705882
YLR425W,TUS1,,dma3472,0.23255813953488372
YBR098W,MMS4,,dma258,0.22916666666666666
YHR057C,CPR2,,dma2116,0.22580645161290322
YBR064W,,,dma235,0.22413793103448276
YBL021C,HAP3,,dma117,0.22413793103448276
YER060W-A,FCY22,,dma1364,0.2222222222222222
YHR049W,FSH1,,dma2118,0.21893491124260356
YLR190W,MMR1,,dma3259,0.21739130434782608
YHR050W,SMF2,,dma2117,0.21551724137931033
YMR039C,SUB1,,dma3653,0.2127659574468085
YEL033W,MTC7,mtc7-supp1,dma1296,0.2127659574468085
YBR074W,PFF1,,dma249,0.2125
YER161C,SPT2,,dma1464,0.2111111111111111
YBR022W,POA1,,dma200,0.20833333333333334
YML028W,TSA1,,dma3534,0.20754716981132076
YJL175W,,,dma2564,0.20689655172413793
YBR158W,AMN1,,dma323,0.20634920634920634
YDR335W,MSN5,,dma1070,0.20408163265306123
YBR172C,SMY2,,dma334,0.203125
YHR158C,KEL1,,dma2186,0.20224719101123595
YMR036C,MIH1,,dma3656,0.2
YJR057W,CDC8,cdc8-2,tsa22-37C,0.2
YFL025C,BST1,,dma1500,0.2
YBL054W,TOD6,,dma143,0.19607843137254902
YJL148W,RPA34,,dma2540,0.19230769230769232
YBR007C,DSF2,,dma190,0.1875
YEL060C,PRB1,,dma1303,0.18699186991869918
YER164W,CHD1,,dma1461,0.1827956989247312
YER167W,BCK2,,dma1459,0.1724137931034483
YHR058C,MED6,med6-ts,tsa1017-37C,0.171875
YFL009W,CDC4,cdc4-3,tsa334-37C,0.17058823529411765
YGR229C,SMI1,,dma1990,0.16883116883116883
YGL149W,,,dma1704,0.16666666666666666
YBR072W,HSP26,,dma251,0.16666666666666666
