ORF,Name,Allele,Strain ID,Cluster_normal-0
YLR173W,,,dma3251,0.7980241492864983
YPR157W,TDA6,,dma5144,0.7415254237288136
YML001W,YPT7,,dma3511,0.7333333333333333
YPR195C,,,dma5171,0.7152103559870551
YMR226C,,,dma3827,0.714987714987715
YHR015W,MIP6,,dma2099,0.7073760580411125
YER033C,ZRG8,,dma1344,0.6425
YER145C,FTR1,,dma1450,0.6395348837209303
YEL014C,,,dma1284,0.6344086021505376
YBR105C,VID24,,dma275,0.6306306306306306
YNL236W,SIN4,,dma4113,0.625
YHL020C,OPI1,,dma2042,0.5882352941176471
YOL086C,ADH1,,dma5363,0.5738880918220947
YGR239C,PEX21,,dma2003,0.5587044534412956
YFR010W,UBP6,,dma1515,0.55
YGL005C,COG7,,dma1587,0.5454545454545454
YHR006W,STP2,,dma2080,0.5454545454545454
YJL051W,IRC8,,dma2483,0.5392156862745098
YCR028C-A,RIM1,,dma561,0.5384615384615384
YPL140C,MKK2,,dma4883,0.5378590078328982
YJL187C,SWE1,,dma2579,0.5352622061482821
YGL181W,GTS1,,dma1724,0.5263157894736842
YMR120C,ADE17,,dma3718,0.5081967213114754
YLR131C,ACE2,,dma3228,0.5
YGR038W,ORM1,,dma1836,0.5
YDR393W,SHE9,,dma1124,0.48
YDR123C,INO2,,dma920,0.47619047619047616
YER116C,SLX8,slx8-supp1,dma1413,0.4666666666666667
YDR018C,,,dma851,0.46407185628742514
YLR262C,YPT6,,dma3304,0.45652173913043476
YGL194C,HOS2,,dma1723,0.45454545454545453
YJR074W,MOG1,,dma2663,0.45132743362831856
YDR133C,,,dma934,0.4358974358974359
YMR272C,SCS7,,dma3887,0.43333333333333335
YFR040W,SAP155,,dma1580,0.4230769230769231
YDL192W,ARF1,,dma784,0.4230769230769231
YGL250W,RMR1,rmr1-supp1,dma1772,0.4230769230769231
YGL046W,,,dma1629,0.42028985507246375
YDR360W,OPI7,,dma1101,0.4146341463414634
YDR477W,SNF1,snf1-supp1,dma5262,0.4117647058823529
YDR186C,,,dma966,0.4117647058823529
YDR389W,SAC7,,dma1127,0.40625
YGL032C,AGA2,,dma1614,0.4057971014492754
YDL117W,CYK3,,dma705,0.3978494623655914
YDR146C,SWI5,,dma927,0.3953488372093023
YHR037W,PUT2,,dma2106,0.39473684210526316
YHR031C,RRM3,,dma2111,0.3871951219512195
YMR058W,FET3,,dma3663,0.3793103448275862
YHL013C,OTU2,,dma2047,0.3755656108597285
YHL031C,GOS1,gos1-supp1,dma2054,0.37209302325581395
YBR107C,IML3,,dma273,0.37037037037037035
YCR044C,PER1,per1-supp1,dma575,0.3670886075949367
YGL024W,,,dma1619,0.3668639053254438
YNL322C,KRE1,,dma4185,0.35502958579881655
YPL161C,BEM4,,dma4906,0.3548387096774194
YGL167C,PMR1,,dma1711,0.3548387096774194
YLR286C,CTS1,,dma3331,0.3548387096774194
YGR192C,TDH3,,dma1948,0.35344827586206895
YDL056W,MBP1,,dma659,0.352112676056338
YNL136W,EAF7,,dma4040,0.35106382978723405
YEL007W,MIT1,,dma1267,0.35
YDR188W,CCT6,cct6-18,tsa1016-37C,0.3417085427135678
YGL198W,YIP4,,dma1719,0.3333333333333333
YIL036W,CST6,,dma2279,0.3333333333333333
YNL016W,PUB1,,dma3927,0.3333333333333333
YHR200W,RPN10,,dma2222,0.33070866141732286
YDR409W,SIZ1,,dma1138,0.32941176470588235
YHR030C,SLT2,,dma2112,0.32934131736526945
YDR280W,RRP45,rrp45-5001,tsa1086-37C,0.3269230769230769
YGL261C,PAU11,,dma1784,0.3258426966292135
YHR035W,NEL1,,dma2107,0.3230769230769231
YHL025W,SNF6,,dma2060,0.3157894736842105
YML097C,VPS9,,dma3596,0.3142857142857143
YHR202W,,,dma2244,0.3130081300813008
YHR004C,NEM1,,dma2082,0.3125
YPL184C,MRN1,,dma4931,0.3049645390070922
YGL149W,,,dma1704,0.29850746268656714
YJL070C,,,dma2493,0.29523809523809524
YJL036W,SNX4,,dma2471,0.29357798165137616
YOL018C,TLG2,,dma4304,0.2916666666666667
YBL041W,PRE7,pre7-5001,tsa1064-37C,0.2913907284768212
YLR268W,SEC22,sec22-supp1,dma3320,0.2857142857142857
YMR079W,SEC14,sec14-3,tsa53-37C,0.2838709677419355
YHR036W,BRL1,brl1-c371r,tsa1041-37C,0.2823920265780731
YOR149C,SMP3,smp3-1,tsa849-37C,0.2761904761904762
YJR075W,HOC1,,dma2662,0.2727272727272727
YIL084C,SDS3,,dma2337,0.2727272727272727
YDL105W,NSE4,nse4-ts3,tsa992-37C,0.2689393939393939
YNL051W,COG5,,dma3963,0.26666666666666666
YFL034C-B,MOB2,mob2-24,tsa813-37C,0.26618705035971224
YPR161C,SGV1,sgv1-80,tsa1028-37C,0.2660098522167488
YGL093W,SPC105,spc105-4,tsa824-37C,0.2634146341463415
YER023W,PRO3,pro3-5001,tsa1082-37C,0.25842696629213485
YKR062W,TFA2,tfa2-45,tsa692-37C,0.256857855361596
YNL069C,RPL16B,,dma3996,0.25252525252525254
YJL199C,MBB1,,dma2570,0.24705882352941178
YKL032C,IXR1,,dma2770,0.24528301886792453
YBR121C,GRS1,grs1-5001,tsa1071-37C,0.2446043165467626
YJR070C,LIA1,,dma2642,0.24369747899159663
YNL199C,GCR2,,dma4071,0.2413793103448276
YOR149C,SMP3,smp3-2,tsa204-37C,0.2411764705882353
YGR266W,,,dma2012,0.24074074074074073
YDL002C,NHP10,,dma621,0.24
YMR227C,TAF7,taf7-ts1,tsa638-37C,0.23958333333333334
YDL209C,CWC2,cwc2-1,tsa1052-37C,0.2393617021276596
YPL144W,POC4,,dma4881,0.23735408560311283
YHR058C,MED6,med6-ts,tsa1017-37C,0.234375
YHR036W,BRL1,brl1-c371s,tsa1042-37C,0.23222748815165878
YNL198C,,,dma4072,0.2318840579710145
YDL126C,CDC48,cdc48-4601,tsa851-37C,0.23140495867768596
YBR253W,SRB6,srb6-5001,tsa1068-37C,0.22935779816513763
YEL033W,MTC7,mtc7-supp1,dma1296,0.22807017543859648
YBR079C,RPG1,rpg1-1,tsa990-37C,0.22641509433962265
YGR274C,TAF1,taf1-1,tsa524-37C,0.22448979591836735
YLR298C,YHC1,yhc1-1,tsa632-37C,0.2235294117647059
YMR076C,PDS5,pds5-1,tsa983-37C,0.2206896551724138
YPL169C,MEX67,mex67-ts5,tsa816-37C,0.21978021978021978
YNL323W,LEM3,,dma4184,0.21910112359550563
YDR311W,TFB1,tfb1-6,tsa715-37C,0.21551724137931033
YLR305C,STT4,stt4-4,tsa123-37C,0.21367521367521367
YKL104C,GFA1,gfa1-97,tsa989-37C,0.208
YBL105C,PKC1,pkc1-3,tsa541-37C,0.2074074074074074
YML098W,TAF13,taf13-1,tsa797-37C,0.20689655172413793
YDR144C,MKC7,,dma928,0.20634920634920634
YIL026C,IRR1,irr1-1,tsa67-37C,0.20557491289198607
YER119C-A,,,dma1409,0.20224719101123595
YNL235C,,,dma4114,0.2
YDR288W,NSE3,nse3-ts4,tsa995-37C,0.2
YBR143C,SUP45,sup45-ts,tsa933-37C,0.2
YML023C,NSE5,nse5-ts2,tsa1005-37C,0.1986754966887417
YJL095W,BCK1,,dma2504,0.19827586206896552
YIL118W,RHO3,rho3-ser228,tsa836-37C,0.19722222222222222
YBR234C,ARC40,arc40-5001,tsa1070-37C,0.19667590027700832
YGL112C,TAF6,taf6-ts,tsa608-37C,0.19463087248322147
YPR161C,SGV1,sgv1-35,tsa1029-37C,0.19101123595505617
YDR311W,TFB1,tfb1-1,tsa701-37C,0.18627450980392157
YKL052C,ASK1,ask1-3,tsa1002-37C,0.18579234972677597
YDR497C,ITR1,,dma1223,0.18518518518518517
YBR079C,RPG1,rpg1-5001,tsa1060-37C,0.1813953488372093
YIL040W,APQ12,,dma2275,0.17543859649122806
YGR075C,PRP38,prp38-1,tsa480-37C,0.17532467532467533
