ORF,Name,Allele,Strain ID,Cluster_normal-4
YDR437W,GPI19,gpi19-2,tsa1014-37C,0.6842105263157895
YLL050C,COF1,cof1-8,tsa248-37C,0.5625
YMR028W,TAP42,tap42-11,tsa697-37C,0.5247747747747747
YGR172C,YIP1,yip1-4,tsa980-37C,0.4794520547945205
YOR020C,HSP10,hsp10-ts,tsa681-37C,0.4444444444444444
YIL118W,RHO3,rho3-1,tsa654-37C,0.43956043956043955
YNL163C,RIA1,ria1-ts,tsa1019-37C,0.3953488372093023
YAL041W,CDC24,cdc24-5,tsa304-37C,0.3944954128440367
YGL055W,OLE1,ole1-m2,tsa506-37C,0.3888888888888889
YEL034W,HYP2,hyp2-2,tsa750-37C,0.375
YML069W,POB3,pob3-7,tsa629-37C,0.37333333333333335
YJL085W,EXO70,exo70-38,tsa848-37C,0.36902800658978585
YAL041W,CDC24,cdc24-2,tsa410-37C,0.36342042755344417
YCL052C,PBN1,pbn1-5001,tsa1069-37C,0.36065573770491804
YNL163C,RIA1,ria1-ts,tsa1055-37C,0.36046511627906974
YFR051C,RET2,ret2-1,tsa823-37C,0.35106382978723405
YDR228C,PCF11,pcf11-ts10,tsa679-37C,0.35014005602240894
YIL004C,BET1,bet1-1,tsa792-37C,0.3473053892215569
YKR068C,BET3,bet3-5001,tsa1090-37C,0.3456221198156682
YDR238C,SEC26,sec26-f856aw860a,tsa721-37C,0.3402061855670103
YDL195W,SEC31,sec31-1,tsa852-37C,0.340129749768304
YFL039C,ACT1,act1-159,tsa910-37C,0.3333333333333333
YER147C,SCC4,scc4-4,tsa69-37C,0.3305084745762712
YLR166C,SEC10,sec10-2,tsa63-37C,0.32963709677419356
YPR181C,SEC23,sec23-1,tsa900-37C,0.32798165137614677
YDL105W,NSE4,nse4-ts4,tsa993-37C,0.32323232323232326
YLR459W,GAB1,gab1-2,tsa201-37C,0.3225806451612903
YPR055W,SEC8,sec8-9,tsa122-37C,0.32083333333333336
YLR115W,CFT2,cft2-1,tsa801-37C,0.3204633204633205
YOL123W,HRP1,hrp1-4,tsa858-37C,0.32
YML023C,NSE5,nse5-ts1,tsa1004-37C,0.3170731707317073
YLR305C,STT4,stt4-4,tsa123-37C,0.3162393162393162
YJL125C,GCD14,gcd14-4,tsa620-37C,0.3157894736842105
YIL118W,RHO3,rho3-ser228,tsa836-37C,0.30833333333333335
YDL103C,QRI1,qri1-ts6,tsa860-37C,0.3073394495412844
YNL272C,SEC2,sec2-41,tsa56-37C,0.3062330623306233
YLR208W,SEC13,sec13-1,tsa52-37C,0.3050847457627119
YDR228C,PCF11,pcf11-2,tsa685-37C,0.3044397463002114
YDL145C,COP1,cop1-1,tsa704-37C,0.3038461538461538
YDL105W,NSE4,nse4-ts3,tsa992-37C,0.30303030303030304
YMR227C,TAF7,taf7-ts1,tsa638-37C,0.3020833333333333
YKR086W,PRP16,prp16-ts,tsa644-37C,0.3
YDR238C,SEC26,sec26-11d26,tsa722-37C,0.2978303747534517
YFL039C,ACT1,act1-124,tsa72-37C,0.2972972972972973
YIL048W,NEO1,neo1-2,tsa188-37C,0.29292929292929293
YKL196C,YKT6,ykt6-5001,tsa1089-37C,0.29245283018867924
YDR021W,FAL1,fal1-1,tsa728-37C,0.2831858407079646
YCR093W,CDC39,cdc39-1,tsa93-37C,0.28125
YGR274C,TAF1,taf1-1,tsa524-37C,0.28061224489795916
YER148W,SPT15,spt15-p65s,tsa476-37C,0.27710843373493976
YPR055W,SEC8,sec8-6,tsa364-37C,0.2769607843137255
YBL050W,SEC17,sec17-1,tsa45-37C,0.2751677852348993
YGR211W,ZPR1,zpr1-1,tsa547-37C,0.27483443708609273
YNR043W,MVD1,mvd1-1296,tsa828-37C,0.2714285714285714
YGR113W,DAM1,dam1-9,tsa243-37C,0.27071823204419887
YBR143C,SUP45,sup45-ts,tsa933-37C,0.27
YAL041W,CDC24,cdc24-1,tsa408-37C,0.2682926829268293
YMR296C,LCB1,lcb1-4,tsa602-37C,0.2670299727520436
YNL287W,SEC21,sec21-1,tsa46-37C,0.26262626262626265
YPL217C,BMS1,bms1-1,tsa678-37C,0.2619047619047619
YAL041W,CDC24,cdc24-11,tsa148-37C,0.2610619469026549
YPL082C,MOT1,mot1-1033,tsa363-37C,0.2596899224806202
YIL068C,SEC6,sec6-4,tsa38-37C,0.25733634311512416
YOR075W,UFE1,ufe1-1,tsa212-37C,0.2549800796812749
YGL097W,SRM1,srm1-g282s,tsa261-37C,0.2543859649122807
YHR191C,CTF8,ctf8-162,tsa322-37C,0.25316455696202533
YHR052W,CIC1,cic1-2,tsa713-37C,0.25301204819277107
YDL103C,QRI1,qri1-ts1,tsa859-37C,0.2526997840172786
YDR311W,TFB1,tfb1-6,tsa715-37C,0.25
YGL130W,CEG1,ceg1-34,tsa358-37C,0.24864864864864866
YLR268W,SEC22,sec22-1,tsa313-37C,0.2471264367816092
YJR093C,FIP1,fip1-5001,tsa1096-37C,0.24705882352941178
YDL105W,NSE4,nse4-ts2,tsa1013-37C,0.2463768115942029
YPR161C,SGV1,sgv1-80,tsa1028-37C,0.24630541871921183
YGR120C,COG2,cog2-1,tsa187-37C,0.24610591900311526
YGR158C,MTR3,mtr3-ts,tsa614-37C,0.24
YGL233W,SEC15,sec15-1,tsa40-37C,0.2395644283121597
YMR197C,VTI1,vti1-2,tsa634-37C,0.23841059602649006
YBL105C,PKC1,pkc1-3,tsa541-37C,0.23703703703703705
YER008C,SEC3,sec3-2,tsa43-37C,0.23482587064676616
YGR216C,GPI1,gpi1-1,tsa548-37C,0.2345132743362832
YDR016C,DAD1,dad1-5005,tsa1077-37C,0.23376623376623376
YBR102C,EXO84,exo84-102,tsa24-37C,0.2325
YGL137W,SEC27,sec27-1,tsa546-37C,0.23163841807909605
YHR024C,MAS2,mas2-10,tsa526-37C,0.23076923076923078
YGL207W,SPT16,spt16-ts,tsa339-37C,0.23
YER003C,PMI40,pmi40-5001,tsa1081-37C,0.22982885085574573
YAL041W,CDC24,cdc24-3,tsa412-37C,0.22950819672131148
YFL039C,ACT1,act1-136,tsa142-37C,0.22920517560073936
YDR373W,FRQ1,frq1-1,tsa399-37C,0.22820037105751392
YJR076C,CDC11,cdc11-2,tsa82-37C,0.22727272727272727
YDR188W,CCT6,cct6-18,tsa1016-37C,0.22613065326633167
YML023C,NSE5,nse5-ts2,tsa1005-37C,0.2251655629139073
YKL052C,ASK1,ask1-2,tsa1003-37C,0.22325581395348837
YNR026C,SEC12,sec12-1,tsa305-37C,0.2225609756097561
YDR212W,TCP1,tcp1-2,tsa448-37C,0.22189349112426035
YNR026C,SEC12,sec12-4,tsa60-37C,0.2213047068538398
YER136W,GDI1,gdi1-1,tsa64-37C,0.2201722017220172
YPL169C,MEX67,mex67-ts5,tsa816-37C,0.21978021978021978
YAL041W,CDC24,cdc24-h,tsa42-37C,0.21961620469083157
YOR149C,SMP3,smp3-1,tsa849-37C,0.21904761904761905
YKL024C,URA6,ura6-4,tsa1031-37C,0.21875
YDR166C,SEC5,sec5-24,tsa51-37C,0.21798365122615804
YML023C,NSE5,nse5-ts4,tsa1007-37C,0.21739130434782608
YML069W,POB3,pob3-l78r,tsa846-37C,0.21666666666666667
YGL044C,RNA15,rna15-58,tsa652-37C,0.21621621621621623
YFL039C,ACT1,act1-132,tsa216-37C,0.21568627450980393
YBL076C,ILS1,ils1-1,tsa275-37C,0.21505376344086022
YBR079C,RPG1,rpg1-5001,tsa1060-37C,0.21395348837209302
YFL039C,ACT1,act1-125,tsa140-37C,0.2125
YOR149C,SMP3,smp3-2,tsa204-37C,0.21176470588235294
YGL145W,TIP20,tip20-5,tsa271-37C,0.210752688172043
YFL039C,ACT1,act1-4,tsa138-37C,0.21014492753623187
YGL048C,RPT6,rpt6-25,tsa186-37C,0.20967741935483872
YDL098C,SNU23,snu23-5001,tsa1079-37C,0.20851063829787234
YDR182W,CDC1,cdc1-2,tsa413-37C,0.20677966101694914
YJL081C,ARP4,arp4-g161d,tsa618-37C,0.20567375886524822
YER157W,COG3,cog3-1,tsa41-37C,0.2037037037037037
YLR440C,SEC39,sec39-1,tsa725-37C,0.20286085825747724
YGL093W,SPC105,spc105-15,tsa446-37C,0.2012012012012012
YKL006C-A,SFT1,sft1-15,tsa619-37C,0.20098039215686275
YGR009C,SEC9,sec9-4,tsa57-37C,0.20089285714285715
YDR288W,NSE3,nse3-ts4,tsa995-37C,0.2
YPL085W,SEC16,sec16-2,tsa119-37C,0.19936034115138593
YDR228C,PCF11,pcf11-ts9,tsa680-37C,0.19895287958115182
YMR013C,SEC59,sec59-ts,tsa422-37C,0.19708029197080293
YDR228C,PCF11,pcf11-ts2,tsa686-37C,0.19655172413793104
YOR057W,SGT1,sgt1-5,tsa427-37C,0.19246861924686193
YOR122C,PFY1,pfy1-4,tsa232-37C,0.19161676646706588
YDL105W,NSE4,nse4-ts1,tsa991-37C,0.19148936170212766
YMR061W,RNA14,rna14-5001,tsa1106-37C,0.19141323792486584
YDR164C,SEC1,sec1-1,tsa36-37C,0.1906653426017875
YAL038W,CDC19,cdc19-1,tsa34-37C,0.19056261343012704
YER038C,KRE29,kre29-ts2,tsa996-37C,0.19
YGL092W,NUP145,nup145-r4,tsa977-37C,0.1893491124260355
YNL267W,PIK1,pik1-139,tsa116-37C,0.18932038834951456
YDR498C,SEC20,sec20-1,tsa55-37C,0.18899858956276447
YLR440C,SEC39,sec39-2,tsa726-37C,0.18828451882845187
YLR459W,GAB1,gab1-3,tsa202-37C,0.1875
YGL130W,CEG1,ceg1-3,tsa94-37C,0.1872146118721461
YFR028C,CDC14,cdc14-2,tsa416-37C,0.18674698795180722
YPL076W,GPI2,gpi2-1-7b,tsa462-37C,0.18446601941747573
YPR178W,PRP4,prp4-1,tsa500-37C,0.1834862385321101
YDL043C,PRP11,prp11-ts,tsa369-37C,0.1831578947368421
YLR005W,SSL1,ssl1-t242i,tsa752-37C,0.18269230769230768
YBR080C,SEC18,sec18-1,tsa54-37C,0.18214936247723132
YIL147C,SLN1,sln1-ts4,tsa1001-37C,0.18181818181818182
YER013W,PRP22,prp22-1,tsa237-37C,0.18090452261306533
YHR036W,BRL1,brl1-3231,tsa1039-37C,0.18045112781954886
YKL052C,ASK1,ask1-3,tsa1002-37C,0.18032786885245902
YKL112W,ABF1,abf1-101,tsa837-37C,0.18032786885245902
YOR326W,MYO2,myo2-16,tsa337-37C,0.18021201413427562
YDR060W,MAK21,mak21-3,tsa250-37C,0.18018018018018017
YIL115C,NUP159,nup159-1,tsa553-37C,0.1801470588235294
YBR198C,TAF5,taf5-20,tsa513-37C,0.1799163179916318
YJL104W,PAM16,pam16-3,tsa499-37C,0.17985611510791366
YGL065C,ALG2,alg2-1,tsa461-37C,0.17974683544303796
YAR007C,RFA1,rfa1-m2,tsa273-37C,0.1792452830188679
YLR298C,YHC1,yhc1-3,tsa840-37C,0.1791044776119403
YFR004W,RPN11,rpn11-8,tsa521-37C,0.17872340425531916
YMR235C,RNA1,rna1-1,tsa118-37C,0.17830882352941177
YDL030W,PRP9,prp9-ts,tsa361-37C,0.17763157894736842
YBR202W,MCM7,cdc47-ts,tsa125-37C,0.1774193548387097
YDR062W,LCB2,lcb2-16,tsa585-37C,0.176056338028169
YAR019C,CDC15,cdc15-1,tsa821-37C,0.17592592592592593
YHR036W,BRL1,brl1-c371s,tsa1042-37C,0.17535545023696683
YJL005W,CYR1,cdc35-1,tsa354-37C,0.17482517482517482
YNL061W,NOP2,nop2-5,tsa626-37C,0.17415730337078653
YDL103C,QRI1,qri1-5001,tsa1093-37C,0.17333333333333334
YDR394W,RPT3,rpt3-1,tsa785-37C,0.1724137931034483
YOR232W,MGE1,mge1-100,tsa505-37C,0.171990171990172
YFL005W,SEC4,sec4-8,tsa307-37C,0.17185385656292287
YBR029C,CDS1,cds1-5001,tsa1063-37C,0.17142857142857143
YFL008W,SMC1,smc1-259,tsa68-37C,0.17142857142857143
YFL039C,ACT1,act1-119,tsa215-37C,0.17142857142857143
YOL135C,MED7,med7-141,tsa740-37C,0.17105263157894737
YER133W,GLC7,glc7-12,tsa185-37C,0.17105263157894737
YFL045C,SEC53,sec53-6,tsa48-37C,0.17098865478119935
YPL252C,YAH1,yah1-ts,tsa428-37C,0.1687344913151365
YKL042W,SPC42,spc42-11,tsa449-37C,0.16791044776119404
YGR074W,SMD1,smd1-1,tsa748-37C,0.16666666666666666
YDR292C,SRP101,srp101-47,tsa733-37C,0.16620498614958448
YFL034C-B,MOB2,mob2-24,tsa813-37C,0.16546762589928057
YMR277W,FCP1,fcp1-1-supp3,tsa426-37C,0.16537867078825347
YLR459W,GAB1,gab1-1,tsa200-37C,0.16494845360824742
YNL006W,LST8,lst8-15,tsa467-37C,0.16455696202531644
YLR195C,NMT1,nmt1-181,tsa690-37C,0.16300940438871472
YHR036W,BRL1,brl1-c371r,tsa1041-37C,0.16279069767441862
YBR198C,TAF5,taf5-15,tsa512-37C,0.1625
YFL039C,ACT1,act1-155,tsa220-37C,0.16230366492146597
YHR005C,GPA1,gpa1-ts,tsa791-37C,0.16
YNR011C,PRP2,prp2-1,tsa338-37C,0.1590909090909091
YPR168W,NUT2,nut2-ts,tsa818-37C,0.1589958158995816
YBL041W,PRE7,pre7-5001,tsa1064-37C,0.15894039735099338
YMR220W,ERG8,erg8-1,tsa320-37C,0.15743440233236153
YPR161C,SGV1,sgv1-35,tsa1029-37C,0.15730337078651685
YPR183W,DPM1,dpm1-6,tsa330-37C,0.1570915619389587
YOR181W,LAS17,las17-14,tsa230-37C,0.15625
YGL093W,SPC105,spc105-4,tsa824-37C,0.15609756097560976
YDL165W,CDC36,cdc36-16,tsa314-37C,0.15476190476190477
YDR113C,PDS1,pds1-128,tsa862-37C,0.15384615384615385
YGR006W,PRP18,prp18-ts,tsa434-37C,0.15354330708661418
YBL097W,BRN1,brn1-16,tsa511-37C,0.15333333333333332
YEL034W,HYP2,hyp2-3,tsa737-37C,0.15286624203821655
YLR310C,CDC25,cdc25-2-supp1,tsa29-37C,0.15112540192926044
YML130C,ERO1,ero1-1,tsa203-37C,0.15109034267912771
YBR121C,GRS1,grs1-5001,tsa1071-37C,0.1510791366906475
YGR156W,PTI1,pti1-ts1-supp1,tsa835-37C,0.15053763440860216
YJL035C,TAD2,tad2-5001,tsa1099-37C,0.15037593984962405
YGR113W,DAM1,dam1-19,tsa244-37C,0.15
YBR011C,IPP1,ipp1-5001,tsa1062-37C,0.14925373134328357
YOR204W,DED1,ded1-199,tsa557-37C,0.1487603305785124
YOR244W,ESA1,esa1-l254p,tsa560-37C,0.14869888475836432
YOL135C,MED7,med7-163,tsa739-37C,0.1484848484848485
YDL108W,KIN28,kin28-ts,tsa109-37C,0.14838709677419354
YNL267W,PIK1,pik1-104,tsa115-37C,0.14814814814814814
YIL109C,SEC24,sec24-20,tsa456-37C,0.14795918367346939
YFL039C,ACT1,act1-122,tsa219-37C,0.14615384615384616
YOR244W,ESA1,esa1-d414,tsa563-37C,0.14521452145214522
YMR197C,VTI1,vti1-11-supp1,tsa635-37C,0.14507772020725387
YMR112C,MED11,med11-ts,tsa799-37C,0.14492753623188406
YKR062W,TFA2,tfa2-45,tsa692-37C,0.14463840399002495
YDR088C,SLU7,slu7-ts1,tsa656-37C,0.14285714285714285
YLR229C,CDC42,cdc42-1,tsa26-37C,0.14220183486238533
YGR156W,PTI1,pti1-ts7-supp1,tsa477-37C,0.1413793103448276
YGL130W,CEG1,ceg1-ts,tsa355-37C,0.14127423822714683
YOR122C,PFY1,pfy1-14,tsa429-37C,0.13993174061433447
YLR116W,MSL5,msl5-9,tsa855-37C,0.1394422310756972
YIL109C,SEC24,sec24-2,tsa189-37C,0.13916256157635468
YOL034W,SMC5,smc5-6,tsa727-37C,0.13852813852813853
YNL118C,DCP2,dcp2-7,tsa743-37C,0.13815789473684212
YKL104C,GFA1,gfa1-97,tsa989-37C,0.136
YKL203C,TOR2,tor2-21,tsa398-37C,0.13588850174216027
YBR079C,RPG1,rpg1-1,tsa990-37C,0.13584905660377358
YDR062W,LCB2,lcb2-1,tsa586-37C,0.13548387096774195
YPR178W,PRP4,prp4-ts,tsa819-37C,0.13513513513513514
YKL024C,URA6,ura6-6,tsa1034-37C,0.1351010101010101
YDL030W,PRP9,prp9-1,tsa597-37C,0.1349206349206349
YHR191C,CTF8,ctf8-9,tsa323-37C,0.1347517730496454
YFL038C,YPT1,ypt1-3,tsa591-37C,0.13414634146341464
YJL091C,GWT1,gwt1-20,tsa655-37C,0.13380281690140844
YJL085W,EXO70,exo70-29/37,tsa856-37C,0.13377926421404682
YGR113W,DAM1,dam1-11,tsa240-37C,0.13257575757575757
YDL147W,RPN5,rpn5-5001,tsa1080-37C,0.13253012048192772
YDL058W,USO1,uso1-1,tsa441-37C,0.1325178389398573
YER022W,SRB4,srb4-2,tsa519-37C,0.13214285714285715
YOR057W,SGT1,sgt1-3,tsa830-37C,0.1317365269461078
YPR086W,SUA7,sua7-c149r,tsa832-37C,0.13157894736842105
YHR170W,NMD3,nmd3-4,tsa605-37C,0.13125
YLR378C,SEC61,sec61-2,tsa213-37C,0.1308411214953271
YHR036W,BRL1,brl1-2221,tsa1038-37C,0.13013698630136986
YHR069C,RRP4,rrp4-1,tsa724-37C,0.13
YAL034W-A,MTW1,mtw1-ts,tsa235-37C,0.12962962962962962
YPL020C,ULP1,ulp1-333,tsa566-37C,0.12883435582822086
YBR234C,ARC40,arc40-5001,tsa1070-37C,0.12742382271468145
YML105C,SEC65,sec65-1,tsa710-37C,0.1274131274131274
YJL203W,PRP21,prp21-ts,tsa401-37C,0.12631578947368421
YMR235C,RNA1,rna1-s116f,tsa172-37C,0.12612612612612611
YBR236C,ABD1,abd1-5,tsa75-37C,0.125
YDR280W,RRP45,rrp45-5001,tsa1086-37C,0.125
YPR175W,DPB2,dpb2-1,tsa349-37C,0.125
YDL147W,RPN5,rpn5-1,tsa1036-37C,0.125
YBR237W,PRP5,prp5-1,tsa117-37C,0.12413793103448276
YFR037C,RSC8,rsc8-ts16,tsa998-37C,0.12359550561797752
