ORF,Name,Allele,Strain ID,Cluster_normal-4
YGR105W,VMA21,,dma1867,1.0
YMR123W,PKR1,,DMA3715-37C,1.0
YLR272C,YCS4,ycs4-1,TSA432-37C,0.9707112970711297
YNL102W,POL1,pol1-17,TSA345-37C,0.9433962264150944
YDR235W,PRP42,prp42-5001,TSA1085-37C,0.9318181818181818
YJR065C,ARP3,arp3-31,TSA894-37C,0.8524590163934426
YJR065C,ARP3,arp3-g15c,TSA298-37C,0.8040540540540541
YOR257W,CDC31,cdc31-5,TSA152-37C,0.8
YJL019W,MPS3,mps3-1,TSA437-37C,0.7719298245614035
YLR357W,RSC2,,dma3387,0.7707006369426752
YPL124W,SPC29,spc29-3,TSA707-37C,0.7490494296577946
YPR110C,RPC40,rpc40-v78r,TSA642-37C,0.6981818181818182
YOR204W,DED1,ded1-f144c,TSA932-37C,0.6868686868686869
YJR065C,ARP3,arp3-g302y,TSA296-37C,0.6717557251908397
YLR045C,STU2,stu2-10,TSA549-37C,0.62
YLR298C,YHC1,yhc1-7,TSA647-37C,0.5568513119533528
YDR460W,TFB3,tfb3-ts,TSA951-37C,0.5454545454545454
YPL255W,BBP1,bbp1-2,TSA864-37C,0.5384615384615384
YML031W,NDC1,ndc1-4,TSA176-37C,0.5172413793103449
YLR200W,YKE2,,DMA3275-37C,0.5094339622641509
YDR478W,SNM1,snm1-5001,TSA1184-37C,0.49
YKL184W,SPE1,,dma2883,0.484375
YBL105C,PKC1,pkc1-ts,TSA535-37C,0.4566929133858268
YFL034C-B,MOB2,mob2-40,TSA612-37C,0.45454545454545453
YER162C,RAD4,,dma1463,0.4114114114114114
YKL035W,UGP1,ugp1-5001,TSA1155-37C,0.38596491228070173
YNL147W,LSM7,,DMA5339-37C,0.37623762376237624
YPL076W,GPI2,gpi2-774,TSA463-37C,0.3620689655172414
YLL031C,GPI13,gpi13-3-supp1,TSA196-37C,0.34782608695652173
YNL302C,RPS19B,,dma4176,0.3435114503816794
YOL001W,PHO80,,dma4274,0.3333333333333333
YFR008W,FAR7,,dma1517,0.3145009416195857
YNL006W,LST8,lst8-15,TSA467-37C,0.3111111111111111
YER151C,UBP3,,dma1447,0.30303030303030304
YIL023C,YKE4,,dma2266,0.3013698630136986
YIL085C,KTR7,,dma5315,0.3
YDR174W,HMO1,,dma952,0.29608938547486036
YNL038W,GPI15,gpi15-5001,TSA1157-37C,0.29411764705882354
YPL209C,IPL1,ipl1-2,TSA206-37C,0.2857142857142857
YIR023W,DAL81,,dma2435,0.2744186046511628
YHR018C,ARG4,,dma2096,0.26495726495726496
YNL271C,BNI1,,dma4132,0.2641509433962264
YHR167W,THP2,,dma2216,0.2608695652173913
YLR249W,YEF3,yef3-f650s,TSA584-37C,0.25
YJL174W,KRE9,kre9-5001,TSA1267-37C,0.25
YCR063W,BUD31,,dma586,0.24806201550387597
YDR034C,LYS14,,dma5225,0.24615384615384617
YKR102W,FLO10,,dma3015,0.24444444444444444
YHR199C,AIM46,,dma2223,0.24050632911392406
YOR004W,UTP23,utp23-5001,TSA1057-37C,0.22916666666666666
YPR085C,ASA1,asa1-5001,TSA1232-37C,0.2268041237113402
YDR207C,UME6,,dma979,0.22641509433962265
YDL070W,BDF2,,dma653,0.22477064220183487
YCR095C,OCA4,,dma608,0.2168284789644013
