"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
129554255,"YDL117W","CYK3","","dma705","Sec21_R1_Plate02",6,17,548,14,"T phase"
129585911,"YDL077C","VAM6","","dma649","Sec21_R1_Plate02",14,2,1253,15,"MA phase"
129588434,"YDL056W","MBP1","","dma659","Sec21_R1_Plate02",14,22,1335,12,"S/G2 phase"
129608670,"YDR159W","SAC3","","dma960","Sec21_R1_Plate03",15,23,1436,3,"T phase"
129608674,"YDR159W","SAC3","","dma960","Sec21_R1_Plate03",15,23,1436,8,"S/G2 phase"
129619257,"YDR369C","XRS2","","dma1097","Sec21_R1_Plate03",8,9,705,8,"S/G2 phase"
129619279,"YDR369C","XRS2","","dma1097","Sec21_R1_Plate03",8,9,708,4,"MA phase"
129635520,"YER178W","PDA1","","dma1475","Sec21_R1_Plate04",6,21,561,3,"MA phase"
129635539,"YER178W","PDA1","","dma1475","Sec21_R1_Plate04",6,21,561,22,"S/G2 phase"
129635540,"YER178W","PDA1","","dma1475","Sec21_R1_Plate04",6,21,561,23,"MA phase"
129635601,"YER178W","PDA1","","dma1475","Sec21_R1_Plate04",6,21,563,27,"T phase"
129635605,"YER178W","PDA1","","dma1475","Sec21_R1_Plate04",6,21,563,32,"S/G2 phase"
129663611,"YDR497C","ITR1","","dma1223","Sec21_R1_Plate04",11,22,1047,14,"S/G2 phase"
129671255,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,165,43,"MA phase"
129671353,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,167,54,"MA phase"
129671378,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,168,13,"T phase"
129671399,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,168,35,"MA phase"
129671427,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,168,64,"MA phase"
129671428,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,168,65,"S/G2 phase"
129671430,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,168,67,"S/G2 phase"
129671441,"YER145C","FTR1","","dma1450","Sec21_R1_Plate04",2,19,171,5,"S/G2 phase"
129671459,"YER145C","FTR1","","dma1450","Sec21_R1_Plate04",2,19,172,10,"S/G2 phase"
129676216,"YFR010W","UBP6","","dma1515","Sec21_R1_Plate04",14,5,1265,4,"S/G2 phase"
129676226,"YFR010W","UBP6","","dma1515","Sec21_R1_Plate04",14,5,1266,6,"S/G2 phase"
129676237,"YFR010W","UBP6","","dma1515","Sec21_R1_Plate04",14,5,1266,17,"S/G2 phase"
129676252,"YFR010W","UBP6","","dma1515","Sec21_R1_Plate04",14,5,1268,9,"S/G2 phase"
129682729,"YER111C","SWI4","","dma1394","Sec21_R1_Plate04",10,4,880,26,"S/G2 phase"
129701909,"YFR040W","SAP155","","dma1580","Sec21_R1_Plate05",7,16,639,14,"T phase"
129748760,"YHR025W","THR1","","dma2092","Sec21_R1_Plate06",13,7,1180,7,"S/G2 phase"
129783068,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1331,621,"S/G2 phase"
129835457,"YKR082W","NUP133","","dma3009","Sec21_R1_Plate08",6,17,547,5,"MA phase"
129841038,"YKL048C","ELM1","","dma2781","Sec21_R1_Plate08",15,18,1415,4,"S/G2 phase"
