"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
129567952,"YCL032W","STE50","","dma498","Sec21_R1_Plate02",3,11,233,4,"G1 phase"
129567953,"YCL032W","STE50","","dma498","Sec21_R1_Plate02",3,11,233,5,"G1 phase"
129567970,"YCL032W","STE50","","dma498","Sec21_R1_Plate02",3,11,236,15,"G1 phase"
129585898,"YDL077C","VAM6","","dma649","Sec21_R1_Plate02",14,2,1253,2,"G1 phase"
129585900,"YDL077C","VAM6","","dma649","Sec21_R1_Plate02",14,2,1253,4,"G1 phase"
129585909,"YDL077C","VAM6","","dma649","Sec21_R1_Plate02",14,2,1253,13,"G1 phase"
129585918,"YDL077C","VAM6","","dma649","Sec21_R1_Plate02",14,2,1254,3,"MA-single"
129585919,"YDL077C","VAM6","","dma649","Sec21_R1_Plate02",14,2,1254,4,"MA-single"
129596643,"YDL125C","HNT1","","dma698","Sec21_R1_Plate02",6,3,489,12,"G1 phase"
129596681,"YDL125C","HNT1","","dma698","Sec21_R1_Plate02",6,3,492,5,"MA phase"
129607701,"YDR108W","TRS85","","dma909","Sec21_R1_Plate03",7,17,642,6,"MA phase"
129619282,"YDR369C","XRS2","","dma1097","Sec21_R1_Plate03",8,9,708,7,"G1 phase"
129620903,"YDR186C","","","dma966","Sec21_R1_Plate03",2,12,141,5,"S/G2 phase"
129635637,"YER178W","PDA1","","dma1475","Sec21_R1_Plate04",6,21,564,28,"G1 phase"
129648377,"YDR455C","","","dma1179","Sec21_R1_Plate04",5,6,406,3,"G1 phase"
129663581,"YDR497C","ITR1","","dma1223","Sec21_R1_Plate04",11,22,1045,14,"T phase"
129670230,"YER151C","UBP3","","dma1447","Sec21_R1_Plate04",2,13,145,4,"G1 phase"
129670252,"YER151C","UBP3","","dma1447","Sec21_R1_Plate04",2,13,146,8,"G1 phase"
129670254,"YER151C","UBP3","","dma1447","Sec21_R1_Plate04",2,13,146,10,"G1 phase"
129671216,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,165,3,"T phase"
129671218,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,165,5,"G1 phase"
129671220,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,165,7,"T phase"
129671224,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,165,11,"G1 phase"
129671230,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,165,17,"G1 phase"
