"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
129554254,"YDL117W","CYK3","","dma705","Sec21_R1_Plate02",6,17,548,13,"S/G2 phase"
129585905,"YDL077C","VAM6","","dma649","Sec21_R1_Plate02",14,2,1253,9,"T phase"
129585910,"YDL077C","VAM6","","dma649","Sec21_R1_Plate02",14,2,1253,14,"S/G2 phase"
129585935,"YDL077C","VAM6","","dma649","Sec21_R1_Plate02",14,2,1255,10,"T phase"
129585941,"YDL077C","VAM6","","dma649","Sec21_R1_Plate02",14,2,1256,8,"T phase"
129671223,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,165,10,"MA phase"
129671253,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,165,40,"MA phase"
129671334,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,167,35,"S/G2 phase"
129671436,"YER145C","FTR1","","dma1450","Sec21_R1_Plate04",2,19,169,7,"S/G2 phase"
129676250,"YFR010W","UBP6","","dma1515","Sec21_R1_Plate04",14,5,1268,6,"S/G2 phase"
129682718,"YER111C","SWI4","","dma1394","Sec21_R1_Plate04",10,4,880,15,"S/G2 phase"
129682723,"YER111C","SWI4","","dma1394","Sec21_R1_Plate04",10,4,880,20,"S/G2 phase"
129748755,"YHR025W","THR1","","dma2092","Sec21_R1_Plate06",13,7,1178,9,"S/G2 phase"
129782164,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,436,"T phase"
129860882,"YKL069W","","","dma2802","Sec21_R1_Plate08",3,11,236,25,"S/G2 phase"
129892013,"YLL043W","FPS1","","dma3052","Sec21_R1_Plate08",14,7,1273,15,"S/G2 phase"
129892042,"YLL043W","FPS1","","dma3052","Sec21_R1_Plate08",14,7,1275,2,"T phase"
129903533,"YJR120W","","","dma2721","Sec21_R1_Plate08",5,18,453,10,"S/G2 phase"
129903604,"YJR120W","","","dma2721","Sec21_R1_Plate08",5,18,454,34,"S/G2 phase"
129903654,"YJR120W","","","dma2721","Sec21_R1_Plate08",5,18,456,24,"T phase"
129917891,"YKL113C","RAD27","","dma2839","Sec21_R1_Plate08",9,13,817,7,"S/G2 phase"
129934670,"YLR338W","OPI9","","dma3379","Sec21_R1_Plate09",4,13,338,3,"S/G2 phase"
129966742,"YLR320W","MMS22","","dma3369","Sec21_R1_Plate09",2,17,161,5,"MA phase"
129966753,"YLR320W","MMS22","","dma3369","Sec21_R1_Plate09",2,17,162,6,"MA phase"
129983725,"YLR386W","VAC14","","dma3411","Sec21_R1_Plate09",10,5,881,13,"S/G2 phase"
130005916,"YLR131C","ACE2","","dma3228","Sec21_R1_Plate09",9,23,859,23,"S/G2 phase"
130005929,"YLR131C","ACE2","","dma3228","Sec21_R1_Plate09",9,23,859,38,"T phase"
130005991,"YLR131C","ACE2","","dma3228","Sec21_R1_Plate09",9,23,860,64,"S/G2 phase"
130020397,"YLR418C","CDC73","","dma3477","Sec21_R1_Plate10",3,18,262,4,"MA phase"
130024559,"YML121W","GTR1","","dma3622","Sec21_R1_Plate10",11,19,1034,34,"MA phase"
130039572,"YML038C","YMD8","","dma3547","Sec21_R1_Plate10",15,14,1400,13,"S/G2 phase"
130039906,"YMR116C","ASC1","","dma3698","Sec21_R1_Plate10",10,4,879,7,"S/G2 phase"
130044674,"YMR078C","CTF18","","dma3676","Sec21_R1_Plate10",6,8,510,9,"S/G2 phase"
130044702,"YMR078C","CTF18","","dma3676","Sec21_R1_Plate10",6,8,512,2,"MA phase"
130045274,"YMR073C","IRC21","","dma3679","Sec21_R1_Plate10",6,14,534,10,"T phase"
130050332,"YNL171C","","ynl171c-supp1","dma4064","Sec21_R1_Plate11",6,16,541,13,"MA phase"
130050360,"YNL171C","","ynl171c-supp1","dma4064","Sec21_R1_Plate11",6,16,542,17,"T phase"
130050384,"YNL171C","","ynl171c-supp1","dma4064","Sec21_R1_Plate11",6,16,544,5,"MA phase"
130056043,"YNL120C","","","dma4029","Sec21_R1_Plate11",15,17,1410,9,"MA phase"
130056102,"YNL120C","","","dma4029","Sec21_R1_Plate11",15,17,1411,14,"S/G2 phase"
130090281,"YNL199C","GCR2","","dma4071","Sec21_R1_Plate11",8,6,695,3,"S/G2 phase"
130105563,"YNL236W","SIN4","","dma4113","Sec21_R1_Plate11",14,18,1320,11,"S/G2 phase"
130105570,"YNL236W","SIN4","","dma4113","Sec21_R1_Plate11",14,18,1320,18,"T phase"
130112804,"YNL325C","FIG4","","dma4182","Sec21_R1_Plate11",10,11,906,2,"MA phase"
130144780,"YOL064C","MET22","","dma4348","Sec21_R1_Plate12",5,7,411,4,"T phase"
130158210,"YOR090C","PTC5","","dma4519","Sec21_R1_Plate12",2,13,147,5,"T phase"
130158247,"YOR090C","PTC5","","dma4519","Sec21_R1_Plate12",2,13,148,24,"T phase"
130162705,"YOR080W","DIA2","","dma4493","Sec21_R1_Plate12",14,10,1285,9,"S/G2 phase"
130162713,"YOR080W","DIA2","","dma4493","Sec21_R1_Plate12",14,10,1286,7,"S/G2 phase"
130165560,"YOL141W","PPM2","","dma4410","Sec21_R1_Plate12",15,11,1388,9,"T phase"
130186301,"YPL178W","CBC2","","dma4915","Sec21_R1_Plate13",4,13,337,4,"S/G2 phase"
130186341,"YPL178W","CBC2","","dma4915","Sec21_R1_Plate13",4,13,337,45,"S/G2 phase"
130210003,"YPL055C","LGE1","","dma4805","Sec21_R1_Plate13",2,10,133,2,"MA phase"
130211925,"YPL161C","BEM4","","dma4906","Sec21_R1_Plate13",2,19,171,10,"T phase"
130214126,"YOR327C","SNC2","","dma4718","Sec21_R1_Plate13",3,3,202,6,"MA phase"
130214223,"YOR324C","FRT1","","dma4719","Sec21_R1_Plate13",3,5,210,8,"MA phase"
130266384,"YPR135W","CTF4","","dma5136","Sec21_R1_Plate14",7,23,665,4,"MA phase"
130266386,"YPR135W","CTF4","","dma5136","Sec21_R1_Plate14",7,23,665,6,"MA phase"
130266401,"YPR135W","CTF4","","dma5136","Sec21_R1_Plate14",7,23,665,22,"MA phase"
130266466,"YPR135W","CTF4","","dma5136","Sec21_R1_Plate14",7,23,667,16,"MA phase"
130266475,"YPR135W","CTF4","","dma5136","Sec21_R1_Plate14",7,23,667,25,"S/G2 phase"
130266505,"YPR135W","CTF4","","dma5136","Sec21_R1_Plate14",7,23,668,11,"MA phase"
130266506,"YPR135W","CTF4","","dma5136","Sec21_R1_Plate14",7,23,668,12,"S/G2 phase"
130272650,"YPR119W","CLB2","","dma5103","Sec21_R1_Plate14",3,5,209,51,"S/G2 phase"
130272654,"YPR119W","CLB2","","dma5103","Sec21_R1_Plate14",3,5,209,55,"G1 phase"
130272736,"YPR119W","CLB2","","dma5103","Sec21_R1_Plate14",3,5,210,63,"MA phase"
130272762,"YPR119W","CLB2","","dma5103","Sec21_R1_Plate14",3,5,211,27,"S/G2 phase"
