"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
129635596,"YER178W","PDA1","","dma1475","Sec21_R1_Plate04",6,21,563,22,"MA-single"
129665961,"YFL023W","BUD27","bud27-supp1","dma1478","Sec21_R1_Plate04",8,3,684,16,"G1 phase"
129892041,"YLL043W","FPS1","","dma3052","Sec21_R1_Plate08",14,7,1274,23,"MA-single"
129904310,"YJR118C","ILM1","","dma2723","Sec21_R1_Plate08",5,22,469,42,"G1 phase"
129904410,"YJR118C","ILM1","","dma2723","Sec21_R1_Plate08",5,22,471,11,"MA-single"
129917893,"YKL113C","RAD27","","dma2839","Sec21_R1_Plate08",9,13,817,9,"MA-single"
130632323,"YGL053W","PRM8","","dma1626","Sec21_R2_Plate05",15,12,1389,14,"G1 phase"
130659062,"YGL136C","MRM2","","dma1690","Sec21_R2_Plate05",9,19,841,62,"G1 phase"
130659074,"YGL136C","MRM2","","dma1690","Sec21_R2_Plate05",9,19,841,74,"G1 phase"
130659123,"YGL136C","MRM2","","dma1690","Sec21_R2_Plate05",9,19,842,21,"G1 phase"
130659315,"YGL136C","MRM2","","dma1690","Sec21_R2_Plate05",9,19,844,59,"G1 phase"
130735761,"YJR075W","HOC1","","dma2662","Sec21_R2_Plate07",12,19,1129,3,"G1 phase"
130776013,"YIL146C","ATG32","","dma2365","Sec21_R2_Plate07",11,2,967,16,"S/G2 phase"
130893347,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,6,"G1 phase"
130893349,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,8,"G1 phase"
130893352,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,11,"G1 phase"
130893368,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,27,"G1 phase"
130893373,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,32,"G1 phase"
130893374,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,33,"G1 phase"
130893375,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,34,"G1 phase"
130893382,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,41,"G1 phase"
130893386,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,45,"G1 phase"
130893392,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,51,"G1 phase"
130893396,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,55,"G1 phase"
130893398,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,57,"G1 phase"
130893401,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,60,"G1 phase"
130893409,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,68,"MA-single"
130893410,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,69,"G1 phase"
130893413,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,72,"G1 phase"
130893414,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,73,"G1 phase"
130893415,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,74,"G1 phase"
130893420,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,80,"G1 phase"
130893422,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,82,"G1 phase"
130893432,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,92,"G1 phase"
130893434,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,94,"G1 phase"
130893437,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,97,"G1 phase"
130893439,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,99,"G1 phase"
130893442,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,103,"G1 phase"
130893447,"YKR093W","PTR2","","dma3024","Sec21_R2_Plate08",8,23,761,108,"G1 phase"
