"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
61088603,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1383,4,"S/G2 phase",1.08372568209497,1.11983243219206
61124484,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,10,"S/G2 phase",1.25950354952911,1.01139048867797
61124577,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,116,49,"S/G2 phase",2.35885572403557,2.06565596523477
61124579,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,116,51,"T phase",2.01160003716766,1.76844944410798
61125945,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,138,8,"S/G2 phase",0.580697206857652,0.53322927944887
61125988,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,19,"S/G2 phase",0.580697206857652,0.65890213258083
61126222,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,122,"T phase",1.74635951252483,1.51710373784406
61145981,"YDR375C","BCS1","","dma1115","Om45_R1_Plate03",10,21,938,8,"S/G2 phase",1.40084882910851,1.25556673938839
61161175,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,85,"S/G2 phase",-0.0858941116526182,0.452469213999151
61161208,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,119,"S/G2 phase",0.568482182696469,0.822318317841531
61161257,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,169,"S/G2 phase",0.175856406087017,0.421895337423904
61161441,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,532,109,"S/G2 phase",0.811037662468531,0.876474370534889
61165312,"YER153C","PET122","","dma1445","Om45_R1_Plate04",2,9,132,12,"S/G2 phase",1.23891746903724,1.32806957235537
61167113,"YER145C","FTR1","","dma1450","Om45_R1_Plate04",2,19,169,5,"S/G2 phase",2.49755816464699,2.39584933972485
61210427,"YER161C","SPT2","","dma1464","Om45_R1_Plate04",4,23,377,4,"S/G2 phase",2.8578212623034,1.97675903988705
61210451,"YER161C","SPT2","","dma1464","Om45_R1_Plate04",4,23,377,28,"S/G2 phase",-0.180853557169887,-0.283709955428379
61210482,"YER161C","SPT2","","dma1464","Om45_R1_Plate04",4,23,378,21,"S/G2 phase",0.814810278125262,0.82506177113957
61210571,"YER161C","SPT2","","dma1464","Om45_R1_Plate04",4,23,380,20,"S/G2 phase",0.484949129638167,0.51927943399191
61283281,"YGR101W","PCP1","","dma1868","Om45_R1_Plate05",8,15,730,15,"S/G2 phase",0.710514904159287,0.741364658080022
61283291,"YGR101W","PCP1","","dma1868","Om45_R1_Plate05",8,15,731,6,"S/G2 phase",0.826850232676112,0.925350232264054
61302122,"YIL045W","PIG2","","dma2270","Om45_R1_Plate06",12,3,1065,6,"S/G2 phase",0.0742690647986931,0.246050609490536
61302136,"YIL045W","PIG2","","dma2270","Om45_R1_Plate06",12,3,1066,7,"S/G2 phase",0.458617436043713,1.00004305795343
61302146,"YIL045W","PIG2","","dma2270","Om45_R1_Plate06",12,3,1068,3,"S/G2 phase",0.366897938360243,0.652974796852313
61303855,"YGR268C","HUA1","","dma2011","Om45_R1_Plate06",15,14,1400,10,"S/G2 phase",0.825495426777596,1.05071502407419
61363247,"YKL179C","COY1","","dma2885","Om45_R1_Plate08",2,10,136,13,"T phase",0.873709394419965,1.17803592149133
