"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
61075310,"YDL081C","RPP1A","rpp1a-supp1","dma681","Om45_R1_Plate02",2,17,162,2,"S/G2 phase",0.93327302734042,0.871972441180449
61088656,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1384,33,"S/G2 phase",-0.301369376624737,-0.0867424686781677
61126260,"YDR186C","","","dma966","Om45_R1_Plate03",2,12,143,4,"G1 phase",-0.707115340421352,-0.87257652602444
61126338,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,147,42,"G1 phase",0.945402928241544,0.494360165043136
61126372,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,147,77,"G1 phase",1.70622443313808,1.2136757883444
61126533,"YDR185C","UPS3","","dma967","Om45_R1_Plate03",2,14,152,44,"S/G2 phase",2.04824510965121,1.86129685611071
61161301,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,213,"MA-single",-0.963630847806194,-0.662173743623878
61161322,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,234,"S/G2 phase",0.250891554505712,0.306413776483694
61161348,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,532,11,"S/G2 phase",0.765667572726994,1.4046440135421
61161470,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,532,140,"S/G2 phase",0.643517331115165,0.903078383291253
61161474,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,532,144,"S/G2 phase",0.713317469179067,1.39954836744622
61165339,"YER153C","PET122","","dma1445","Om45_R1_Plate04",2,9,132,39,"S/G2 phase",-0.287260379262498,0.0505789193829163
61167164,"YER145C","FTR1","","dma1450","Om45_R1_Plate04",2,19,171,7,"G1 phase",0.418064841465669,-0.0141684878685846
61210499,"YER161C","SPT2","","dma1464","Om45_R1_Plate04",4,23,378,38,"S/G2 phase",3.28496864813231,3.14746066707696
61211707,"YDR455C","","","dma1179","Om45_R1_Plate04",5,6,405,41,"T phase",2.26954354587711,2.32353333623319
61211760,"YDR455C","","","dma1179","Om45_R1_Plate04",5,6,407,7,"MA phase",1.70558738878627,2.19105527941656
61216140,"YEL061C","CIN8","","dma1302","Om45_R1_Plate04",9,11,811,2,"MA phase",1.83935596513126,1.94526925990979
61264353,"YFR040W","SAP155","","dma1580","Om45_R1_Plate05",7,16,639,6,"G1 phase",1.82922788885015,0.99241793061317
61297328,"YGL173C","XRN1","","dma1708","Om45_R1_Plate05",13,7,1180,7,"G1 phase",0.36015618223071,0.0862451039088814
61311213,"YHR191C","CTF8","","dma2228","Om45_R1_Plate06",4,15,346,2,"S/G2 phase",1.89264450299957,2.24206687664157
61356939,"YIL084C","SDS3","","dma2337","Om45_R1_Plate07",5,18,453,3,"S/G2 phase",0.982127449444516,1.07349821456967
61357942,"YJR025C","BNA1","","dma2622","Om45_R1_Plate07",6,11,523,18,"MA phase",0.737409236643536,0.935393251510974
61402503,"YKL032C","IXR1","","dma2770","Om45_R1_Plate08",13,20,1228,41,"T phase",2.28520357302475,2.37558996295052
61402581,"YKL032C","IXR1","","dma2770","Om45_R1_Plate08",13,20,1230,22,"T phase",0.984174156223818,0.976888081360414
61406923,"YKR020W","VPS51","","dma2932","Om45_R1_Plate08",10,8,894,10,"S/G2 phase",0.309111722978053,0.353747591459315
61408105,"YLL002W","RTT109","","dma3033","Om45_R1_Plate08",10,17,931,2,"S/G2 phase",3.19960632351219,2.60853511473957
61426585,"YKR099W","BAS1","","dma3018","Om45_R1_Plate08",8,11,715,5,"MA phase",4.68320944385005,5.17679203981002
61427899,"YKR001C","VPS1","","dma2924","Om45_R1_Plate08",8,16,734,16,"S/G2 phase",0.378152199105461,0.807537552887644
61452534,"YLR324W","PEX30","","dma3368","Om45_R1_Plate09",2,15,153,30,"G1 phase",-1.33002623943578,-1.45874820586346
61452766,"YLR320W","MMS22","","dma3369","Om45_R1_Plate09",2,17,161,3,"MA phase",2.76158855813355,2.80084228608958
61452797,"YLR320W","MMS22","","dma3369","Om45_R1_Plate09",2,17,163,10,"G1 phase",0.195179568639531,0.209051190505768
61469925,"YLR404W","SEI1","","dma3442","Om45_R1_Plate09",14,19,1320,19,"G1 phase",-1.08055574977018,-1.17541073619527
61471233,"YLR085C","ARP6","","dma3157","Om45_R1_Plate09",15,2,1349,31,"G1 phase",-0.745936649859438,-0.96128833327201
61492191,"YLR313C","SPH1","","dma3337","Om45_R1_Plate09",14,2,1254,5,"G1 phase",0.293772696291804,0.0503329593389073
61492192,"YLR313C","SPH1","","dma3337","Om45_R1_Plate09",14,2,1254,6,"G1 phase",1.15720948088292,0.629962304052156
61522756,"YLR354C","TAL1","","dma3389","Om45_R1_Plate09",6,9,515,11,"G1 phase",-0.0527970857586099,-0.225670818029169
61522758,"YLR354C","TAL1","","dma3389","Om45_R1_Plate09",6,9,515,13,"G1 phase",0.325143236908437,0.108467191732568
61568338,"YML081C-A","ATP18","","dma3578","Om45_R1_Plate10",5,3,394,11,"G1 phase",1.88983525579819,1.30758884735567
61587281,"YMR120C","ADE17","","dma3718","Om45_R1_Plate10",12,20,1133,19,"G1 phase",-1.13060577371224,-1.2916501016721
61587286,"YMR120C","ADE17","","dma3718","Om45_R1_Plate10",12,20,1133,24,"G1 phase",-1.41912967454688,-1.61261077226299
61616731,"YNL241C","ZWF1","","dma4109","Om45_R1_Plate11",14,10,1287,7,"G1 phase",-1.22816654097829,-1.32707470805875
61616735,"YNL241C","ZWF1","","dma4109","Om45_R1_Plate11",14,10,1287,11,"MA-single",-0.824653208792507,-0.642758917198794
61616741,"YNL241C","ZWF1","","dma4109","Om45_R1_Plate11",14,10,1288,5,"S/G2 phase",0.155517358116959,0.523188015744972
61628964,"YNL199C","GCR2","","dma4071","Om45_R1_Plate11",8,6,696,4,"S/G2 phase",0.193667709523614,0.388924204949973
61638078,"YNL179C","","","dma4060","Om45_R1_Plate11",6,8,509,34,"S/G2 phase",0.867168143971885,1.11958786329636
61638081,"YNL179C","","","dma4060","Om45_R1_Plate11",6,8,509,38,"MA-single",-0.397662737279551,-0.112040925888324
61638163,"YNL179C","","","dma4060","Om45_R1_Plate11",6,8,512,34,"MA phase",2.91554855026771,2.26791938426382
61674437,"YPL055C","LGE1","","dma4805","Om45_R1_Plate13",2,10,133,4,"G1 phase",0.217376607875252,-0.0185168726285671
61674470,"YPL055C","LGE1","","dma4805","Om45_R1_Plate13",2,10,136,7,"G1 phase",-0.027794914220381,-0.270382600827254
61674471,"YPL055C","LGE1","","dma4805","Om45_R1_Plate13",2,10,136,8,"G1 phase",0.182142377154922,-0.0450737819704793
61841779,"YBR095C","RXT2","","dma259","Om45_R2_Plate01",12,14,1110,16,"MA phase",-0.62901993335896,-0.291713798524231
61841804,"YBR095C","RXT2","","dma259","Om45_R2_Plate01",12,14,1110,41,"S/G2 phase",0.422719446568059,0.358677280528967
61851864,"YDL106C","PHO2","","dma688","Om45_R2_Plate02",4,7,315,5,"G1 phase",-0.986577520099928,-1.06165389953858
61851865,"YDL106C","PHO2","","dma688","Om45_R2_Plate02",4,7,315,6,"MA phase",3.13601408068506,3.03319304004873
61859727,"YCL016C","DCC1","","dma473","Om45_R2_Plate02",15,10,1384,9,"G1 phase",3.11111252068032,1.95857499269101
61861881,"YCL009C","ILV6","","dma479","Om45_R2_Plate02",15,22,1430,11,"MA phase",-0.863453140076483,-0.570768101130843
