"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
61075151,"YCR071C","IMG2","","dma581","Om45_R1_Plate02",2,10,135,9,"G1 phase",-0.715501941773854,-0.792107329092336
61080267,"YDL104C","QRI7","","dma689","Om45_R1_Plate02",4,9,322,2,"MA-single",-1.10947074906927,-1.03894466216058
61090655,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1432,12,"G1 phase",-0.346350067221458,-0.277010670247343
61090659,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1432,17,"G1 phase",-0.0190767666729046,-0.0579465739569483
61097095,"YCR028C-A","RIM1","","dma561","Om45_R1_Plate02",13,17,1218,17,"G1 phase",-0.704644533698784,-0.853305333387713
61124467,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,113,33,"G1 phase",0.390491830633517,0.222631874395717
61124519,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,46,"G1 phase",-0.143479225555338,-0.359693821304848
61124536,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,116,8,"MA-single",-0.921750764967852,-0.921636932621924
61124576,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,116,48,"G1 phase",0.271831595924883,-0.021544376314705
61125941,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,138,4,"G1 phase",0.135721326700273,-0.129856481701419
61125992,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,23,"G1 phase",-0.867655657968328,-1.01561012690165
61126043,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,75,"S/G2 phase",-0.0824041047494231,-0.105326278402679
61126183,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,79,"G1 phase",0.537072120567713,0.622106827632717
61126218,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,118,"G1 phase",0.100821257668321,0.0724288179650176
61126237,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,138,"MA-single",-0.886850695935901,-0.838980812810946
61126274,"YDR186C","","","dma966","Om45_R1_Plate03",2,12,144,12,"G1 phase",-0.605905140228693,-0.49460993944793
61126290,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,146,5,"G1 phase",-0.454089839939705,-0.348554501932476
61126324,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,147,28,"G1 phase",-0.290059515489533,-0.354598175208977
61126411,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,148,33,"MA-single",-0.326704587973082,-0.292324639781493
61145972,"YDR375C","BCS1","","dma1115","Om45_R1_Plate03",10,21,937,25,"G1 phase",-0.687920302453779,-0.529331434938419
61147634,"YDR207C","UME6","","dma979","Om45_R1_Plate03",4,14,340,9,"G1 phase",-0.160929260071314,-0.117591380052049
61157121,"YDR199W","","","dma961","Om45_R1_Plate03",2,2,102,4,"MA-single",-1.20444132412666,-1.09222257343612
61161114,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,24,"G1 phase",0.0519611610235896,-0.223829675981141
61161155,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,65,"G1 phase",-1.26726144838417,-1.21487358992983
61161328,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,240,"G1 phase",0.165386385377431,-0.0440007701558234
61161336,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,248,"G1 phase",-0.743760412904901,-0.682556328007374
61162868,"YDR393W","SHE9","","dma1124","Om45_R1_Plate03",12,15,1106,5,"MA-single",-1.42780176593115,-1.47848439784313
61162878,"YDR393W","SHE9","","dma1124","Om45_R1_Plate03",12,15,1106,15,"G1 phase",-0.881615685581108,-1.02580141909339
61162888,"YDR393W","SHE9","","dma1124","Om45_R1_Plate03",12,15,1107,11,"G1 phase",-0.420934774359351,-0.61103952756877
61162909,"YDR393W","SHE9","","dma1124","Om45_R1_Plate03",12,15,1107,33,"MA-single",-0.621610171293071,-0.56103109379066
61162956,"YDR393W","SHE9","","dma1124","Om45_R1_Plate03",12,15,1108,34,"G1 phase",-0.58671010226112,-0.746903672892479
61210444,"YER161C","SPT2","","dma1464","Om45_R1_Plate04",4,23,377,21,"G1 phase",-0.153491802917501,-0.297079300611708
