"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
61075158,"YCR071C","IMG2","","dma581","Om45_R1_Plate02",2,10,136,8,"G1 phase",0.900700803115209,0.43949577933933
61080243,"YDL106C","PHO2","","dma688","Om45_R1_Plate02",4,7,316,5,"G1 phase",-0.164876246538137,-0.338208674542723
61080244,"YDL106C","PHO2","","dma688","Om45_R1_Plate02",4,7,316,6,"G1 phase",1.32724183463584,0.871972441180446
61088577,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1381,20,"G1 phase",0.129824829785205,-0.2213027243848
61088599,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1382,15,"G1 phase",-0.420800865450512,-0.651895542646026
61090580,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1430,10,"G1 phase",0.24925631861098,-0.0152640608468039
61090602,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,8,"G1 phase",-0.167978363131014,-0.45888231186043
61090678,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1432,36,"G1 phase",-0.620887385691097,-0.835651027839003
61097097,"YCR028C-A","RIM1","","dma561","Om45_R1_Plate02",13,17,1218,19,"G1 phase",-0.124548730830732,-0.232444313557308
61120966,"YDL118W","","","dma704","Om45_R1_Plate02",6,15,538,9,"G1 phase",-0.382024408039546,-0.636125080677207
61124438,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,113,4,"G1 phase",-0.588455105712717,-0.536500890491918
61124469,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,114,3,"G1 phase",-0.58671010226112,-0.572170413163035
61124503,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,29,"G1 phase",-0.171399280780899,-0.384224024603593
61124517,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,44,"G1 phase",-0.764700454324072,-0.897106729323182
61124518,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,45,"G1 phase",-0.468049867552485,-0.569148576524785
61124525,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,52,"G1 phase",-0.621610171293071,-0.77143387619122
61125874,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,137,5,"G1 phase",0.0519611610235896,-0.241190423726384
61125881,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,137,13,"G1 phase",0.200286454409383,-0.0287138318682027
61125893,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,137,25,"G1 phase",-0.150459239361728,-0.366863276858347
61125936,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,137,72,"G1 phase",0.624322293147591,0.205271126650474
61125986,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,17,"G1 phase",-0.782150488840047,-0.749925509530729
61126063,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,96,"G1 phase",-0.218514373974033,-0.426114975647579
61126094,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,129,"G1 phase",-0.326704587973082,-0.502727422182057
61126142,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,37,"G1 phase",1.30487363927064,0.700793083624815
61126145,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,40,"G1 phase",-0.447109826133315,-0.62123081976052
61126179,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,75,"G1 phase",-0.0858941116526182,-0.216660220427645
61126248,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,149,"G1 phase",-0.101599142716996,-0.342333073559605
61126259,"YDR186C","","","dma966","Om45_R1_Plate03",2,12,143,3,"G1 phase",-1.02296096516051,-1.13411352448011
61126265,"YDR186C","","","dma966","Om45_R1_Plate03",2,12,144,2,"G1 phase",0.0414911403140042,-0.140047773893169
61126266,"YDR186C","","","dma966","Om45_R1_Plate03",2,12,144,3,"G1 phase",-0.766445457775669,-0.785772787298215
61126284,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,145,7,"G1 phase",-0.356369646650241,-0.509896877735551
61126343,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,147,47,"G1 phase",-0.58671010226112,-0.729542925147234
61126370,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,147,75,"G1 phase",0.421901892762274,0.316605068675441
61126419,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,148,41,"G1 phase",0.671437386340726,0.388121869114045
61126513,"YDR185C","UPS3","","dma967","Om45_R1_Plate03",2,14,152,24,"G1 phase",-0.387779708778997,-0.569148576524784
61126523,"YDR185C","UPS3","","dma967","Om45_R1_Plate03",2,14,152,34,"G1 phase",-0.347644629392253,-0.561979120971286
61126529,"YDR185C","UPS3","","dma967","Om45_R1_Plate03",2,14,152,40,"G1 phase",0.442841934181444,0.107150313455507
61133583,"YDR276C","PMP3","","dma1024","Om45_R1_Plate03",12,8,1079,9,"G1 phase",0.038001133410809,-0.251381715918134
61145962,"YDR375C","BCS1","","dma1115","Om45_R1_Plate03",10,21,937,15,"G1 phase",-0.209789356716045,-0.314781033622611
61147628,"YDR207C","UME6","","dma979","Om45_R1_Plate03",4,14,340,3,"G1 phase",0.20203145786098,-0.122687026147923
61157113,"YDR199W","","","dma961","Om45_R1_Plate03",2,2,101,5,"G1 phase",-0.6006701298739,-0.668217416900379
61157115,"YDR199W","","","dma961","Om45_R1_Plate03",2,2,101,7,"G1 phase",-0.867655657968328,-0.998249379156401
61161027,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,529,19,"G1 phase",-0.422679777810949,-0.603870072015274
61161030,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,529,22,"G1 phase",-0.4575798468429,-0.64576102305926
61161033,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,529,25,"G1 phase",-0.728055381840523,-0.914467477068427
61161049,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,529,41,"G1 phase",-0.237709411941606,-0.468005926691565
61161073,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,530,5,"G1 phase",-0.602415133325498,-0.77143387619122
61161185,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,95,"G1 phase",-0.0701890805882401,-0.164577977191909
61161210,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,121,"G1 phase",-0.598925126422303,-0.532353271576673
61161218,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,129,"S/G2 phase",0.66096736563114,0.491338328404884
61161261,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,173,"G1 phase",0.235186523441334,0.163380175606488
61161283,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,195,"G1 phase",0.462036972149018,0.222631874395717
61161392,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,532,59,"G1 phase",-0.473284877907278,-0.561979120971288
61165260,"YER153C","PET122","","dma1445","Om45_R1_Plate04",2,9,130,10,"G1 phase",0.13380661673255,0.0982555511730564
61165283,"YER153C","PET122","","dma1445","Om45_R1_Plate04",2,9,130,35,"G1 phase",-0.384546616604314,-0.497122271309391
61167112,"YER145C","FTR1","","dma1450","Om45_R1_Plate04",2,19,169,4,"G1 phase",0.171809053194197,-0.179904171959459
61167126,"YER145C","FTR1","","dma1450","Om45_R1_Plate04",2,19,169,18,"G1 phase",1.43196984626241,0.730758166891862
61167127,"YER145C","FTR1","","dma1450","Om45_R1_Plate04",2,19,169,19,"G1 phase",-0.246217747883919,-0.492371181698785
61167137,"YER145C","FTR1","","dma1450","Om45_R1_Plate04",2,19,169,29,"G1 phase",1.6371830031553,1.05466093883346
61167139,"YER145C","FTR1","","dma1450","Om45_R1_Plate04",2,19,170,3,"G1 phase",2.41395280443136,1.45756438685838
61210446,"YER161C","SPT2","","dma1464","Om45_R1_Plate04",4,23,377,23,"G1 phase",-0.31614223097335,-0.579990113354829
61210454,"YER161C","SPT2","","dma1464","Om45_R1_Plate04",4,23,377,31,"G1 phase",1.2586787359973,0.753629691296403
61210464,"YER161C","SPT2","","dma1464","Om45_R1_Plate04",4,23,377,41,"G1 phase",0.559433905102995,0.119193492596539
61210575,"YER161C","SPT2","","dma1464","Om45_R1_Plate04",4,23,380,24,"G1 phase",1.67214524470002,1.2870776131569
61211757,"YDR455C","","","dma1179","Om45_R1_Plate04",5,6,407,4,"G1 phase",-0.0683663452434119,-0.0456582678458504
61240873,"YGR044C","RME1","","dma1830","Om45_R1_Plate05",2,11,138,14,"G1 phase",0.62935072147313,0.313582782966387
61303794,"YHR035W","NEL1","","dma2107","Om45_R1_Plate06",15,13,1395,27,"G1 phase",-0.112081660653438,-0.316466949078724
61303859,"YGR268C","HUA1","","dma2011","Om45_R1_Plate06",15,14,1400,14,"G1 phase",0.867715513012845,0.532408622457497
61306555,"YGR206W","MVB12","","dma1960","Om45_R1_Plate06",7,8,607,10,"G1 phase",-0.177595587570203,-0.175664025305857
61312052,"YGR192C","TDH3","","dma1948","Om45_R1_Plate06",5,8,413,5,"G1 phase",0.00584340779673878,-0.082649731330762
61362944,"YKL183W","LOT5","","dma2884","Om45_R1_Plate08",2,8,125,22,"G1 phase",-0.266225578083679,-0.400380458753631
61363002,"YKL183W","LOT5","","dma2884","Om45_R1_Plate08",2,8,127,7,"G1 phase",0.576068230670696,0.30035415345316
61363004,"YKL183W","LOT5","","dma2884","Om45_R1_Plate08",2,8,127,9,"G1 phase",-0.594551397889574,-0.705385047201392
61363035,"YKL183W","LOT5","","dma2884","Om45_R1_Plate08",2,8,127,40,"G1 phase",-0.675865736439632,-0.668921235880116
61363184,"YKL179C","COY1","","dma2885","Om45_R1_Plate08",2,10,133,3,"G1 phase",-0.250883250055366,-0.5182367060599
61363200,"YKL179C","COY1","","dma2885","Om45_R1_Plate08",2,10,134,2,"G1 phase",-0.815480921497279,-1.00382397914636
61363201,"YKL179C","COY1","","dma2885","Om45_R1_Plate08",2,10,134,3,"G1 phase",-0.356745313450725,-0.610861298210823
61367783,"YKL069W","","","dma2802","Om45_R1_Plate08",3,11,233,17,"G1 phase",-0.631372985157525,-0.777444483860106
61367820,"YKL069W","","","dma2802","Om45_R1_Plate08",3,11,236,16,"G1 phase",-0.520908223353672,-0.553832331397335
61367826,"YKL069W","","","dma2802","Om45_R1_Plate08",3,11,236,23,"G1 phase",-0.441128117606445,-0.493005050904552
61367827,"YKL069W","","","dma2802","Om45_R1_Plate08",3,11,236,24,"G1 phase",0.758641934207619,0.347181934956525
61380990,"YLL028W","TPO1","","dma3060","Om45_R1_Plate08",14,23,1336,28,"G1 phase",-0.289239070126148,-0.439611612898398
61381016,"YLL028W","TPO1","","dma3060","Om45_R1_Plate08",14,23,1337,18,"G1 phase",0.290700929344077,0.0945398136591139
61383481,"YKL167C","MRP49","","dma2871","Om45_R1_Plate08",15,5,1360,25,"G1 phase",0.668122198840573,0.358414091122457
61383512,"YKL167C","MRP49","","dma2871","Om45_R1_Plate08",15,5,1360,56,"G1 phase",-0.798604360666135,-1.00382397914636
61383526,"YKL167C","MRP49","","dma2871","Om45_R1_Plate08",15,5,1360,70,"G1 phase",0.241605479653476,0.00571353518749032
61383543,"YKL167C","MRP49","","dma2871","Om45_R1_Plate08",15,5,1360,88,"G1 phase",-0.849234043159567,-1.00659132196985
61383566,"YKL167C","MRP49","","dma2871","Om45_R1_Plate08",15,5,1360,111,"G1 phase",0.536178177797083,0.163831907494335
61383593,"YKL167C","MRP49","","dma2871","Om45_R1_Plate08",15,5,1361,21,"G1 phase",0.572999765065034,0.363080590785599
61383601,"YKL167C","MRP49","","dma2871","Om45_R1_Plate08",15,5,1361,29,"G1 phase",-0.881452932019024,-0.980491480830667
61383628,"YKL167C","MRP49","","dma2871","Om45_R1_Plate08",15,5,1361,58,"G1 phase",0.260016273287452,-0.0139834343208763
61383634,"YKL167C","MRP49","","dma2871","Om45_R1_Plate08",15,5,1361,64,"MA-single",0.206318125188357,0.0871059711724815
61383642,"YKL167C","MRP49","","dma2871","Om45_R1_Plate08",15,5,1361,73,"G1 phase",0.347467543048835,0.0890051280121303
61383766,"YKL167C","MRP49","","dma2871","Om45_R1_Plate08",15,5,1362,89,"MA-single",-0.0790491761382622,-0.18989961929644
