"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
61080246,"YDL106C","PHO2","","dma688","Om45_R1_Plate02",4,7,316,8,"S/G2 phase",-0.0625063989731865,0.00701911749821547
61090582,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1430,13,"S/G2 phase",-0.682929717548643,-0.55727277083312
61090591,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1430,22,"G1 phase",-0.945058569646773,-1.03619963294417
61090594,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1430,25,"G1 phase",-0.541783412572726,-0.766056463587532
61090601,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,7,"G1 phase",-0.515415421533269,-0.613841902332189
61090618,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,25,"G1 phase",-0.61778526909822,-0.826393282246387
61090633,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,41,"G1 phase",-0.157120955055944,-0.452369595484229
61090637,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,45,"MA-single",0.255460551796735,0.128553940452446
61090646,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,54,"S/G2 phase",0.221337269275085,0.155465991593772
61097091,"YCR028C-A","RIM1","","dma561","Om45_R1_Plate02",13,17,1218,13,"G1 phase",-0.315328901292685,-0.494190922957849
61120964,"YDL118W","","","dma704","Om45_R1_Plate02",6,15,538,7,"G1 phase",-0.991590318539932,-1.09928148081944
61120968,"YDL118W","","","dma704","Om45_R1_Plate02",6,15,538,11,"G1 phase",0.440036489072933,0.0515854741882503
61124457,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,113,23,"G1 phase",0.310221671860029,-0.0562658718051957
61124485,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,11,"MA-single",-0.679195285195791,-0.677460681911499
61124489,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,15,"G1 phase",-0.209789356716045,-0.433284431201075
61124504,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,30,"G1 phase",0.0606861782815774,0.00298582698403624
61124513,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,40,"G1 phase",-0.902555727000279,-0.810302990596957
61124524,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,51,"G1 phase",0.633047310405579,0.327922143144183
61124526,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,53,"G1 phase",-0.0736790874914352,-0.342333073559605
61124528,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,55,"G1 phase",-0.65825524377662,-0.583487487631778
61124562,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,116,34,"G1 phase",-0.0771690943946304,-0.307611578069114
61125914,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,137,47,"G1 phase",-1.16430624473991,-1.29450787310256
61125921,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,137,54,"G1 phase",0.13048631634548,0.213388609384601
61125935,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,137,71,"S/G2 phase",0.762177565823799,0.508699076150127
61125944,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,138,7,"G1 phase",-0.557045043583961,-0.580465650993528
61125963,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,138,26,"G1 phase",-0.57973008845473,-0.746903672892479
61125973,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,4,"G1 phase",0.359081768504761,0.106202286274878
61125982,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,13,"MA-single",-1.18350128270749,-1.14128298003361
61125983,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,14,"G1 phase",-0.211534360167643,-0.342333073559605
61126007,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,38,"G1 phase",-0.366839667359826,-0.431210621743452
61126083,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,117,"G1 phase",-0.783895492291645,-0.544618373226043
61126113,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,7,"S/G2 phase",0.512642072245347,0.885717635546008
61126139,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,34,"G1 phase",0.311966675311627,0.310561395398939
61126140,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,35,"S/G2 phase",0.959362955854324,0.742684034668804
