ORF,Name,Allele,Strain ID,Cluster_normal-0
YDR182W,CDC1,cdc1-4,tsa807-37C,0.25
YJR093C,FIP1,fip1-433,tsa827-37C,0.22413793103448276
YPL115C,BEM3,,dma4853,0.2028985507246377
YBR058C-A,TSC3,tsc3-2,tsa571-37C,0.1958762886597938
YGL136C,MRM2,,dma1690,0.1896551724137931
YLR420W,URA4,,dma3476,0.18571428571428572
YNL216W,RAP1,rap1-1,tsa558-37C,0.18181818181818182
YGR074W,SMD1,smd1-1,tsa748-37C,0.175
YFR025C,HIS2,,dma1568,0.16853932584269662
YPR108W,RPN7,rpn7-3,tsa1037-37C,0.16470588235294117
YDR054C,CDC34,cdc34-2,tsa308-37C,0.16363636363636364
YER013W,PRP22,prp22-1,tsa237-37C,0.1619047619047619
YDR062W,LCB2,lcb2-19,tsa587-37C,0.16172506738544473
YDL097C,RPN6,rpn6-1,tsa1035-37C,0.16
YFL034C-B,MOB2,mob2-34,tsa611-37C,0.1595744680851064
YJL119C,,,dma5180,0.15942028985507245
YMR233W,TRI1,,dma3824,0.15625
YOR122C,PFY1,pfy1-13,tsa233-37C,0.1553398058252427
YPR119W,CLB2,,dma5103,0.1553398058252427
YNL106C,INP52,,dma4013,0.15384615384615385
YDR235W,PRP42,prp42-5001,tsa1085-37C,0.15384615384615385
YDL098C,SNU23,snu23-5001,tsa1079-37C,0.15037593984962405
YKL032C,IXR1,,dma2770,0.14893617021276595
YMR213W,CEF1,cef1-13,tsa702-37C,0.1484375
YDR060W,MAK21,mak21-3,tsa250-37C,0.14814814814814814
YGR156W,PTI1,pti1-ts1-supp1,tsa835-37C,0.14792899408284024
YGL073W,HSF1,hsf1-848,tsa423-37C,0.14705882352941177
YOR259C,RPT4,rpt4-150,tsa260-37C,0.14634146341463414
YOR149C,SMP3,smp3-1,tsa849-37C,0.1452991452991453
YKL193C,SDS22,sds22-6,tsa573-37C,0.1446280991735537
YGL098W,USE1,use1-ts,tsa592-37C,0.1423487544483986
YDR168W,CDC37,cdc37-1,tsa317-37C,0.1417624521072797
YDR243C,PRP28,prp28-101,tsa574-37C,0.13968253968253969
YBR109C,CMD1,cmd1-1,tsa154-37C,0.1388888888888889
YGL154C,LYS5,,dma1700,0.13768115942028986
YDR062W,LCB2,lcb2-16,tsa585-37C,0.13725490196078433
YMR227C,TAF7,taf7-ts1,tsa638-37C,0.13592233009708737
YDR145W,TAF12,taf12-w486stop,tsa515-37C,0.1358695652173913
