ORF,Name,Allele,Strain ID,Cluster_normal-2
YFL045C,SEC53,sec53-6,tsa48-37C,0.4051948051948052
YDL103C,QRI1,qri1-5001,tsa1093-37C,0.35807860262008734
YDR189W,SLY1,sly1-ts,tsa251-37C,0.35626535626535627
YDR238C,SEC26,sec26-11d26,tsa722-37C,0.3250883392226148
YGL044C,RNA15,rna15-58,tsa652-37C,0.3220640569395018
YGL145W,TIP20,tip20-5,tsa271-37C,0.3205574912891986
YKL024C,URA6,ura6-6,tsa1034-37C,0.31560283687943264
YDR166C,SEC5,sec5-24,tsa51-37C,0.31486880466472306
YLR440C,SEC39,sec39-1,tsa725-37C,0.3137254901960784
YLR066W,SPC3,spc3-4,tsa623-37C,0.3103448275862069
YER003C,PMI40,pmi40-5001,tsa1081-37C,0.3087248322147651
YGR120C,COG2,cog2-1,tsa187-37C,0.3037383177570093
YJL034W,KAR2,kar2-159,tsa210-37C,0.3023255813953488
YDR498C,SEC20,sec20-1,tsa55-37C,0.2994652406417112
YDR228C,PCF11,pcf11-ts2,tsa686-37C,0.29652996845425866
YBR080C,SEC18,sec18-1,tsa54-37C,0.29108910891089107
YMR028W,TAP42,tap42-11,tsa697-37C,0.28720626631853785
YDR228C,PCF11,pcf11-2,tsa685-37C,0.2867132867132867
YPL266W,DIM1,dim1-2,tsa96-37C,0.2867012089810017
YNL061W,NOP2,nop2-5,tsa626-37C,0.2801556420233463
YPL085W,SEC16,sec16-2,tsa119-37C,0.2795031055900621
YMR277W,FCP1,fcp1-1-supp3,tsa426-37C,0.2785571142284569
YLR440C,SEC39,sec39-2,tsa726-37C,0.2765957446808511
YDR164C,SEC1,sec1-1,tsa36-37C,0.2753623188405797
YBR193C,MED8,med8-51,tsa741-37C,0.2752808988764045
YNR026C,SEC12,sec12-4,tsa60-37C,0.27319587628865977
YDR170C,SEC7,sec7-1,tsa44-37C,0.2731707317073171
YML130C,ERO1,ero1-1,tsa203-37C,0.27046783625730997
YGL137W,SEC27,sec27-1,tsa546-37C,0.2694610778443114
YDL043C,PRP11,prp11-ts,tsa369-37C,0.2687651331719128
YIL109C,SEC24,sec24-2,tsa189-37C,0.2659279778393352
YIR022W,SEC11,sec11-2,tsa318-37C,0.2616407982261641
YNR026C,SEC12,sec12-1,tsa305-37C,0.26052631578947366
YDL145C,COP1,cop1-1,tsa704-37C,0.26046511627906976
YLR268W,SEC22,sec22-1,tsa313-37C,0.26
YBR198C,TAF5,taf5-20,tsa513-37C,0.25824175824175827
YJL002C,OST1,ost1-6,tsa735-37C,0.2571428571428571
YDL103C,QRI1,qri1-ts1,tsa859-37C,0.25654450261780104
YPR183W,DPM1,dpm1-6,tsa330-37C,0.2554890219560878
YGR218W,CRM1,crm1-1,tsa460-37C,0.25396825396825395
YBL050W,SEC17,sec17-1,tsa45-37C,0.25382262996941896
YOR157C,PUP1,pup1-1,tsa268-37C,0.25203252032520324
YDL058W,USO1,uso1-1,tsa441-37C,0.25057471264367814
YER136W,GDI1,gdi1-1,tsa64-37C,0.25
YMR240C,CUS1,cus1-3,tsa639-37C,0.24897959183673468
YDL103C,QRI1,qri1-ts6,tsa860-37C,0.24855491329479767
YGL207W,SPT16,spt16-ts,tsa339-37C,0.2484472049689441
YLL031C,GPI13,gpi13-3-supp1,tsa196-37C,0.2465753424657534
YDR228C,PCF11,pcf11-1,tsa808-37C,0.24561403508771928
YIL004C,BET1,bet1-1,tsa792-37C,0.24541284403669725
YKL006C-A,SFT1,sft1-15,tsa619-37C,0.24436090225563908
YMR061W,RNA14,rna14-5001,tsa1106-37C,0.24324324324324326
YDR238C,SEC26,sec26-f856aw860a,tsa721-37C,0.24305555555555555
YPR025C,CCL1,ccl1-ts4,tsa77-37C,0.24242424242424243
YFL038C,YPT1,ypt1-3,tsa591-37C,0.24235294117647058
YNL163C,RIA1,ria1-ts,tsa1019-37C,0.23893805309734514
YLR195C,NMT1,nmt1-181,tsa690-37C,0.23773584905660378
YDR021W,FAL1,fal1-1,tsa728-37C,0.23756906077348067
YDL165W,CDC36,cdc36-16,tsa314-37C,0.23397435897435898
YOR075W,UFE1,ufe1-1,tsa212-37C,0.23255813953488372
YIL068C,SEC6,sec6-4,tsa38-37C,0.23220973782771537
