ORF,Name,Allele,Strain ID,Cluster_normal-10
YNL258C,DSL1,dsl1-dc30,tsa418-37C,0.60625
YAL041W,CDC24,cdc24-2,tsa410-37C,0.4936440677966102
YGL093W,SPC105,spc105-15,tsa446-37C,0.46271186440677964
YOR057W,SGT1,sgt1-5,tsa427-37C,0.4575645756457565
YJL081C,ARP4,arp4-g161d,tsa618-37C,0.4375
YAL041W,CDC24,cdc24-3,tsa412-37C,0.4298245614035088
YGL065C,ALG2,alg2-1,tsa461-37C,0.4253393665158371
YGL154C,LYS5,lys5,tsa411-37C,0.41823899371069184
YLL003W,SFI1,sfi1-7,tsa459-37C,0.41262135922330095
YFR028C,CDC14,cdc14-2,tsa416-37C,0.40933572710951527
YLR272C,YCS4,ycs4-1,tsa432-37C,0.4032258064516129
YDR373W,FRQ1,frq1-1,tsa399-37C,0.39481268011527376
YFL034C-B,MOB2,mob2-8,tsa616-37C,0.3851851851851852
YJL019W,MPS3,mps3-1,tsa437-37C,0.3828996282527881
YDR182W,CDC1,cdc1-2,tsa413-37C,0.3779342723004695
YJL125C,GCD14,gcd14-4,tsa620-37C,0.37305699481865284
YGR218W,CRM1,crm1-1,tsa460-37C,0.37142857142857144
YDL102W,POL3,cdc2-1,tsa406-37C,0.3602941176470588
YMR296C,LCB1,lcb1-10,tsa606-37C,0.35542168674698793
YNR035C,ARC35,arc35-5,tsa470-37C,0.3524962178517398
YDR212W,TCP1,tcp1-2,tsa448-37C,0.3487179487179487
YIR010W,DSN1,dsn1-7,tsa435-37C,0.345565749235474
YOR122C,PFY1,pfy1-14,tsa429-37C,0.3452914798206278
YGR103W,NOP7,nop7-1,tsa447-37C,0.3449197860962567
YMR013C,SEC59,sec59-ts,tsa422-37C,0.34324942791762014
YDR228C,PCF11,pcf11-ts9,tsa680-37C,0.3430232558139535
YPL076W,GPI2,gpi2-1-7b,tsa462-37C,0.3402777777777778
YKL203C,TOR2,tor2-21,tsa398-37C,0.3387096774193548
YNL261W,ORC5,orc5-70,tsa424-37C,0.3368055555555556
YGL075C,MPS2,mps2-2,tsa444-37C,0.32951289398280803
YER125W,RSP5,rsp5-3,tsa465-37C,0.3284132841328413
YDR228C,PCF11,pcf11-ts2,tsa686-37C,0.3271375464684015
YNR035C,ARC35,arc35-6,tsa471-37C,0.3223350253807107
YER148W,SPT15,spt15-p65s,tsa476-37C,0.31875
YFL034C-B,MOB2,mob2-34,tsa611-37C,0.31645569620253167
YGR158C,MTR3,mtr3-ts,tsa614-37C,0.3157894736842105
YJR017C,ESS1,ess1-h164r,tsa698-37C,0.3150684931506849
YGL234W,"ADE5,7","ade5,7",tsa468-37C,0.31009615384615385
YPL266W,DIM1,dim1-2,tsa96-37C,0.3073770491803279
YOR329C,SCD5,scd5-pp1d2,tsa570-37C,0.30666666666666664
YLR115W,CFT2,cft2-1,tsa801-37C,0.30434782608695654
YGR075C,PRP38,prp38-1,tsa480-37C,0.30130293159609123
YGR091W,PRP31,prp31-ts,tsa400-37C,0.2979214780600462
YBR155W,CNS1,cns1-1,tsa567-37C,0.29439252336448596
YDR228C,PCF11,pcf11-2,tsa685-37C,0.2932551319648094
YPL233W,NSL1,nsl1-6,tsa452-37C,0.2928759894459103
YCR093W,CDC39,cdc39-1,tsa93-37C,0.2896551724137931
YER147C,SCC4,scc4-4,tsa69-37C,0.2887323943661972
YMR235C,RNA1,rna1-s116f,tsa172-37C,0.28807947019867547
YJL050W,MTR4,mtr4-1,tsa431-37C,0.2847457627118644
YHR052W,CIC1,cic1-2,tsa713-37C,0.28451882845188287
YER069W,"ARG5,6","arg5,6",tsa1018-37C,0.28368794326241137
YKL042W,SPC42,spc42-11,tsa449-37C,0.2831050228310502
YKR037C,SPC34,spc34-5,tsa839-37C,0.2830188679245283
YAL001C,TFC3,tfc3-g349e,tsa508-37C,0.2828282828282828
YOR244W,ESA1,esa1-1851,tsa565-37C,0.2801418439716312
YFL034C-B,MOB2,mob2-40,tsa612-37C,0.27906976744186046
