ORF,Name,Allele,Strain ID,Cluster_normal-0
YOL123W,HRP1,hrp1-1,tsa960-37C,0.4470198675496689
YDR166C,SEC5,sec5-24,tsa51-37C,0.4334038054968288
YFL005W,SEC4,sec4-8,tsa307-37C,0.4133738601823708
YLR166C,SEC10,sec10-2,tsa63-37C,0.40976645435244163
YBR102C,EXO84,exo84-102,tsa24-37C,0.4068627450980392
YIL068C,SEC6,sec6-4,tsa38-37C,0.4009216589861751
YPR055W,SEC8,sec8-9,tsa122-37C,0.3940774487471526
YPR055W,SEC8,sec8-6,tsa364-37C,0.3815028901734104
YER008C,SEC3,sec3-2,tsa43-37C,0.3781818181818182
YDR182W,CDC1,cdc1-1,tsa31-37C,0.37058823529411766
YJL085W,EXO70,exo70-29/37,tsa856-37C,0.3688118811881188
YNL272C,SEC2,sec2-41,tsa56-37C,0.36619718309859156
YDR238C,SEC26,sec26-11d26,tsa722-37C,0.3653444676409186
YJL085W,EXO70,exo70-38,tsa848-37C,0.3622222222222222
YMR197C,VTI1,vti1-11-supp1,tsa635-37C,0.3593073593073593
YDL195W,SEC31,sec31-1,tsa852-37C,0.3563636363636364
YMR197C,VTI1,vti1-2,tsa634-37C,0.3543046357615894
YDR164C,SEC1,sec1-1,tsa36-37C,0.3490566037735849
YDR172W,SUP35,sup35-td,tsa28-37C,0.3448275862068966
YDR238C,SEC26,sec26-f856aw860a,tsa721-37C,0.34215500945179583
YML130C,ERO1,ero1-1,tsa203-37C,0.34120982986767484
YOL135C,MED7,med7-141,tsa740-37C,0.33905579399141633
YBR193C,MED8,med8-51,tsa741-37C,0.33860759493670883
YGL233W,SEC15,sec15-1,tsa40-37C,0.33178654292343385
YLR440C,SEC39,sec39-2,tsa726-37C,0.3317307692307692
YIL004C,BET1,bet1-1,tsa792-37C,0.3277777777777778
YDR170C,SEC7,sec7-1,tsa44-37C,0.32421052631578945
YKL154W,SRP102,srp102-510,tsa731-37C,0.32323232323232326
YNL267W,PIK1,pik1-104,tsa115-37C,0.31992337164750956
YFL045C,SEC53,sec53-6,tsa48-37C,0.31788079470198677
YJL034W,KAR2,kar2-159,tsa210-37C,0.31683168316831684
YDL103C,QRI1,qri1-ts1,tsa859-37C,0.3168103448275862
YGR172C,YIP1,yip1-4,tsa980-37C,0.31594036697247707
YKL145W,RPT1,rpt1-1,tsa190-37C,0.3156320119670905
YOL123W,HRP1,hrp1-4,tsa858-37C,0.3131868131868132
YPL085W,SEC16,sec16-2,tsa119-37C,0.31085271317829455
YDR189W,SLY1,sly1-ts,tsa251-37C,0.31007751937984496
