ORF,Name,Allele,Strain ID,Cluster_normal-4
YBR043C,QDR3,,dma207,0.3763440860215054
YBL031W,SHE1,,dma111,0.36134453781512604
YOR127W,RGA1,,dma4539,0.3588235294117647
YPL124W,SPC29,spc29-20,tsa706-37C,0.35714285714285715
YDR193W,,,dma963,0.3333333333333333
YBR231C,SWC5,,dma400,0.3333333333333333
YOR293W,RPS10A,,dma4687,0.32608695652173914
YGR097W,ASK10,,dma1870,0.3151515151515151
YOR329C,SCD5,scd5-d338,tsa569,0.3125
YHR158C,KEL1,,dma2186,0.30714285714285716
YBR200W,BEM1,,dma360,0.3068181818181818
YOR083W,WHI5,,dma4490,0.30514705882352944
YOR082C,,,dma4491,0.3050847457627119
YBR010W,HHT1,,dma187,0.3018867924528302
YLR451W,LEU3,,dma3496,0.30120481927710846
YNL197C,WHI3,,dma4073,0.3
YGL154C,LYS5,lys5,tsa238-37C,0.3
YOR329C,SCD5,scd5-d338,tsa569-37C,0.29891304347826086
YGL154C,LYS5,lys5,tsa979-37C,0.2978723404255319
YDR168W,CDC37,cdc37-ts,tsa315,0.2967032967032967
YDR361C,BCP1,bcp1-ts,tsa580-37C,0.29245283018867924
YPR119W,CLB2,,dma5103,0.2920962199312715
YMR165C,PAH1,,dma5330,0.2909090909090909
YML038C,YMD8,,dma3547,0.28688524590163933
YER120W,SCS2,,dma1408,0.2857142857142857
YER069W,"ARG5,6","arg5,6",tsa502-37C,0.2803738317757009
YEL002C,WBP1,wbp1-2,tsa581-37C,0.27848101265822783
YJL160C,PIR5,,dma2552,0.27699530516431925
YOR329C,SCD5,scd5-pp1d2,tsa570-37C,0.27555555555555555
YBR005W,RCR1,,dma192,0.27419354838709675
YCR081W,SRB8,,dma597,0.273972602739726
YHL007C,STE20,,dma2052,0.2711864406779661
YBL097W,BRN1,brn1-9,tsa510,0.2692307692307692
YJL019W,MPS3,mps3-1,tsa437-37C,0.26765799256505574
YDR080W,VPS41,,dma883,0.2653061224489796
YER090W,TRP2,trp2,tsa554-37C,0.26380368098159507
YFR021W,ATG18,,dma1550,0.26373626373626374
YLR298C,YHC1,yhc1-2,tsa633,0.26229508196721313
YGL234W,"ADE5,7","ade5,7",tsa536-37C,0.25903614457831325
YPL241C,CIN2,,dma4960,0.25806451612903225
YER048C,CAJ1,,dma1353,0.2568306010928962
YDR088C,SLU7,slu7-ts2,tsa657,0.2553191489361702
