ORF,Name,Allele,Strain ID,Cluster_normal-7
YNL106C,INP52,,dma4013,0.4915254237288136
YOR141C,ARP8,,dma4550,0.38461538461538464
YIL006W,YIA6,,dma2234,0.3793103448275862
YGL136C,MRM2,,dma1690,0.37254901960784315
YGL043W,DST1,,dma1631,0.36538461538461536
YER069W,"ARG5,6",,dma1377,0.34615384615384615
YMR201C,RAD14,,dma3798,0.3355263157894737
YBR160W,CDC28,cdc28-13,tsa175-37C,0.32388663967611336
YFR009W,GCN20,,dma1516,0.3194444444444444
YML117W,NAB6,,dma3604,0.3181818181818182
YGR270W,YTA7,,dma2009,0.31746031746031744
YJL160C,PIR5,,dma2552,0.3103448275862069
YDR168W,CDC37,cdc37-1,tsa317-37C,0.3069466882067851
YNL102W,POL1,pol1-17,tsa345-37C,0.2988505747126437
YFL029C,CAK1,cak1-23,tsa650-37C,0.29174664107485604
YOR181W,LAS17,las17-13,tsa924-37C,0.27
YBR135W,CKS1,cks1-38,tsa332-37C,0.2677966101694915
YBR135W,CKS1,cks1-35,tsa923-37C,0.26666666666666666
YOR127W,RGA1,,dma4539,0.265625
YBL003C,HTA2,,dma93,0.2653061224489796
YPR032W,SRO7,,dma5048,0.26506024096385544
YBR160W,CDC28,cdc28-1,tsa174-37C,0.2596899224806202
YDL132W,CDC53,cdc53-1,tsa975-37C,0.2561576354679803
YOR329C,SCD5,scd5-pp1d2,tsa570-37C,0.25609756097560976
YDL132W,CDC53,cdc53-1,tsa974-37C,0.25268817204301075
YIR022W,SEC11,sec11-2,tsa318-37C,0.2521246458923513
YDR168W,CDC37,cdc37-ts,tsa315-37C,0.2444113263785395
YHR158C,KEL1,,dma2186,0.23863636363636365
YML102W,CAC2,,dma3590,0.2375
YDL014W,NOP1,nop1-2,tsa803-37C,0.2357142857142857
YKL112W,ABF1,abf1-103,tsa335-37C,0.23529411764705882
YJR065C,ARP3,arp3-h161a,tsa297-37C,0.23404255319148937
YOR046C,DBP5,dbp5-1,tsa641-37C,0.23376623376623376
YBR160W,CDC28,cdc28-4,tsa150-37C,0.23333333333333334
YDL102W,POL3,cdc2-7,tsa17-37C,0.23214285714285715
YKL204W,EAP1,,dma2894,0.22807017543859648
YPR110C,RPC40,rpc40-v78r,tsa642-37C,0.22596153846153846
YLR059C,REX2,,dma3150,0.22580645161290322
YGR074W,SMD1,smd1-1,tsa748-37C,0.22535211267605634
YDR182W,CDC1,cdc1-2,tsa413-37C,0.2239819004524887
YLR310C,CDC25,cdc25-1,tsa23-37C,0.2222222222222222
YGL130W,CEG1,ceg1-c354,tsa124-37C,0.21904761904761905
YHR005C,GPA1,gpa1-ts,tsa791-37C,0.218562874251497
YDR054C,CDC34,cdc34-2,tsa308-37C,0.2152777777777778
YGL048C,RPT6,rpt6-25,tsa186-37C,0.21495327102803738
YDL028C,MPS1,mps1-6,tsa170-37C,0.21495327102803738
YML010W,SPT5,spt5-194,tsa833-37C,0.2147239263803681
YLR314C,CDC3,cdc3-1,tsa885-37C,0.2146118721461187
YFL034C-B,MOB2,mob2-11,tsa609-37C,0.21333333333333335
YNL229C,URE2,,dma4096,0.2127659574468085
