ORF,Name,Allele,Strain ID,Cluster_normal-2
YGL121C,GPG1,,dma1675,0.75
YKL074C,MUD2,,dma2820,0.7037037037037037
YJL084C,ALY2,,dma2487,0.648936170212766
YOR221C,MCT1,,dma4621,0.631578947368421
YKL093W,MBR1,,dma2831,0.6089385474860335
YER129W,SAK1,,dma1426,0.576271186440678
YJL078C,PRY3,,dma2489,0.5165876777251185
YAL041W,CDC24,cdc24-h,tsa42-37C,0.5122655122655123
YOL019W,,,dma4303,0.49056603773584906
YDR265W,PEX10,,dma1031,0.4790794979079498
YNL116W,DMA2,,dma4032,0.4400871459694989
YLR337C,VRP1,,dma3380,0.42857142857142855
YLR131C,ACE2,,dma3228,0.425531914893617
YGL233W,SEC15,sec15-1,tsa40-37C,0.42278860569715143
YER157W,COG3,cog3-1,tsa41-37C,0.415929203539823
YBL084C,CDC27,cdc27-1,tsa89-37C,0.40131578947368424
YDR198C,RKM2,,dma962,0.39416058394160586
YDR477W,SNF1,snf1-supp1,dma5262,0.3829787234042553
YAL002W,VPS8,,dma23,0.3829787234042553
YKL124W,SSH4,,dma2854,0.35802469135802467
YER008C,SEC3,sec3-2,tsa43-37C,0.35359116022099446
YKL127W,PGM1,,dma2853,0.3465346534653465
YLR055C,SPT8,,dma3154,0.34
YDR192C,NUP42,,dma964,0.3375
YLR414C,PUN1,,dma3434,0.3275862068965517
YOL012C,HTZ1,,dma4288,0.3225806451612903
YER145C,FTR1,,dma1450,0.3148148148148148
YKL076C,PSY1,,dma2818,0.2931937172774869
YJR118C,ILM1,,dma2723,0.2903225806451613
YCR093W,CDC39,cdc39-1,tsa93-37C,0.28998699609882966
YDL003W,MCD1,mcd1-73,tsa70-37C,0.2861111111111111
YNL199C,GCR2,,dma4071,0.2857142857142857
YLR361C,DCR2,,dma3408,0.2833333333333333
YJL121C,RPE1,,dma2516,0.2826086956521739
YNL236W,SIN4,,dma4113,0.2807017543859649
YBR265W,TSC10,tsc10-1,tsa543-37C,0.2709030100334448
YLR039C,RIC1,,dma3121,0.26666666666666666
YLR056W,ERG3,,dma3153,0.2631578947368421
YNL071W,LAT1,,dma3994,0.2619047619047619
YLR085C,ARP6,,dma3157,0.25925925925925924
YMR123W,PKR1,,dma3715,0.2564102564102564
YGR009C,SEC9,sec9-4,tsa57-37C,0.2560777957860616
YMR039C,SUB1,,dma3653,0.24074074074074073
YLR370C,ARC18,arc18-supp1,dma3400,0.24074074074074073
YBR060C,ORC2,orc2-1,tsa295-37C,0.23841059602649006
YBR070C,ALG14,alg14-5001,tsa1061-37C,0.23333333333333334
YCR033W,SNT1,,dma557,0.22580645161290322
YCR002C,CDC10,cdc10-1,tsa78-37C,0.2210144927536232
YDL077C,VAM6,,dma649,0.21212121212121213
YNL016W,PUB1,,dma3927,0.21153846153846154
YFR010W,UBP6,,dma1515,0.20754716981132076
YLR150W,STM1,,dma3239,0.20408163265306123
YJL098W,SAP185,,dma2503,0.2028985507246377
YEL060C,PRB1,,dma1303,0.2
YNL169C,PSD1,,dma4066,0.2
YNL198C,,,dma4072,0.2
YMR221C,,,dma3809,0.19863013698630136
YDL020C,RPN4,,dma613,0.19607843137254902
YLL023C,POM33,,dma3041,0.19230769230769232
YDR126W,SWF1,,dma917,0.18867924528301888
YLR398C,SKI2,,dma3423,0.18604651162790697
YEL007W,MIT1,,dma1267,0.18421052631578946
YAL004W,,,dma22,0.1774193548387097
YNL233W,BNI4,,dma4093,0.17647058823529413
YFL036W,RPO41,,dma1490,0.17543859649122806
YDR054C,CDC34,cdc34-1,tsa92-37C,0.1743486973947896
YJR076C,CDC11,cdc11-3,tsa83-37C,0.17338709677419356
YLR319C,BUD6,,dma3370,0.1721311475409836
YFL045C,SEC53,sec53-6,tsa48-37C,0.17024320457796852
YDR164C,SEC1,sec1-1,tsa36-37C,0.16939890710382513
YFL025C,BST1,,dma1500,0.16666666666666666
YIL068C,SEC6,sec6-4,tsa38-37C,0.1611328125
YJR092W,BUD4,,dma2673,0.16
YBR229C,ROT2,,dma402,0.15714285714285714
YER161C,SPT2,,dma1464,0.15671641791044777
YNL271C,BNI1,,dma4132,0.1527777777777778
YLR412W,BER1,,dma3436,0.1527777777777778
YBR005W,RCR1,,dma192,0.15254237288135594
YCR002C,CDC10,cdc10-4,tsa81-37C,0.1511627906976744
YLR200W,YKE2,,dma3275,0.15
YMR216C,SKY1,,dma3811,0.14814814814814814
YCR044C,PER1,per1-supp1,dma575,0.145985401459854
YHR022C,,,dma2093,0.14084507042253522
YNL322C,KRE1,,dma4185,0.13978494623655913
YEL002C,WBP1,wbp1-2,tsa581-37C,0.12380952380952381
YPR025C,CCL1,ccl1-ts4,tsa77-37C,0.12105263157894737
YBL105C,PKC1,pkc1-3,tsa541-37C,0.11004784688995216
YJL085W,EXO70,exo70-38,tsa848-37C,0.1063063063063063
