"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
61075150,"YCR071C","IMG2","","dma581","Om45_R1_Plate02",2,10,135,8,"S/G2 phase"
61075157,"YCR071C","IMG2","","dma581","Om45_R1_Plate02",2,10,136,7,"G1 phase"
61075158,"YCR071C","IMG2","","dma581","Om45_R1_Plate02",2,10,136,8,"G1 phase"
61080243,"YDL106C","PHO2","","dma688","Om45_R1_Plate02",4,7,316,5,"G1 phase"
61080244,"YDL106C","PHO2","","dma688","Om45_R1_Plate02",4,7,316,6,"G1 phase"
61080262,"YDL104C","QRI7","","dma689","Om45_R1_Plate02",4,9,321,4,"G1 phase"
61080263,"YDL104C","QRI7","","dma689","Om45_R1_Plate02",4,9,321,5,"MA-single"
61088569,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1381,12,"G1 phase"
61088577,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1381,20,"G1 phase"
61088582,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1381,25,"G1 phase"
61088608,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1383,9,"G1 phase"
61088636,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1384,13,"G1 phase"
61088660,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1384,37,"MA-single"
61090544,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1429,3,"G1 phase"
61090545,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1429,4,"G1 phase"
61090552,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1429,11,"MA-single"
61090576,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1430,6,"G1 phase"
61090580,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1430,10,"G1 phase"
61090581,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1430,12,"G1 phase"
61090591,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1430,22,"G1 phase"
61090595,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1430,27,"G1 phase"
61090597,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1430,29,"G1 phase"
61090623,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,31,"G1 phase"
61090637,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,45,"MA-single"
61090639,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,47,"G1 phase"
61090641,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,49,"G1 phase"
61090644,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,52,"G1 phase"
61090646,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,54,"S/G2 phase"
61090649,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1432,6,"MA-single"
61090666,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1432,24,"MA-single"
61090679,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1432,37,"G1 phase"
61090681,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1432,39,"G1 phase"
61097071,"YCR028C-A","RIM1","","dma561","Om45_R1_Plate02",13,17,1217,4,"G1 phase"
61097084,"YCR028C-A","RIM1","","dma561","Om45_R1_Plate02",13,17,1218,6,"G1 phase"
61097094,"YCR028C-A","RIM1","","dma561","Om45_R1_Plate02",13,17,1218,16,"G1 phase"
61097095,"YCR028C-A","RIM1","","dma561","Om45_R1_Plate02",13,17,1218,17,"G1 phase"
61097109,"YCR028C-A","RIM1","","dma561","Om45_R1_Plate02",13,17,1219,12,"G1 phase"
61120964,"YDL118W","","","dma704","Om45_R1_Plate02",6,15,538,7,"G1 phase"
61120965,"YDL118W","","","dma704","Om45_R1_Plate02",6,15,538,8,"G1 phase"
61120968,"YDL118W","","","dma704","Om45_R1_Plate02",6,15,538,11,"G1 phase"
61120969,"YDL118W","","","dma704","Om45_R1_Plate02",6,15,538,12,"G1 phase"
61120974,"YDL118W","","","dma704","Om45_R1_Plate02",6,15,539,5,"G1 phase"
61120976,"YDL118W","","","dma704","Om45_R1_Plate02",6,15,539,7,"G1 phase"
61124437,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,113,3,"G1 phase"
61124438,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,113,4,"G1 phase"
61124458,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,113,24,"G1 phase"
61124472,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,114,6,"G1 phase"
61124519,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,46,"G1 phase"
61124528,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,55,"G1 phase"
61124536,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,116,8,"MA-single"
61124554,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,116,26,"G1 phase"
61124576,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,116,48,"G1 phase"
61125881,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,137,13,"G1 phase"
61125901,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,137,33,"G1 phase"
61125902,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,137,34,"G1 phase"
61125921,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,137,54,"G1 phase"
61125933,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,137,69,"G1 phase"
61125935,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,137,71,"S/G2 phase"
61125936,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,137,72,"G1 phase"
61125941,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,138,4,"G1 phase"
61125944,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,138,7,"G1 phase"
61125952,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,138,15,"G1 phase"
61125966,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,138,29,"S/G2 phase"
61125982,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,13,"MA-single"
61125985,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,16,"G1 phase"
61125987,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,18,"MA-single"
