"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
61471188,"YLR085C","ARP6","","dma3157","Om45_R1_Plate09",15,2,1348,49,"G1 phase"
61762900,"YNL011C","","","dma5328","Om45_R1_Plate14",8,23,764,6,"G1 phase"
62811532,"YBR212W","NGR1","","dma350","Om45_R3_Plate01",12,3,1067,57,"G1 phase"
63507867,"YKR094C","RPL40B","","dma3023","Om45_R3_Plate08",8,21,754,44,"MA-single"
64085056,"YPL182C","","","dma4911","Om45_R3_Plate13",4,5,305,11,"G1 phase"
64475286,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,109,73,"G1 phase"
64475290,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,109,77,"G1 phase"
64475308,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,109,96,"G1 phase"
64475315,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,109,104,"G1 phase"
64475332,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,109,121,"G1 phase"
64475341,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,109,130,"G1 phase"
64475348,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,110,3,"G1 phase"
64475401,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,110,56,"G1 phase"
64475412,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,110,67,"G1 phase"
64475459,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,110,116,"G1 phase"
64475472,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,111,6,"G1 phase"
64475476,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,111,10,"G1 phase"
64475529,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,111,64,"G1 phase"
64475587,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,111,124,"MA-single"
64475594,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,111,131,"G1 phase"
64475611,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,112,19,"G1 phase"
64475616,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,112,24,"G1 phase"
64475648,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,112,58,"G1 phase"
64475656,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,112,66,"G1 phase"
64475699,"YHR186C","KOG1","kog1-1","tsa291-37C","Om45_TS1_37C_Plate01",2,6,117,16,"G1 phase"
