"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
61075154,"YCR071C","IMG2","","dma581","Om45_R1_Plate02",2,10,136,4,"S/G2 phase"
61088603,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1383,4,"S/G2 phase"
61088619,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1383,20,"T phase"
61088649,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1384,26,"S/G2 phase"
61090620,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,27,"T phase"
61097113,"YCR028C-A","RIM1","","dma561","Om45_R1_Plate02",13,17,1219,16,"T phase"
61124447,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,113,13,"T phase"
61124507,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,34,"S/G2 phase"
61124552,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,116,24,"S/G2 phase"
61124561,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,116,33,"S/G2 phase"
61124573,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,116,45,"T phase"
61126023,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,55,"S/G2 phase"
61126143,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,38,"S/G2 phase"
61126195,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,93,"S/G2 phase"
61126198,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,96,"MA phase"
61126233,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,134,"S/G2 phase"
61126300,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,147,4,"S/G2 phase"
61126311,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,147,15,"S/G2 phase"
61126334,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,147,38,"S/G2 phase"
61126353,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,147,57,"S/G2 phase"
61126391,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,148,12,"S/G2 phase"
61126421,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,148,43,"S/G2 phase"
61145971,"YDR375C","BCS1","","dma1115","Om45_R1_Plate03",10,21,937,24,"S/G2 phase"
61161145,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,55,"S/G2 phase"
61161206,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,117,"S/G2 phase"
61161208,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,119,"S/G2 phase"
61161288,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,200,"S/G2 phase"
61161311,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,223,"S/G2 phase"
61161441,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,532,109,"S/G2 phase"
61162879,"YDR393W","SHE9","","dma1124","Om45_R1_Plate03",12,15,1106,16,"T phase"
61165275,"YER153C","PET122","","dma1445","Om45_R1_Plate04",2,9,130,26,"S/G2 phase"
61165294,"YER153C","PET122","","dma1445","Om45_R1_Plate04",2,9,131,12,"T phase"
61165308,"YER153C","PET122","","dma1445","Om45_R1_Plate04",2,9,132,8,"S/G2 phase"
61165312,"YER153C","PET122","","dma1445","Om45_R1_Plate04",2,9,132,12,"S/G2 phase"
61167113,"YER145C","FTR1","","dma1450","Om45_R1_Plate04",2,19,169,5,"S/G2 phase"
61167201,"YER145C","FTR1","","dma1450","Om45_R1_Plate04",2,19,172,21,"S/G2 phase"
61211736,"YDR455C","","","dma1179","Om45_R1_Plate04",5,6,406,17,"S/G2 phase"
61216139,"YEL061C","CIN8","","dma1302","Om45_R1_Plate04",9,11,810,9,"S/G2 phase"
61216159,"YEL061C","CIN8","","dma1302","Om45_R1_Plate04",9,11,812,10,"S/G2 phase"
61236003,"YER119C-A","","","dma1409","Om45_R1_Plate04",12,10,1095,4,"S/G2 phase"
61240865,"YGR044C","RME1","","dma1830","Om45_R1_Plate05",2,11,138,6,"S/G2 phase"
61240957,"YGR044C","RME1","","dma1830","Om45_R1_Plate05",2,11,140,23,"T phase"
61264326,"YFR040W","SAP155","","dma1580","Om45_R1_Plate05",7,16,637,2,"S/G2 phase"
61264337,"YFR040W","SAP155","","dma1580","Om45_R1_Plate05",7,16,638,7,"S/G2 phase"
61273586,"YGL219C","MDM34","mdm34-supp1","dma1748","Om45_R1_Plate05",4,16,352,2,"T phase"
61277206,"YGL007W","BRP1","","dma1585","Om45_R1_Plate05",9,2,776,11,"T phase"
