"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
61088611,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1383,12,"S/G2 phase"
61090582,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1430,13,"S/G2 phase"
61125970,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,138,34,"S/G2 phase"
61126061,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,94,"S/G2 phase"
61126113,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,7,"S/G2 phase"
61126117,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,11,"S/G2 phase"
61126164,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,59,"S/G2 phase"
61126207,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,105,"S/G2 phase"
61126277,"YDR186C","","","dma966","Om45_R1_Plate03",2,12,144,15,"G1 phase"
61126287,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,146,2,"S/G2 phase"
61126444,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,148,67,"S/G2 phase"
61133602,"YDR276C","PMP3","","dma1024","Om45_R1_Plate03",12,8,1080,20,"G1 phase"
61133976,"YDR410C","STE14","","dma1137","Om45_R1_Plate03",14,17,1307,6,"S/G2 phase"
61147616,"YDR207C","UME6","","dma979","Om45_R1_Plate03",4,14,338,7,"G1 phase"
61161424,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,532,91,"S/G2 phase"
61161480,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,532,150,"S/G2 phase"
61165219,"YER153C","PET122","","dma1445","Om45_R1_Plate04",2,9,129,3,"S/G2 phase"
61165265,"YER153C","PET122","","dma1445","Om45_R1_Plate04",2,9,130,16,"G1 phase"
61167139,"YER145C","FTR1","","dma1450","Om45_R1_Plate04",2,19,170,3,"G1 phase"
61167156,"YER145C","FTR1","","dma1450","Om45_R1_Plate04",2,19,170,20,"G1 phase"
61167187,"YER145C","FTR1","","dma1450","Om45_R1_Plate04",2,19,172,7,"S/G2 phase"
