"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
3887843,"YDL162C","","","dma741","Cdc11_R1_Plate02",12,17,1121,22,"G1 phase",1.61128238952551,1.47397802671539
3887990,"YDL162C","","","dma741","Cdc11_R1_Plate02",12,17,1124,30,"G1 phase",3.45865862951959,2.22801182617798
3895591,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1333,2,"G1 phase",1.05912978842691,0.834751954138712
3895666,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1333,82,"G1 phase",1.15664927767566,0.944597652150746
3895750,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1334,55,"G1 phase",-0.00259648184478436,-0.00991184328509518
3895899,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1335,135,"G1 phase",0.663557775699549,0.562083602784657
3895940,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,22,"G1 phase",1.2555422808575,0.572299544583826
3895943,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,25,"G1 phase",1.38739961843329,1.15606764739358
3895946,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,28,"G1 phase",1.12231142934864,0.885101953006052
3895952,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,34,"G1 phase",2.46011400016963,1.6602000515117
3895976,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,59,"G1 phase",3.68528842847797,2.82355258572773
3896007,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,90,"G1 phase",3.07132770039072,2.32623080947572
3896035,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,118,"G1 phase",-0.0561635252349472,-0.114795512423243
3896037,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,120,"G1 phase",0.858596754197065,0.723203599160148
3896040,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,123,"G1 phase",1.61540293132475,1.17868866137745
3896062,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,148,"G1 phase",0.00289757388754004,-0.0971365273132525
3896066,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,152,"G1 phase",1.0234184261668,0.745824613144027
3896072,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,158,"G1 phase",0.570158828250034,0.275307522279367
3905043,"YCL037C","SRO9","","dma516","Cdc11_R1_Plate02",5,23,473,10,"G1 phase",0.905296227921822,0.368418534677523
3905045,"YCL037C","SRO9","","dma516","Cdc11_R1_Plate02",5,23,473,12,"G1 phase",1.5824385969308,0.865886252955227
3905056,"YCL037C","SRO9","","dma516","Cdc11_R1_Plate02",5,23,473,24,"G1 phase",1.92032302446875,1.09905296268582
3905063,"YCL037C","SRO9","","dma516","Cdc11_R1_Plate02",5,23,473,31,"G1 phase",0.756956723149063,0.813833597121359
3905064,"YCL037C","SRO9","","dma516","Cdc11_R1_Plate02",5,23,473,32,"G1 phase",1.3571823119055,0.822200939928299
3905065,"YCL037C","SRO9","","dma516","Cdc11_R1_Plate02",5,23,473,33,"G1 phase",0.717124819089712,0.937932966310335
3905087,"YCL037C","SRO9","","dma516","Cdc11_R1_Plate02",5,23,473,56,"G1 phase",0.737727528085928,0.31388486440671
