"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
3883916,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1217,4,"T phase",2.41890858217719,2.11150144232553
3883972,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1217,60,"MA phase",2.33924477405849,1.93953308870616
3884050,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1218,79,"T phase",3.34740400094002,2.60804486110712
3884165,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1220,27,"T phase",0.835247017334686,0.961478279790326
3884218,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1220,80,"T phase",2.01921602765059,1.48575068345538
3887946,"YDL162C","","","dma741","Cdc11_R1_Plate02",12,17,1123,36,"MA phase",5.17143050407172,4.05909777532456
3887953,"YDL162C","","","dma741","Cdc11_R1_Plate02",12,17,1123,43,"MA phase",6.00240643358578,4.13717675907536
3895746,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1334,51,"MA phase",4.0822339551384,3.18592663554687
3895825,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1335,56,"S/G2 phase",3.30619858294758,3.03331992400403
3895890,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1335,126,"S/G2 phase",2.25546042414054,2.35892182323306
3895933,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,14,"S/G2 phase",4.28001996150208,3.19692093481646
3895992,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,75,"T phase",0.780306460011442,0.85999992458523
3896012,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,95,"T phase",4.23194697384425,3.32442561793849
3896054,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,139,"MA phase",8.12585897412916,5.76948966921522
3905107,"YCL037C","SRO9","","dma516","Cdc11_R1_Plate02",5,23,473,76,"T phase",4.88024555025852,3.96691106242252
3905158,"YCL037C","SRO9","","dma516","Cdc11_R1_Plate02",5,23,474,34,"T phase",3.7484700693997,3.16997030740341
3905211,"YCL037C","SRO9","","dma516","Cdc11_R1_Plate02",5,23,474,88,"S/G2 phase",3.45316457378726,2.38742916558694
3905279,"YCL037C","SRO9","","dma516","Cdc11_R1_Plate02",5,23,475,69,"MA phase",3.96136472902727,3.22372562020381
3905328,"YCL037C","SRO9","","dma516","Cdc11_R1_Plate02",5,23,476,33,"MA phase",5.96257452952643,4.60691549246961
3943100,"YCR063W","BUD31","","dma586","Cdc11_R1_Plate02",2,20,173,35,"MA phase",3.11940068804855,2.74810055843956
3943172,"YCR063W","BUD31","","dma586","Cdc11_R1_Plate02",2,20,175,49,"T phase",3.70726465140726,3.23627663441422
3951028,"YDL077C","VAM6","","dma649","Cdc11_R1_Plate02",14,2,1253,28,"S/G2 phase",6.49412442162881,4.55160346472838
