"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
3883976,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1217,64,"G1 phase",-0.00809053757710875,-0.019981843058561
3884001,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1218,28,"G1 phase",-1.33490499693345,-1.37296171600396
3884044,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1218,72,"G1 phase",-0.863789717886634,-0.956978295410111
3884142,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1219,88,"MA-single",-1.27996443961021,-1.41912804346783
3884150,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1220,12,"MA-single",-1.33215796906729,-1.43167905767824
3884185,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1220,47,"MA-single",-1.43654502798145,-1.52060639867292
3884199,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1220,61,"MA-single",-1.15634818563291,-1.22035500446111
3884209,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1220,71,"G1 phase",-1.10415465617583,-1.04668399387521
3884217,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1220,79,"MA-single",-1.16184224136523,-1.17248602003071
3887955,"YDL162C","","","dma741","Cdc11_R1_Plate02",12,17,1123,45,"MA-single",0.175960329455759,-0.0157981716550912
3895620,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1333,34,"MA-single",-0.832198897425768,-0.844505640935433
3895659,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1333,73,"G1 phase",1.43959314789037,1.12833866251012
3895685,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1333,102,"G1 phase",2.39281181744865,2.02164980183473
3895690,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1333,107,"G1 phase",0.283094416236084,0.0362544841787759
3895701,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1334,6,"MA-single",-0.49706149775398,-0.353848550523839
3895706,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1334,11,"MA-single",0.783053487877604,0.703063599613211
3895742,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1334,47,"G1 phase",-0.238840878334733,-0.307682223059966
3895743,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1334,48,"G1 phase",0.428686893142681,0.448054233369154
3895744,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1334,49,"G1 phase",0.175960329455759,0.0429191700191873
3895756,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1334,61,"G1 phase",0.211671691715867,-0.0443055140089701
3895765,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1334,71,"G1 phase",0.294082527700733,-0.0845855131028445
3895904,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1335,140,"MA-single",-0.833572411358849,-0.84202462649849
3895908,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1335,144,"G1 phase",0.713004277290468,0.349981192097114
3895924,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1335,162,"MA-single",-0.370698215910519,-0.313568551429967
3898312,"YCL024W","KCC4","","dma470","Cdc11_R1_Plate02",15,4,1359,19,"MA-single",-0.825331327760363,-0.840321969531962
3905062,"YCL037C","SRO9","","dma516","Cdc11_R1_Plate02",5,23,473,30,"G1 phase",0.695148596160414,0.394444862594457
3905073,"YCL037C","SRO9","","dma516","Cdc11_R1_Plate02",5,23,473,42,"G1 phase",1.83516516061773,1.1870560041844
3905119,"YCL037C","SRO9","","dma516","Cdc11_R1_Plate02",5,23,473,88,"G1 phase",1.0234184261668,0.644346257938928
3905348,"YCL037C","SRO9","","dma516","Cdc11_R1_Plate02",5,23,476,55,"G1 phase",1.26790390625523,0.83056828273524
3926757,"YDL117W","CYK3","","dma705","Cdc11_R1_Plate02",6,17,545,87,"G1 phase",-0.843187008890417,-0.992150323604397
3926969,"YDL117W","CYK3","","dma705","Cdc11_R1_Plate02",6,17,548,24,"MA-single",-0.416024175702195,-0.351367536086897
3929421,"YCR090C","","","dma611","Cdc11_R1_Plate02",6,22,568,15,"MA-single",-1.44341259764686,-1.61371741107108
