"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
3883916,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1217,4,"T phase"
3883972,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1217,60,"MA phase"
3884050,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1218,79,"T phase"
3884165,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1220,27,"T phase"
3884218,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1220,80,"T phase"
3887946,"YDL162C","","","dma741","Cdc11_R1_Plate02",12,17,1123,36,"MA phase"
3887953,"YDL162C","","","dma741","Cdc11_R1_Plate02",12,17,1123,43,"MA phase"
3895746,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1334,51,"MA phase"
3895825,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1335,56,"S/G2 phase"
3895890,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1335,126,"S/G2 phase"
3895933,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,14,"S/G2 phase"
3895992,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,75,"T phase"
3896012,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,95,"T phase"
3896054,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,139,"MA phase"
3905107,"YCL037C","SRO9","","dma516","Cdc11_R1_Plate02",5,23,473,76,"T phase"
3905158,"YCL037C","SRO9","","dma516","Cdc11_R1_Plate02",5,23,474,34,"T phase"
3905211,"YCL037C","SRO9","","dma516","Cdc11_R1_Plate02",5,23,474,88,"S/G2 phase"
3905279,"YCL037C","SRO9","","dma516","Cdc11_R1_Plate02",5,23,475,69,"MA phase"
3905328,"YCL037C","SRO9","","dma516","Cdc11_R1_Plate02",5,23,476,33,"MA phase"
3943100,"YCR063W","BUD31","","dma586","Cdc11_R1_Plate02",2,20,173,35,"MA phase"
3943172,"YCR063W","BUD31","","dma586","Cdc11_R1_Plate02",2,20,175,49,"T phase"
3951028,"YDL077C","VAM6","","dma649","Cdc11_R1_Plate02",14,2,1253,28,"S/G2 phase"
3951066,"YDL077C","VAM6","","dma649","Cdc11_R1_Plate02",14,2,1255,8,"S/G2 phase"
3952356,"YDL074C","BRE1","","dma651","Cdc11_R1_Plate02",14,6,1272,33,"S/G2 phase"
3972277,"YCL016C","DCC1","","dma473","Cdc11_R1_Plate02",15,10,1381,11,"MA phase"
3972365,"YCL016C","DCC1","","dma473","Cdc11_R1_Plate02",15,10,1382,44,"MA phase"
3972394,"YCL016C","DCC1","","dma473","Cdc11_R1_Plate02",15,10,1383,34,"MA phase"
3972419,"YCL016C","DCC1","","dma473","Cdc11_R1_Plate02",15,10,1383,59,"MA phase"
3972448,"YCL016C","DCC1","","dma473","Cdc11_R1_Plate02",15,10,1384,27,"T phase"
3972467,"YCL016C","DCC1","","dma473","Cdc11_R1_Plate02",15,10,1384,47,"MA phase"
3977956,"YCR044C","PER1","per1-supp1","dma575","Cdc11_R1_Plate02",15,21,1425,45,"T phase"
3986152,"YCL061C","MRC1","","dma522","Cdc11_R1_Plate02",7,11,617,36,"S/G2 phase"
3986203,"YCL061C","MRC1","","dma522","Cdc11_R1_Plate02",7,11,618,19,"MA phase"
3986218,"YCL061C","MRC1","","dma522","Cdc11_R1_Plate02",7,11,618,34,"S/G2 phase"
3986227,"YCL061C","MRC1","","dma522","Cdc11_R1_Plate02",7,11,618,43,"MA phase"
3986250,"YCL061C","MRC1","","dma522","Cdc11_R1_Plate02",7,11,618,66,"MA phase"
3986262,"YCL061C","MRC1","","dma522","Cdc11_R1_Plate02",7,11,618,78,"MA phase"
3986298,"YCL061C","MRC1","","dma522","Cdc11_R1_Plate02",7,11,619,25,"MA phase"
3986303,"YCL061C","MRC1","","dma522","Cdc11_R1_Plate02",7,11,619,31,"T phase"
3986318,"YCL061C","MRC1","","dma522","Cdc11_R1_Plate02",7,11,619,47,"T phase"
3986389,"YCL061C","MRC1","","dma522","Cdc11_R1_Plate02",7,11,620,51,"MA phase"
3986871,"YCL060C","","","dma523","Cdc11_R1_Plate02",7,13,626,42,"MA phase"
3986897,"YCL060C","","","dma523","Cdc11_R1_Plate02",7,13,626,69,"MA phase"
3986995,"YCL060C","","","dma523","Cdc11_R1_Plate02",7,13,628,15,"S/G2 phase"
3987040,"YCL060C","","","dma523","Cdc11_R1_Plate02",7,13,628,63,"MA phase"
3989396,"YBR258C","SHG1","","dma430","Cdc11_R1_Plate02",7,20,653,11,"MA phase"
3989397,"YBR258C","SHG1","","dma430","Cdc11_R1_Plate02",7,20,653,12,"T phase"
3989409,"YBR258C","SHG1","","dma430","Cdc11_R1_Plate02",7,20,653,26,"MA phase"
3989447,"YBR258C","SHG1","","dma430","Cdc11_R1_Plate02",7,20,654,40,"T phase"
3994482,"YCR081W","SRB8","","dma597","Cdc11_R1_Plate02",4,18,357,27,"MA phase"
3994557,"YCR081W","SRB8","","dma597","Cdc11_R1_Plate02",4,18,358,34,"S/G2 phase"
3994579,"YCR081W","SRB8","","dma597","Cdc11_R1_Plate02",4,18,359,5,"T phase"
3994583,"YCR081W","SRB8","","dma597","Cdc11_R1_Plate02",4,18,359,9,"MA phase"
3994628,"YCR081W","SRB8","","dma597","Cdc11_R1_Plate02",4,18,359,56,"MA phase"
3994677,"YCR081W","SRB8","","dma597","Cdc11_R1_Plate02",4,18,360,38,"S/G2 phase"
3994695,"YCR081W","SRB8","","dma597","Cdc11_R1_Plate02",4,18,360,57,"T phase"
3994723,"YCR081W","SRB8","","dma597","Cdc11_R1_Plate02",4,18,360,85,"MA phase"
3994724,"YCR081W","SRB8","","dma597","Cdc11_R1_Plate02",4,18,360,86,"S/G2 phase"
4004558,"YBR289W","SNF5","","dma449","Cdc11_R1_Plate02",11,10,997,5,"T phase"
4004565,"YBR289W","SNF5","","dma449","Cdc11_R1_Plate02",11,10,997,12,"T phase"
4004630,"YBR289W","SNF5","","dma449","Cdc11_R1_Plate02",11,10,1000,7,"T phase"
4045382,"YDR281C","PHM6","","dma1043","Cdc11_R1_Plate03",14,22,1334,59,"MA phase"
