"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
3883976,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1217,64,"G1 phase"
3884001,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1218,28,"G1 phase"
3884044,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1218,72,"G1 phase"
3884142,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1219,88,"MA-single"
3884150,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1220,12,"MA-single"
3884185,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1220,47,"MA-single"
3884199,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1220,61,"MA-single"
3884209,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1220,71,"G1 phase"
3884217,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1220,79,"MA-single"
3887955,"YDL162C","","","dma741","Cdc11_R1_Plate02",12,17,1123,45,"MA-single"
3895620,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1333,34,"MA-single"
3895659,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1333,73,"G1 phase"
3895685,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1333,102,"G1 phase"
3895690,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1333,107,"G1 phase"
3895701,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1334,6,"MA-single"
3895706,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1334,11,"MA-single"
3895742,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1334,47,"G1 phase"
3895743,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1334,48,"G1 phase"
3895744,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1334,49,"G1 phase"
3895756,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1334,61,"G1 phase"
3895765,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1334,71,"G1 phase"
3895904,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1335,140,"MA-single"
3895908,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1335,144,"G1 phase"
