ORF,Name,Allele,Strain ID,Num_cells,Penetrance,KS_Penetrance,WT_percentile_at_threshold
YDL028C,MPS1,mps1-1,tsa166-37C,380,41.33439659755449,41.31578947368421,91.40545685480367
YBR160W,CDC28,cdc28-4,tsa150-26C,162,41.24579124579124,41.358024691358025,90.38940664773185
YML069W,POB3,pob3-l78r,tsa846-37C,292,41.237719662377195,41.43835616438356,90.06486411763177
YGR075C,PRP38,prp38-1,tsa480-37C,1302,41.19070893264441,41.16743471582181,90.1228226702913
YLR086W,SMC4,smc4-1,tsa264-37C,452,41.18619826584428,41.150442477876105,90.07627827461067
YGR116W,SPT6,spt6-14,tsa834-26C,49,41.08431251288393,40.816326530612244,87.39325385275357
YHR027C,RPN1,rpn1-821,tsa255-37C,476,40.98760716407776,40.96638655462185,89.08850981205322
YHR069C,RRP4,rrp4-1,tsa724-37C,605,40.88154269972451,40.82644628099174,89.29117451041193
YPL094C,SEC62,sec62-ts,tsa224-37C,430,40.88090204369274,40.93023255813954,90.54501965454419
YDL098C,SNU23,snu23-5001,tsa1079-37C,770,40.83694083694084,40.90909090909091,91.15745258844545
YKL042W,SPC42,spc42-11,tsa449-37C,455,40.812520812520816,40.879120879120876,90.50919188402709
YOL108C,INO4,,dma4387,368,40.662055335968375,40.76086956521739,88.93835023579746
YMR197C,VTI1,vti1-11-supp1,tsa635-26C,28,40.65656565656566,39.285714285714285,91.60292177053867
YGL130W,CEG1,ceg1-c354,tsa124-26C,113,40.64539197282561,40.70796460176991,88.25090092575154
YCR009C,RVS161,,dma532,77,40.54834054834055,40.25974025974026,89.91013887858445
YNR050C,LYS9,,dma4249,384,40.32512626262626,40.364583333333336,85.05994651833336
YDR212W,TCP1,tcp1-2,tsa448-37C,491,40.27032031105352,40.32586558044807,91.35967340292164
YJR076C,CDC11,cdc11-3,tsa83-37C,583,40.09910425004765,40.13722126929674,90.2711432990338
YGR211W,ZPR1,zpr1-1,tsa547-37C,692,40.07707129094412,40.028901734104046,89.76720826841532
YGL022W,STT3,stt3-7,tsa544-37C,361,39.95914826939757,39.88919667590028,91.83608763282433
YIL126W,STH1,sth1-2,tsa507-26C,151,39.929092246973035,39.735099337748345,87.91970013741377
YGR156W,PTI1,pti1-ts7-supp1,tsa477-37C,868,39.87687939300844,39.86175115207373,90.48985122914618
YER022W,SRB4,srb4-2,tsa519-37C,946,39.84026309607705,39.85200845665962,88.93080420979474
YKR082W,NUP133,,dma3009,139,39.81542039095996,39.568345323741006,93.09284972818453
YJR068W,RFC2,rfc2-1,tsa342-26C,71,39.806515862853885,39.436619718309856,95.31131796100036
YER093C,TSC11,tsc11-5,tsa811-37C,129,39.79328165374677,39.53488372093023,88.69357998058325
YPL266W,DIM1,dim1-2,tsa96-26C,711,39.739163789796706,39.80309423347398,94.608776598949
YNL062C,GCD10,gcd10-506,tsa442-37C,1429,39.706370917007725,39.7480755773268,89.99143304106751
YER093C,TSC11,tsc11-5,tsa811-26C,30,39.5959595959596,40.0,94.02392787774677
YGL212W,VAM7,,dma1732,415,39.59595959595959,39.51807228915663,87.6180493332547
YMR213W,CEF1,cef1-13,tsa702-37C,566,39.561694685369595,39.57597173144876,89.62415083427976
YOR122C,PFY1,pfy1-4,tsa232-37C,422,39.539949255589065,39.573459715639814,90.5194646253081
YPL266W,DIM1,dim1-2,tsa96-37C,1190,39.533995416348354,39.57983193277311,90.31667310298296
YDL008W,APC11,apc11-13,tsa783-26C,41,39.517122443951706,39.02439024390244,89.19650041947027
YGR006W,PRP18,prp18-1202,tsa430-37C,402,39.50701040253279,39.55223880597015,88.45648257533819
YKL022C,CDC16,cdc16-1,tsa883-26C,10,39.494949494949495,40.0,84.8634327823466
YLR071C,RGR1,rgr1-100,tsa908-37C,169,39.45968561353176,39.64497041420118,92.50622547145224
YLR058C,SHM2,,dma3151,75,39.434343434343425,40.0,89.47246937042681
YHL031C,GOS1,gos1-supp1,dma2054,188,39.377820760799494,39.361702127659576,91.43595801873063
YGL136C,MRM2,,dma1690,243,39.24429479985036,39.09465020576132,88.53371837089543
YBR109C,CMD1,cmd1-8,tsa157-37C,546,39.1941391941392,39.1941391941392,90.76905419124674
YLR314C,CDC3,cdc3-3,tsa130-37C,314,39.178408286688544,39.17197452229299,92.22626156555309
YLL003W,SFI1,sfi1-3,tsa475-37C,852,39.134300754019065,39.201877934272304,89.52605249624443
YLR104W,LCL2,,dma3202,26,39.12198912198912,38.46153846153846,89.21970920532736
YLR045C,STU2,stu2-11,tsa545-37C,752,39.00709219858155,38.962765957446805,87.47042623632758
YOL009C,MDM12,,dma4290,71,38.95290937544459,39.436619718309856,93.65791391062335
YBR189W,RPS9B,,dma342,97,38.935749245027594,39.175257731958766,86.23053172850287
YNL006W,LST8,lst8-15,tsa467-37C,405,38.90011223344557,39.01234567901235,90.10576484680617
YGR006W,PRP18,prp18-ts,tsa434-37C,540,38.888888888888886,38.888888888888886,89.35889850848675
YFL034C-B,MOB2,mob2-11,tsa609-26C,149,38.8719408853637,38.92617449664429,91.6738797797575
YLR298C,YHC1,yhc1-7,tsa647-37C,305,38.834244080145716,39.01639344262295,86.44847871481666
YLR347C,KAP95,kap95-l63a,tsa226-37C,560,38.74278499278499,38.75,90.70247160886981
YDL147W,RPN5,rpn5-1,tsa1036-37C,459,38.72053872053872,38.77995642701525,88.58850632439415
YER162C,RAD4,,dma1463,117,38.69463869463869,38.46153846153846,86.71157503318032
YNL216W,RAP1,rap1-2,tsa559-37C,212,38.62683438155136,38.679245283018865,91.73374069191351
YJR093C,FIP1,fip1-5001,tsa1096-37C,316,38.58841580360568,38.607594936708864,88.0170375316505
YOR122C,PFY1,pfy1-13,tsa233-37C,422,38.39341280099574,38.388625592417064,90.46822774286949
YLL044W,,,dma3051,4,38.38383838383838,50.0,50.74943452363967
YBR079C,RPG1,rpg1-5001,tsa1060-37C,583,38.36477987421383,38.42195540308748,88.35508681417562
YFL034C-B,MOB2,mob2-26-supp1,tsa787-37C,527,38.203668564199866,38.1404174573055,90.02599257192028
YDL132W,CDC53,cdc53-1,tsa974-37C,308,38.203463203463194,38.311688311688314,89.99847177120449
YFR052W,RPN12,rpn12-1,tsa405-37C,349,38.19281641631211,38.108882521489974,91.08991882632029
YOR249C,APC5,apc5-ca-paps,tsa745-37C,764,38.1326352530541,38.089005235602095,89.55991449528183
YGL048C,RPT6,rpt6-20,tsa907-26C,135,37.91245791245791,37.77777777777778,89.18001330383407
YHL033C,RPL8A,,dma2075,479,37.85664578983994,37.78705636743215,86.59210685680115
YOR336W,KRE5,kre5-ts2,tsa139-37C,176,37.81565656565657,38.06818181818182,92.44198913245431
YKR083C,DAD2,dad2-9,tsa425-37C,674,37.76339058238168,37.833827893175076,89.05293568946898
YHR202W,,,dma2244,1175,37.692671394799056,37.702127659574465,92.28479082606157
YDR477W,SNF1,snf1-supp1,dma5262,173,37.60728674023472,37.57225433526011,93.30470916410958
YJL074C,SMC3,smc3-42,tsa71-37C,431,37.46045138156507,37.58700696055684,91.07438289043233
YBR160W,CDC28,cdc28-td,tsa62-26C,108,37.45791245791245,37.96296296296296,90.38661652047034
YGL075C,MPS2,mps2-1,tsa443-26C,12,37.37373737373737,41.666666666666664,78.63624920655757
YLR420W,URA4,,dma3476,3,37.37373737373737,33.333333333333336,82.8685552023508
YDL102W,POL3,cdc2-1,tsa406-26C,59,37.35661701763397,37.28813559322034,92.92918339950374
YER125W,RSP5,rsp5-3,tsa465-37C,911,37.31386310969187,37.321624588364436,89.44114385071805
YGR274C,TAF1,taf1-1,tsa524-37C,715,37.26495726495727,37.34265734265734,88.82839385690072
YAL041W,CDC24,cdc24-1,tsa408-37C,986,37.25080418792387,37.2210953346856,90.88484447259937
YDR228C,PCF11,pcf11-1,tsa808-37C,511,37.2116468006879,37.18199608610568,89.85401927343818
YMR112C,MED11,med11-ts,tsa799-37C,290,37.210031347962385,37.241379310344826,89.30620315043414
YDR016C,DAD1,dad1-5005,tsa1077-37C,330,37.07070707070707,36.96969696969697,91.52879316215902
YBR200W,BEM1,,dma360,86,37.02137655626027,37.2093023255814,93.4468154184969
YGR158C,MTR3,mtr3-ts,tsa614-37C,454,36.98438125750901,37.00440528634361,89.25223955271724
YHR041C,SRB2,,dma2104,37,36.88233688233689,37.83783783783784,93.77047018083195
YDL035C,GPR1,,dma628,322,36.84672815107598,36.95652173913044,90.5596044106839
YDR145W,TAF12,taf12-9,tsa514-37C,597,36.84076950408609,36.85092127303182,90.2778649692547
YDR145W,TAF12,taf12-w486stop,tsa515-37C,775,36.819811013359406,36.774193548387096,89.27671657823866
YNL006W,LST8,lst8-6,tsa466-26C,87,36.816440264716135,36.7816091954023,91.7848507503857
YDL030W,PRP9,prp9-ts,tsa361-37C,184,36.77536231884058,36.95652173913044,91.12022975429758
YML031W,NDC1,ndc1-4,tsa176-37C,311,36.763129689174704,36.655948553054664,92.01763614077207
YOR141C,ARP8,,dma4550,763,36.73696334246793,36.69724770642202,86.41417283189674
YOR244W,ESA1,esa1-l254p,tsa560-37C,1312,36.61770140428678,36.66158536585366,90.36372479452932
YFL034C-B,MOB2,mob2-22,tsa610-37C,467,36.47394718058529,36.40256959314775,89.7482480854337
YDR088C,SLU7,slu7-ts2,tsa657-37C,999,36.44553644553645,36.43643643643644,89.1029677442265
YPR108W,RPN7,rpn7-3,tsa1037-37C,437,36.365947807595404,36.38443935926774,89.68572386998261
YMR227C,TAF7,taf7-ts1,tsa638-26C,36,36.36363636363637,36.111111111111114,96.94994701928802
YDR356W,SPC110,spc110-220,tsa301-37C,552,36.33618796662275,36.41304347826087,90.10880862200054
YNL061W,NOP2,nop2-9,tsa630-37C,737,36.22795115332429,36.22795115332429,89.95281514328889
YGL130W,CEG1,ceg1-ts,tsa355-37C,726,36.04224058769513,36.08815426997245,88.82160877469659
YJR076C,CDC11,cdc11-4,tsa126-26C,28,36.002886002886,35.714285714285715,90.35839818793917
YDR228C,PCF11,pcf11-ts9,tsa680-37C,816,35.992275698158046,36.029411764705884,90.02992411487969
YPL076W,GPI2,gpi2-774,tsa463-26C,134,35.89627619478365,35.82089552238806,89.6408281858656
YGL130W,CEG1,ceg1-c354,tsa124-37C,142,35.894152795561254,35.91549295774648,84.65252452616981
YOR151C,RPB2,rpb2-6,tsa693-37C,141,35.82634859230604,36.170212765957444,90.34977415822178
YGL154C,LYS5,lys5,tsa153-37C,58,35.80633925461512,36.206896551724135,87.37809838876491
YIL048W,NEO1,neo1-2,tsa188-26C,183,35.717834078489815,36.0655737704918,94.47605531807768
YKL113C,RAD27,,dma2839,123,35.67381128356738,35.77235772357724,91.60609236969947
YFL039C,ACT1,act1-119,tsa215-26C,131,35.6156989744776,35.87786259541985,89.80861629345544
YGL234W,"ADE5,7","ade5,7",tsa39-26C,4,35.60606060606061,50.0,64.83456764758664
YLR119W,SRN2,,dma3215,186,35.41870316063865,35.483870967741936,89.96473659613352
YDR159W,SAC3,,dma960,128,35.36142676767676,35.15625,92.14388939935536
YOR202W,HIS3,his3,tsa971-26C,66,35.35353535353536,34.84848484848485,87.74715613108272
YNL262W,POL2,pol2-12,tsa20-37C,537,35.16731561424299,35.19553072625698,90.08712172374062
YPR161C,SGV1,sgv1-80,tsa1028-37C,528,35.16414141414141,35.22727272727273,87.5893237048578
YER178W,PDA1,,dma1475,284,35.12590695689287,35.2112676056338,92.25207024272204
YDR013W,PSF1,psf1-1,tsa583-37C,583,35.08671621879169,35.16295025728988,89.4878150703651
YMR013C,SEC59,sec59-ts,tsa422-37C,1169,35.03901288332426,35.07271171941831,90.17171330935092
YGR113W,DAM1,dam1-9,tsa243-37C,726,34.98622589531681,34.98622589531681,87.80796822298697
YDL102W,POL3,cdc2-2,tsa135-37C,529,34.96209734394989,34.97164461247637,88.08951742846652
YDR087C,RRP1,rrp1-1,tsa181-37C,280,34.93145743145743,35.0,89.2713899716485
YLR045C,STU2,stu2-12,tsa550-37C,1255,34.84808241780354,34.820717131474105,88.95991031009093
YFL029C,CAK1,cak1-23,tsa650-26C,294,34.7351061636776,34.69387755102041,85.24396809362652
YBR234C,ARC40,arc40-5001,tsa1070-37C,1566,34.70916057122954,34.73818646232439,88.65350360719067
YGL112C,TAF6,taf6-ts,tsa608-37C,1166,34.696016771488466,34.734133790737566,88.87956732735611
YNL013C,,,dma3929,306,34.61081402257873,34.64052287581699,86.74518338428486
YKR008W,RSC4,rsc4-2,tsa498-37C,651,34.585486198389425,34.56221198156682,89.26454147746117
YBR135W,CKS1,cks1-38,tsa332-26C,238,34.58110516934046,34.45378151260504,87.69877278788881
YLR459W,GAB1,gab1-1,tsa200-26C,68,34.58110516934046,35.294117647058826,90.04577711068372
YDR145W,TAF12,taf12-ts23,tsa518-37C,742,34.45370143483351,34.501347708894876,89.29986195211254
YML015C,TAF11,taf11-ts2,tsa645-37C,583,34.40060987230799,34.476843910806174,91.55092394430145
YOR329C,SCD5,scd5-d338,tsa569-37C,262,34.35885573290153,34.35114503816794,88.87626990422888
YLL023C,POM33,,dma3041,241,34.3015214384509,34.439834024896264,87.47683084663241
