ORF,Name,Allele,Strain ID,Num_cells,Penetrance,KS_Penetrance,WT_percentile_at_threshold
YOR202W,HIS3,his3,tsa970-37C,2412,4.775365596261116,4.8092868988391375,96.26843034722614
YOR202W,HIS3,his3,tsa913-26C,242,4.77502295684114,4.958677685950414,91.61525122746174
YLR457C,NBP1,nbp1-1,tsa222-37C,1897,4.7709568004771,4.797047970479705,95.74852446695371
YOL124C,TRM11,,dma4396,665,4.7649426596795,4.81203007518797,95.18189030335928
YDL164C,CDC9,cdc9-1-supp2,tsa33-26C,1174,4.763133894309368,4.770017035775128,96.03135031844005
YOR202W,HIS3,his3,tsa867-26C,315,4.761904761904756,4.761904761904762,94.7882920167706
YLL062C,MHT1,,dma3103,577,4.7599040666631565,4.852686308492201,96.97764410855207
YDL175C,AIR2,,dma755,1234,4.759098276116102,4.781199351701783,93.96664791804314
YBR288C,APM3,,dma450,605,4.756657483930213,4.793388429752066,95.45544418272785
YML107C,PML39,,dma3609,502,4.75471849973842,4.780876494023905,96.52859820062338
YLR001C,,,dma3101,561,4.7534165181224,4.81283422459893,95.22653085786006
YGL250W,RMR1,rmr1-supp1,dma1772,947,4.749714675797046,4.7518479408658925,95.93556040781941
YER020W,GPA2,,dma1328,790,4.748753356348293,4.810126582278481,94.5825279203028
YDR100W,TVP15,,dma892,489,4.746855053603522,4.9079754601226995,93.2698377220668
YOR367W,SCP1,,dma4761,778,4.745397418919273,4.755784061696658,94.42281666547953
YNL070W,TOM7,,dma3995,892,4.739094985731754,4.820627802690583,96.42648369975021
YIL015W,BAR1,,dma2247,907,4.738676734266595,4.74090407938258,96.24558813777045
YFL013C,IES1,,dma5282,639,4.723289230331485,4.851330203442879,93.29679398537607
YMR135W-A,,,dma3729,1244,4.723277794017344,4.742765273311897,95.55510253204663
YOR202W,HIS3,his3,tsa564-26C,977,4.722765009356622,4.81064483111566,95.59440095691664
YOL035C,,,dma4316,473,4.721634954193093,4.862579281183932,92.97626620753007
YPR171W,BSP1,,dma5138,545,4.7206005004170155,4.770642201834862,92.51107110313134
YJR065C,ARP3,arp3-g15c,tsa298-37C,963,4.720098178042104,4.7767393561786085,95.43444408693794
YLL038C,ENT4,,dma3057,272,4.71999405822936,4.779411764705882,95.8020685708391
YBL103C,RTG3,,dma174,2173,4.718608078019029,4.739990796134377,93.17245131293582
YML124C,TUB3,,dma3619,643,4.715899272664437,4.821150855365475,97.43061985896777
YCR105W,ADH7,,dma601,1136,4.715286669512025,4.753521126760563,94.95285417091377
YML112W,CTK3,,dma5234,783,4.7138047138047146,4.725415070242656,94.42772896858828
YPR146C,,,dma5131,594,4.7138047138047146,4.713804713804714,94.73155491586454
YKL109W,HAP4,,dma2841,490,4.712430426716141,4.8979591836734695,96.52810697031249
YOR202W,HIS3,his3,tsa241-26C,669,4.710784979843274,4.783258594917788,96.00961337718383
YML057C-A,,,dma3570,590,4.708097928436916,4.745762711864407,95.99788525351168
YER041W,YEN1,,dma1339,805,4.70669427191166,4.720496894409938,94.57558929216168
YGR027C,RPS25A,,dma1808,1076,4.705981750591418,4.739776951672862,94.60801049267944
YNL304W,YPT11,,dma4174,548,4.702130797021314,4.744525547445256,96.05044689677531
YCR043C,,,dma576,1224,4.701426024955435,4.738562091503268,95.73262088563912
YHR104W,GRE3,,dma2138,1258,4.697210579563518,4.769475357710652,94.1590259885396
YGR022C,,,dma1789,986,4.697072141291208,4.766734279918864,95.21983784487438
YGL079W,KXD1,,dma1650,763,4.691740471556985,4.718217562254259,95.03832824500603
YCL036W,GFD2,,dma494,1262,4.690326401895343,4.754358161648177,94.5299048732503
YIR010W,DSN1,dsn1-7,tsa435-26C,779,4.690032546258477,4.7496790757381255,95.70511198823012
YOR025W,HST3,,dma4444,630,4.689754689754688,4.761904761904762,96.3691939647444
