ORF,Name,Allele,Strain ID,Cluster_normal-10
YOR122C,PFY1,pfy1-13,tsa233-37C,0.4407894736842105
YOR141C,ARP8,,dma4550,0.44
YBL010C,,,dma88,0.4396551724137931
YER119C-A,,,dma1409,0.425
YGL022W,STT3,stt3-7,tsa544-37C,0.424
YMR216C,SKY1,,dma3811,0.4166666666666667
YGR097W,ASK10,,dma1870,0.4025157232704403
YDR459C,PFA5,,dma1177,0.4
YGL130W,CEG1,ceg1-c354,tsa124-37C,0.4
YDL020C,RPN4,,dma613,0.39655172413793105
YNL271C,BNI1,,dma4132,0.39344262295081966
YBR195C,MSI1,,dma340,0.3902439024390244
YOL138C,RTC1,rtc1-supp1,dma4411,0.3888888888888889
YER090W,TRP2,trp2,tsa366-37C,0.3853211009174312
YDL106C,PHO2,,dma688,0.38095238095238093
YER162C,RAD4,,dma1463,0.37777777777777777
YLR337C,VRP1,,dma3380,0.375
YLR286C,CTS1,,dma3331,0.373134328358209
YIL159W,BNR1,,dma2379,0.37209302325581395
YER111C,SWI4,,dma1394,0.3673469387755102
YOR329C,SCD5,scd5-pp1d2,tsa570-37C,0.36681222707423583
YIL011W,TIR3,,dma2252,0.36423841059602646
YJR065C,ARP3,arp3-g302y,tsa296-37C,0.3584905660377358
YGL212W,VAM7,,dma1732,0.3558282208588957
YJL188C,BUD19,,dma2578,0.35546875
YLR448W,RPL6B,,dma3499,0.3548387096774194
YDL176W,,,dma754,0.3548387096774194
YDL149W,ATG9,,dma726,0.3548387096774194
YNL235C,,,dma4114,0.35365853658536583
YOR026W,BUB3,,dma4443,0.35294117647058826
YBL051C,PIN4,,dma123,0.35135135135135137
YDR182W,CDC1,cdc1-1,tsa31-37C,0.3488372093023256
YOR327C,SNC2,,dma4718,0.34831460674157305
YOR116C,RPO31,rpo31-698,tsa831-37C,0.345679012345679
YDL054C,MCH1,,dma637,0.34523809523809523
YNR050C,LYS9,,dma4249,0.3443708609271523
YNL267W,PIK1,pik1-139,tsa116-37C,0.34375
YML022W,APT1,,dma3537,0.34210526315789475
YJR120W,,,dma2721,0.34065934065934067
YJL120W,,,dma5179,0.3404255319148936
YDL028C,MPS1,mps1-6,tsa170-37C,0.3404255319148936
YDL102W,POL3,cdc2-7,tsa17-37C,0.3402061855670103
YGL022W,STT3,stt3-1,tsa790-37C,0.34
YPL021W,ECM23,,dma4783,0.33986928104575165
YGL203C,KEX1,,dma1738,0.3394495412844037
YGL127C,SOH1,,dma1671,0.33783783783783783
YLR184W,,,dma3264,0.3375
YJR053W,BFA1,,dma2650,0.3375
YJR077C,MIR1,,dma2661,0.3333333333333333
YNL085W,MKT1,,dma4006,0.3333333333333333
YPL022W,RAD1,,dma4782,0.3333333333333333
YCR008W,SAT4,,dma533,0.3333333333333333
YJL084C,ALY2,,dma2487,0.33185840707964603
YOR243C,PUS7,,dma4650,0.3312883435582822
YKL216W,URA1,,dma2907,0.328125
YOR144C,ELG1,,dma4571,0.32786885245901637
YNL064C,YDJ1,,dma3979,0.323943661971831
YER093C-A,AIM11,,dma1403,0.32386363636363635
YNL322C,KRE1,,dma4185,0.3223684210526316
YJL159W,HSP150,,dma2553,0.32061068702290074
YDL117W,CYK3,,dma705,0.3191489361702128
YNL013C,,,dma3929,0.3181818181818182
YHL033C,RPL8A,,dma2075,0.31693989071038253
YGR125W,,,dma1878,0.31683168316831684
YBR126C,TPS1,tps1-supp1,dma298,0.3153526970954357
YHR018C,ARG4,,dma2096,0.3125
YIR034C,LYS1,,dma2448,0.3114754098360656
YML009C-A,,,dma3525,0.3108108108108108
YBL016W,FUS3,,dma120,0.3108108108108108
YDL014W,NOP1,nop1-2,tsa803-37C,0.3106796116504854
YOR254C,SEC63,sec63-1,tsa231-37C,0.3103448275862069
YDR389W,SAC7,,dma1127,0.3103448275862069
YOL058W,ARG1,,dma4354,0.30952380952380953
YLR378C,SEC61,sec61-2,tsa213-37C,0.3090909090909091
YLL023C,POM33,,dma3041,0.30864197530864196
YCR044C,PER1,per1-supp1,dma575,0.3076923076923077
YBR231C,SWC5,,dma400,0.3076923076923077
YIR002C,MPH1,,dma2389,0.3063583815028902
YOR001W,RRP6,rrp6-supp1,dma4421,0.30612244897959184
YPL144W,POC4,,dma4881,0.3050847457627119
YDL232W,OST4,ost4-supp2,dma805,0.3050847457627119
YNR004W,SWM2,,dma4190,0.3049645390070922
YGL031C,RPL24A,,dma1615,0.30434782608695654
YER069W,"ARG5,6",,dma1377,0.30434782608695654
YDL007W,RPT2,rpt2-rf,tsa934-37C,0.304
YJR032W,CPR7,,dma2618,0.3023255813953488
YBL047C,EDE1,,dma126,0.3023255813953488
YAR018C,KIN3,,dma64,0.3023255813953488
YDR054C,CDC34,cdc34-2,tsa308-37C,0.30201342281879195
YPL184C,MRN1,,dma4931,0.30158730158730157
YJL005W,CYR1,cdc35-1,tsa354-37C,0.30144927536231886
YEL034W,HYP2,hyp2-1,tsa736-37C,0.3013698630136986
YDR360W,OPI7,,dma1101,0.3
YJR118C,ILM1,,dma2723,0.3
YEL063C,CAN1,,dma1300,0.3
YJR065C,ARP3,arp3-h161a,tsa297-37C,0.3
YBR160W,CDC28,cdc28-td,tsa62-37C,0.29906542056074764
YBR157C,ICS2,,dma324,0.2988505747126437
YAR014C,BUD14,,dma66,0.29850746268656714
YOR358W,HAP5,,dma4744,0.29775280898876405
YOR127W,RGA1,,dma4539,0.2975206611570248
YIL168W,,,dma2393,0.29545454545454547
YPR043W,RPL43A,,dma5043,0.29508196721311475
YPL161C,BEM4,,dma4906,0.29347826086956524
YFR009W,GCN20,,dma1516,0.29333333333333333
YLR105C,SEN2,sen2-1,tsa676-37C,0.2931937172774869
YOR275C,RIM20,,dma4677,0.2926829268292683
YDR060W,MAK21,mak21-1,tsa249-37C,0.29245283018867924
YKL018W,SWD2,swd2-ts1,tsa173-37C,0.29069767441860467
YOR244W,ESA1,esa1-d414,tsa563-37C,0.2901960784313726
YKR035W-A,DID2,,dma2941,0.29
YHR158C,KEL1,,dma2186,0.2899728997289973
YNL323W,LEM3,,dma4184,0.2896551724137931
YDR080W,VPS41,,dma883,0.2894736842105263
YJL153C,INO1,,dma2535,0.28888888888888886
YAL040C,CLN3,,dma44,0.28888888888888886
YOL041C,NOP12,,dma4312,0.2887323943661972
YLR441C,RPS1A,,dma3482,0.28846153846153844
YML128C,MSC1,,dma3618,0.28846153846153844
YNL081C,SWS2,sws2-supp2,dma3986,0.288135593220339
YMR239C,RNT1,rnt1-47,tsa674-37C,0.2876712328767123
YGL024W,,,dma1619,0.2875
YHR107C,CDC12,cdc12-1,tsa30-37C,0.2875
YIL141W,,,dma2367,0.2867647058823529
YNL099C,OCA1,,dma4018,0.28634361233480177
YPR086W,SUA7,sua7-c149r,tsa832-37C,0.2857142857142857
YLR078C,BOS1,bos1-1,tsa199-37C,0.2857142857142857
YNL068C,FKH2,,dma3974,0.2845528455284553
YER023W,PRO3,pro3-5001,tsa1082-37C,0.28431372549019607
YFL034C-B,MOB2,mob2-36,tsa814-37C,0.28415300546448086
YEL002C,WBP1,wbp1-2,tsa581-37C,0.2840909090909091
YBL094C,,,dma158,0.2835820895522388
YIL152W,,,dma2385,0.2835820895522388
YPL211W,NIP7,nip7-1,tsa114-37C,0.2828282828282828
YOR304C-A,BIL1,,dma4701,0.28272251308900526
YGL154C,LYS5,,dma1700,0.2826086956521739
YOR359W,VTS1,,dma4743,0.2826086956521739
YKL041W,VPS24,,dma2763,0.28205128205128205
YOR361C,PRT1,prt1-1,tsa27-37C,0.28205128205128205
YBR261C,TAE1,,dma427,0.2808988764044944
YLL003W,SFI1,sfi1-7,tsa459-37C,0.2805755395683453
YPL232W,SSO1,,dma4964,0.27906976744186046
YBR011C,IPP1,ipp1-5001,tsa1062-37C,0.27884615384615385
YER148W,SPT15,spt15-p65s,tsa476-37C,0.27722772277227725
YLR022C,SDO1,sdo1-vma1-ts,tsa1026-37C,0.27722772277227725
YLL010C,PSR1,,dma3028,0.27710843373493976
YIR022W,SEC11,sec11-2,tsa318-37C,0.27459016393442626
YPL076W,GPI2,gpi2-774,tsa463-37C,0.27450980392156865
YER120W,SCS2,,dma1408,0.2727272727272727
YLR298C,YHC1,yhc1-7,tsa647-37C,0.2727272727272727
YOR272W,YTM1,ytm1-1,tsa734-37C,0.27245508982035926
YDR182W,CDC1,cdc1-2,tsa413-37C,0.2724458204334365
YMR070W,MOT3,,dma3680,0.2717391304347826
YDR162C,NBP2,,dma958,0.2716049382716049
YFL034C-B,MOB2,mob2-8,tsa616-37C,0.2713178294573643
YNL106C,INP52,,dma4013,0.2711864406779661
YDL108W,KIN28,kin28-ts,tsa109-37C,0.2708333333333333
YCL014W,BUD3,,dma474,0.2708333333333333
YGR074W,SMD1,smd1-1,tsa748-37C,0.2694610778443114
YJL034W,KAR2,kar2-159,tsa210-37C,0.2689295039164491
YAL041W,CDC24,cdc24-4,tsa149-37C,0.26857142857142857
YER012W,PRE1,pre1-1,tsa289-37C,0.26811594202898553
YOR301W,RAX1,,dma4703,0.26732673267326734
YLR094C,GIS3,,dma3186,0.26666666666666666
YIR009W,MSL1,,dma2421,0.26605504587155965
YDL143W,CCT4,cct4-1,tsa729-37C,0.265625
YDR094W,,,dma898,0.2653061224489796
YPR016C,TIF6,tif6-ts4,tsa1010-37C,0.2653061224489796
YBR258C,SHG1,,dma430,0.26495726495726496
YLR145W,RMP1,rmp1-ts,tsa796-37C,0.2641509433962264
YGR245C,SDA1,sda1-2,tsa523-37C,0.26406926406926406
YPL213W,LEA1,,dma4955,0.2636363636363636
YPR016C,TIF6,tif6-ts1,tsa1008-37C,0.2631578947368421
YGL007W,BRP1,,dma1585,0.2631578947368421
YFR037C,RSC8,rsc8-ts21,tsa999-37C,0.2631578947368421
YMR025W,CSI1,,dma3643,0.2631578947368421
YKL112W,ABF1,abf1-103,tsa335-37C,0.2631578947368421
YKR036C,CAF4,,dma2963,0.26282051282051283
YGL136C,MRM2,,dma1690,0.26262626262626265
YEL055C,POL5,pol5-1,tsa595-37C,0.2620320855614973
YKR081C,RPF2,rpf2-5001,tsa1098-37C,0.2619047619047619
YKR048C,NAP1,,dma2953,0.26136363636363635
