ORF,Name,Allele,Strain ID,Cluster_normal-10
YHR166C,CDC23,cdc23-1,tsa86-37C,0.5840386940749698
YGL116W,CDC20,cdc20-3,tsa368-37C,0.581447963800905
YGL116W,CDC20,cdc20-2,tsa417-37C,0.528957528957529
YDL220C,CDC13,cdc13-1,tsa881-37C,0.5238095238095238
YBL084C,CDC27,cdc27-2,tsa90-37C,0.5118577075098815
YDL008W,APC11,apc11-22,tsa719-37C,0.5
YDL164C,CDC9,cdc9-1-supp2,tsa33-37C,0.49166666666666664
YJR006W,POL31,hys2-ts,tsa794-37C,0.4782608695652174
YNL102W,POL1,pol1-13,tsa346-37C,0.47804878048780486
YLL003W,SFI1,sfi1-3,tsa475-37C,0.4670487106017192
YDL102W,POL3,cdc2-2,tsa135-37C,0.4611973392461197
YGR113W,DAM1,dam1-1,tsa245-37C,0.45136186770428016
YBL034C,STU1,stu1-5,tsa274-37C,0.44542772861356933
YIL150C,MCM10,mcm10-1,tsa110-37C,0.4412811387900356
YKL045W,PRI2,pri2-1,tsa19-37C,0.43646408839779005
YDR489W,SLD5,sld5-5001,tsa1058-37C,0.42948717948717946
YGR113W,DAM1,dam1-5,tsa242-37C,0.4178743961352657
YDR013W,PSF1,psf1-1,tsa583-37C,0.4132231404958678
YLR045C,STU2,stu2-11,tsa545-37C,0.41284403669724773
YLR103C,CDC45,cdc45-27,tsa694-37C,0.41228070175438597
YLR045C,STU2,stu2-13,tsa555-37C,0.4032258064516129
YGL061C,DUO1,duo1-2,tsa239-37C,0.4010989010989011
YBL034C,STU1,stu1-7,tsa950-37C,0.3991031390134529
YNL102W,POL1,pol1-2,tsa344-37C,0.3972602739726027
YIL150C,MCM10,mcm10-43,tsa458-37C,0.3968871595330739
YPL255W,BBP1,bbp1-1,tsa691-37C,0.39166666666666666
YLR045C,STU2,stu2-12,tsa550-37C,0.3878504672897196
YNL102W,POL1,pol1-ts,tsa343-37C,0.38323353293413176
YDR052C,DBF4,dbf4-3,tsa163-37C,0.38293650793650796
YDR180W,SCC2,scc2-4,tsa66-37C,0.38022813688212925
YIR008C,PRI1,pri1-m4,tsa340-37C,0.3668639053254438
YFR004W,RPN11,rpn11-14,tsa534-37C,0.36619718309859156
YGL048C,RPT6,rpt6-20,tsa907-37C,0.3655913978494624
YNL102W,POL1,pol1-1,tsa362-37C,0.36302895322939865
YKL022C,CDC16,cdc16-1,tsa883-37C,0.35807860262008734
YDL147W,RPN5,rpn5-1,tsa1036-37C,0.35714285714285715
YPL124W,SPC29,spc29-3,tsa707-37C,0.35353535353535354
YGR179C,OKP1,okp1-5,tsa227-37C,0.3508771929824561
YNL262W,POL2,pol2-12,tsa20-37C,0.3488372093023256
YMR168C,CEP3,cep3-2,tsa845-37C,0.3474178403755869
YKL052C,ASK1,ask1-2,tsa1003-37C,0.341991341991342
YBR109C,CMD1,cmd1-3,tsa155-37C,0.3416666666666667
YKR083C,DAD2,dad2-9,tsa425-37C,0.33884297520661155
YOR259C,RPT4,rpt4-145,tsa263-37C,0.33766233766233766
YFR027W,ECO1,eco1-1,tsa272-37C,0.3368421052631579
YBL034C,STU1,stu1-6,tsa643-37C,0.33203125
YGR098C,ESP1,esp1-1,tsa978-37C,0.33
YDR168W,CDC37,cdc37-1,tsa317-37C,0.31683168316831684
YOR249C,APC5,apc5-ca-paps,tsa745-37C,0.3167701863354037
YOL069W,NUF2,nuf2-61,tsa755-37C,0.31343283582089554
YGL048C,RPT6,rpt6-1-supp1,tsa906-37C,0.30927835051546393
YDR052C,DBF4,dbf4-4,tsa164-37C,0.3090909090909091
YHR027C,RPN1,rpn1-821,tsa255-37C,0.3076923076923077
YDR082W,STN1,stn1-13,tsa599-37C,0.2962962962962963
YDR356W,SPC110,spc110-220,tsa301-37C,0.2924901185770751
YJL194W,CDC6,cdc6-1,tsa32-37C,0.2909698996655518
YLR212C,TUB4,tub4-d,tsa718-37C,0.29
YDL017W,CDC7,cdc7-4,tsa131-37C,0.28465346534653463
YLR212C,TUB4,tub4-y445d,tsa717-37C,0.2840909090909091
YDL028C,MPS1,mps1-3796,tsa167-37C,0.2768729641693811
YOR259C,RPT4,rpt4-150,tsa260-37C,0.27388535031847133
YGR156W,PTI1,pti1-ts7-supp1,tsa477-37C,0.2736842105263158
YLR274W,MCM5,cdc46-1,tsa403-37C,0.27106227106227104
YBR087W,RFC5,rfc5-1,tsa887-37C,0.2691131498470948
YDL008W,APC11,apc11-13,tsa783-37C,0.26229508196721313
