ORF,Name,Allele,Strain ID,Cluster_normal-11
YOL094C,RFC4,rfc4-20,tsa171-37C,0.18324607329842932
YGR006W,PRP18,prp18-ts,tsa434-37C,0.18309859154929578
YIL118W,RHO3,rho3-1,tsa654-37C,0.1826086956521739
YKR086W,PRP16,prp16-ts,tsa644-37C,0.18181818181818182
YJL002C,OST1,ost1-6,tsa735-37C,0.1810344827586207
YKL022C,CDC16,cdc16-1,tsa883-37C,0.17903930131004367
YKL173W,SNU114,snu114-40,tsa622-37C,0.17857142857142858
YIL150C,MCM10,mcm10-1,tsa110-37C,0.17793594306049823
YBR193C,MED8,med8-51,tsa741-37C,0.1776061776061776
YKL052C,ASK1,ask1-2,tsa1003-37C,0.1774891774891775
YGR274C,TAF1,taf1-1,tsa524-37C,0.1762114537444934
YBL034C,STU1,stu1-6,tsa643-37C,0.17578125
YDL043C,PRP11,prp11-ts,tsa369-37C,0.17518248175182483
YML023C,NSE5,nse5-ts4,tsa1007-37C,0.17391304347826086
YJR076C,CDC11,cdc11-2,tsa82-37C,0.17326732673267325
YHR036W,BRL1,brl1-3231,tsa1039-37C,0.17222222222222222
YDL103C,QRI1,qri1-ts6,tsa860-37C,0.17216117216117216
YLR045C,STU2,stu2-12,tsa550-37C,0.1705607476635514
YMR197C,VTI1,vti1-2,tsa634-37C,0.16981132075471697
YFL039C,ACT1,act1-133,tsa141-37C,0.1686746987951807
YFL039C,ACT1,act1-155,tsa220-37C,0.16831683168316833
YFL039C,ACT1,act1-121,tsa911-37C,0.16666666666666666
YML031W,NDC1,ndc1-4,tsa176-37C,0.16666666666666666
YDR062W,LCB2,lcb2-19,tsa587-37C,0.16500711237553342
YPL233W,NSL1,nsl1-6,tsa452-37C,0.1643835616438356
YFR051C,RET2,ret2-1,tsa823-37C,0.1640625
YJR093C,FIP1,fip1-5001,tsa1096-37C,0.16352201257861634
YJR093C,FIP1,fip1-433,tsa827-37C,0.16260162601626016
YGL120C,PRP43,prp43-ts2,tsa607-37C,0.16233766233766234
YAL034W-A,MTW1,mtw1-ts,tsa235-37C,0.1619047619047619
YJR006W,POL31,hys2-ts,tsa794-37C,0.16149068322981366
YGL073W,HSF1,hsf1-848,tsa423-37C,0.16091954022988506
YER147C,SCC4,scc4-4,tsa69-37C,0.16062176165803108
YDR489W,SLD5,sld5-5001,tsa1058-37C,0.16025641025641027
YLL036C,PRP19,prp19-1,tsa247-37C,0.16
YNR011C,PRP2,prp2-1,tsa338-37C,0.15921787709497207
YDL008W,APC11,apc11-13,tsa783-37C,0.15846994535519127
YIR010W,DSN1,dsn1-7,tsa435-37C,0.1534090909090909
YKR062W,TFA2,tfa2-45,tsa692-37C,0.15337423312883436
YJR112W,NNF1,nnf1-77,tsa440-37C,0.15315315315315314
YBR102C,EXO84,exo84-102,tsa24-37C,0.1527777777777778
YBR193C,MED8,med8-39,tsa751-37C,0.1513157894736842
YFL039C,ACT1,act1-122,tsa219-37C,0.15037593984962405
YBR202W,MCM7,cdc47-ts,tsa125-37C,0.15028901734104047
YNL163C,RIA1,ria1-ts,tsa1019-37C,0.14814814814814814
YLR314C,CDC3,cdc3-1,tsa885-37C,0.1456953642384106
YIR010W,DSN1,dsn1-8,tsa436-37C,0.1452513966480447
YMR112C,MED11,med11-ts,tsa799-37C,0.14457831325301204
YFL039C,ACT1,act1-108,tsa904-37C,0.14414414414414414
YDR228C,PCF11,pcf11-ts2,tsa686-37C,0.14393939393939395
YHR036W,BRL1,brl1-c371r,tsa1041-37C,0.1437125748502994
YBR109C,CMD1,cmd1-8,tsa157-37C,0.1437125748502994
YBL076C,ILS1,ils1-1,tsa275-37C,0.14358974358974358
YLR066W,SPC3,spc3-4,tsa623-37C,0.14285714285714285
YNR035C,ARC35,arc35-5,tsa470-37C,0.14285714285714285
YOR122C,PFY1,pfy1-13,tsa233-37C,0.14285714285714285
YHR052W,CIC1,cic1-2,tsa713-37C,0.14285714285714285
YDR356W,SPC110,spc110-220,tsa301-37C,0.1422924901185771
YLR045C,STU2,stu2-11,tsa545-37C,0.14220183486238533
YMR079W,SEC14,sec14-3,tsa53-37C,0.13964686998394862
YJL074C,SMC3,smc3-42,tsa71-37C,0.13953488372093023
YDL103C,QRI1,qri1-5001,tsa1093-37C,0.13948497854077252
YMR117C,SPC24,spc24-9,tsa293-37C,0.13768115942028986
YKR002W,PAP1,pap1-1,tsa194-37C,0.13761467889908258
YHR036W,BRL1,brl1-k405i,tsa1043-37C,0.1368421052631579
YKL024C,URA6,ura6-4,tsa1031-37C,0.13675213675213677
YHR027C,RPN1,rpn1-821,tsa255-37C,0.13675213675213677
YER003C,PMI40,pmi40-5001,tsa1081-37C,0.1365079365079365
YER093C,TSC11,tsc11-7,tsa659-37C,0.13636363636363635
YLR310C,CDC25,cdc25-2-supp1,tsa29-37C,0.136
YOR057W,SGT1,sgt1-3,tsa830-37C,0.13529411764705881
YKL042W,SPC42,spc42-11,tsa449-37C,0.13513513513513514
YBR106W,PHO88,,dma274,0.1349206349206349
YFL039C,ACT1,act1-105,tsa909-37C,0.13392857142857142
YML023C,NSE5,nse5-ts1,tsa1004-37C,0.1328125
YIR012W,SQT1,sqt1-201,tsa617-37C,0.13245033112582782
YIL150C,MCM10,mcm10-43,tsa458-37C,0.13229571984435798
YIL046W,MET30,met30-9,tsa947-37C,0.13178294573643412
YNL102W,POL1,pol1-ts,tsa343-37C,0.1317365269461078
YGR156W,PTI1,pti1-ts7-supp1,tsa477-37C,0.13157894736842105
YMR197C,VTI1,vti1-11-supp1,tsa635-37C,0.12962962962962962
YDR228C,PCF11,pcf11-2,tsa685-37C,0.12946428571428573
YDR311W,TFB1,tfb1-1,tsa701-37C,0.12941176470588237
YBR079C,RPG1,rpg1-1,tsa990-37C,0.12935323383084577
YPR183W,DPM1,dpm1-6,tsa330-37C,0.12737127371273713
YML069W,POB3,pob3-q308k,tsa847-37C,0.12658227848101267
YPL233W,NSL1,nsl1-5,tsa450-37C,0.12653061224489795
YLL003W,SFI1,sfi1-3,tsa475-37C,0.12607449856733524
YDR052C,DBF4,dbf4-3,tsa163-37C,0.125
YGR098C,ESP1,esp1-1,tsa978-37C,0.125
YFL039C,ACT1,act1-4,tsa138-37C,0.12437810945273632
YGL048C,RPT6,rpt6-1-supp1,tsa906-37C,0.12371134020618557
YFL039C,ACT1,act1-136,tsa142-37C,0.12345679012345678
YDL028C,MPS1,mps1-1,tsa166-37C,0.12340425531914893
YJR112W,NNF1,nnf1-17,tsa438-37C,0.12272727272727273
YDR052C,DBF4,dbf4-1,tsa161-37C,0.12265758091993186
YDL147W,RPN5,rpn5-1,tsa1036-37C,0.12184873949579832
YJL085W,EXO70,exo70-38,tsa848-37C,0.12173913043478261
YML130C,ERO1,ero1-1,tsa203-37C,0.1212624584717608
YIR006C,PAN1,pan1-4,tsa353-37C,0.12025316455696203
YLR305C,STT4,stt4-4,tsa123-37C,0.116751269035533
YHR069C,RRP4,rrp4-1,tsa724-37C,0.11643835616438356
YMR061W,RNA14,rna14-5001,tsa1106-37C,0.11578947368421053
YDL017W,CDC7,cdc7-4,tsa131-37C,0.11386138613861387
YEL032W,MCM3,mcm3-1,tsa112-37C,0.11377245508982035
YLR459W,GAB1,gab1-3,tsa202-37C,0.11363636363636363
YKL112W,ABF1,abf1-101,tsa837-37C,0.11363636363636363
YDL017W,CDC7,cdc7-1,tsa880-37C,0.11328125
YOR181W,LAS17,las17-14,tsa230-37C,0.11328125
YDR437W,GPI19,gpi19-2xh,tsa1012-37C,0.11255411255411256
YDR052C,DBF4,dbf4-ts,tsa95-37C,0.11180124223602485
YER125W,RSP5,rsp5-3,tsa465-37C,0.10909090909090909
YPR034W,ARP7,arp7-e411k,tsa930-37C,0.10852713178294573
YBL034C,STU1,stu1-7,tsa950-37C,0.10762331838565023
YDL028C,MPS1,mps1-3796,tsa167-37C,0.10749185667752444
YGL097W,SRM1,srm1-ts,tsa955-37C,0.1064516129032258
YNR035C,ARC35,arc35-6,tsa471-37C,0.10638297872340426
YFR031C,SMC2,smc2-8,tsa522-37C,0.10619469026548672
YOR057W,SGT1,sgt1-5,tsa427-37C,0.10526315789473684
YFL008W,SMC1,smc1-2,tsa321-37C,0.1037037037037037
YHR024C,MAS2,mas2-10,tsa526-37C,0.10344827586206896
YDR052C,DBF4,dbf4-2,tsa162-37C,0.1024390243902439
YGL130W,CEG1,ceg1-ts,tsa355-37C,0.10236220472440945
YJL085W,EXO70,exo70-29/37,tsa856-37C,0.10223642172523961
YDR052C,DBF4,dbf4-4,tsa164-37C,0.1012987012987013
YGL044C,RNA15,rna15-58,tsa652-37C,0.1008174386920981
YNL262W,POL2,pol2-12,tsa20-37C,0.10077519379844961
YOR361C,PRT1,prt1-1,tsa27-37C,0.1
