ORF,Name,Allele,Strain ID,Cluster_normal-6
YDR392W,SPT3,,dma1125,0.5681818181818182
YDR121W,DPB4,,dma922,0.5469387755102041
YBR278W,DPB3,,dma435,0.5392156862745098
YGL136C,MRM2,,dma1690,0.5316455696202531
YDR408C,ADE8,,dma1139,0.46938775510204084
YML016C,PPZ1,,dma3520,0.46153846153846156
YNL199C,GCR2,,dma4071,0.41025641025641024
YFR040W,SAP155,,dma1580,0.3582089552238806
YKR048C,NAP1,,dma2953,0.3333333333333333
YKL113C,RAD27,,dma2839,0.3333333333333333
YLR055C,SPT8,,dma3154,0.28846153846153844
YLR318W,EST2,,dma3371,0.27906976744186046
YDR159W,SAC3,,dma960,0.27450980392156865
YOR141C,ARP8,,dma4550,0.2692307692307692
YLR410W,VIP1,,dma3437,0.23636363636363636
YGL027C,CWH41,,dma1617,0.22641509433962265
YGL043W,DST1,,dma1631,0.21739130434782608
YDR149C,,,dma947,0.21518987341772153
YJR053W,BFA1,,dma2650,0.2066115702479339
YMR201C,RAD14,,dma3798,0.2023121387283237
YJR070C,LIA1,,dma2642,0.15476190476190477
YJL168C,SET2,,dma2546,0.12359550561797752
YGR270W,YTA7,,dma2009,0.10091743119266056
