ORF,Name,Allele,Strain ID,Cluster_normal-7
YDR182W,CDC1,cdc1-1,tsa31-37C,0.7323943661971831
YMR079W,SEC14,sec14-3,tsa53-37C,0.6677367576243981
YML130C,ERO1,ero1-1,tsa203-37C,0.6212624584717608
YDR182W,CDC1,cdc1-2,tsa413-37C,0.5776173285198556
YJL085W,EXO70,exo70-29/37,tsa856-37C,0.5654952076677316
YLL050C,COF1,cof1-8,tsa248-37C,0.5547945205479452
YLR066W,SPC3,spc3-4,tsa623-37C,0.5490196078431373
YFL039C,ACT1,act1-105,tsa909-37C,0.5357142857142857
YAL041W,CDC24,cdc24-11,tsa148-37C,0.5342789598108747
YJL034W,KAR2,kar2-159,tsa210-37C,0.5340425531914894
YDR164C,SEC1,sec1-1,tsa36-37C,0.5284810126582279
YLR117C,CLF1,clf1-1,tsa1047-37C,0.5139664804469274
YFL039C,ACT1,act1-4,tsa138-37C,0.5124378109452736
YFL039C,ACT1,act1-136,tsa142-37C,0.5123456790123457
YAL041W,CDC24,cdc24-5,tsa304-37C,0.5118483412322274
YJL085W,EXO70,exo70-38,tsa848-37C,0.5043478260869565
YPL082C,MOT1,mot1-1033,tsa363-37C,0.4864864864864865
YAL041W,CDC24,cdc24-4,tsa149-37C,0.48140495867768596
YDR166C,SEC5,sec5-24,tsa51-37C,0.47792494481236203
YER003C,PMI40,pmi40-5001,tsa1081-37C,0.47619047619047616
YOR326W,MYO2,myo2-16,tsa337-37C,0.4732824427480916
YDL043C,PRP11,prp11-ts,tsa369-37C,0.46715328467153283
YLR166C,SEC10,sec10-2,tsa63-37C,0.46166394779771613
YBR102C,EXO84,exo84-102,tsa24-37C,0.4583333333333333
YIL068C,SEC6,sec6-4,tsa38-37C,0.4427899686520376
YFL045C,SEC53,sec53-6,tsa48-37C,0.43974241030358785
YPR183W,DPM1,dpm1-6,tsa330-37C,0.4254742547425474
YMR240C,CUS1,cus1-3,tsa639-37C,0.4170984455958549
YPR178W,PRP4,prp4-1,tsa500-37C,0.4158878504672897
YDR170C,SEC7,sec7-1,tsa44-37C,0.41482444733420026
YAL041W,CDC24,cdc24-1,tsa408-37C,0.4126984126984127
YFL005W,SEC4,sec4-8,tsa307-37C,0.4120982986767486
YGL233W,SEC15,sec15-1,tsa40-37C,0.4117647058823529
YER008C,SEC3,sec3-2,tsa43-37C,0.40224719101123596
YAL041W,CDC24,cdc24-2,tsa410-37C,0.4
YDR473C,PRP3,prp3-1,tsa58-37C,0.39644970414201186
YDL103C,QRI1,qri1-5001,tsa1093-37C,0.3905579399141631
YPR055W,SEC8,sec8-6,tsa364-37C,0.39009287925696595
YGL065C,ALG2,alg2-1,tsa461-37C,0.3898305084745763
YLR305C,STT4,stt4-4,tsa123-37C,0.38578680203045684
YDL030W,PRP9,prp9-1,tsa597-37C,0.3853904282115869
YML015C,TAF11,taf11-ts2,tsa645-37C,0.3821138211382114
YGR075C,PRP38,prp38-1,tsa480-37C,0.3746958637469586
YFR031C,SMC2,smc2-8,tsa522-37C,0.37168141592920356
YLR310C,CDC25,cdc25-1,tsa23-37C,0.37142857142857144
YBR198C,TAF5,taf5-15,tsa512-37C,0.36633663366336633
YBR237W,PRP5,prp5-1,tsa117-37C,0.36363636363636365
YNR035C,ARC35,arc35-5,tsa470-37C,0.36363636363636365
YOR244W,ESA1,esa1-d414,tsa563-37C,0.35365853658536583
YAL041W,CDC24,cdc24-3,tsa412-37C,0.35135135135135137
YFL034C-B,MOB2,mob2-20,tsa940-37C,0.3496932515337423
YFL039C,ACT1,act1-101,tsa136-37C,0.34951456310679613
YFL039C,ACT1,act1-108,tsa904-37C,0.34234234234234234
YDL103C,QRI1,qri1-ts1,tsa859-37C,0.33793103448275863
YER136W,GDI1,gdi1-1,tsa64-37C,0.33762886597938147
YDL103C,QRI1,qri1-ts6,tsa860-37C,0.336996336996337
YBR055C,PRP6,prp6-ts,tsa367-37C,0.33641975308641975
YGR274C,TAF1,taf1-1,tsa524-37C,0.33480176211453744
YAL041W,CDC24,cdc24-h,tsa42-37C,0.3329583802024747
YPR055W,SEC8,sec8-9,tsa122-37C,0.32857142857142857
