ORF,Name,Allele,Strain ID,Cluster_normal-5
YER162C,RAD4,,dma1463,0.8
YKR059W,TIF1,,dma2978,0.7678571428571429
YKR024C,DBP7,,dma2929,0.6666666666666666
YKR068C,BET3,bet3-5001,tsa1090-37C,0.6239316239316239
YDR034C,LYS14,,dma5225,0.5714285714285714
YPR024W,YME1,,dma5032,0.5714285714285714
YDL006W,PTC1,,dma620,0.5714285714285714
YIL004C,BET1,bet1-1,tsa792-37C,0.5678391959798995
YDR437W,GPI19,gpi19-2xh,tsa1012-37C,0.5396825396825397
YDL103C,QRI1,qri1-5001,tsa1093-37C,0.5341880341880342
YJL085W,EXO70,exo70-29/37,tsa856-37C,0.5303030303030303
YGR172C,YIP1,yip1-4,tsa980-37C,0.5
YML012C-A,,,dma3522,0.48214285714285715
YKL196C,YKT6,ykt6-5001,tsa1089-37C,0.4375
YLR298C,YHC1,yhc1-8,tsa844-37C,0.42857142857142855
YDL103C,QRI1,qri1-ts1,tsa859-37C,0.408
YDR101C,ARX1,,dma891,0.4074074074074074
YJR120W,,,dma2721,0.39655172413793105
YPL022W,RAD1,,dma4782,0.38235294117647056
YDL103C,QRI1,qri1-ts6,tsa860-37C,0.36893203883495146
YOR358W,HAP5,,dma4744,0.36585365853658536
YER003C,PMI40,pmi40-5001,tsa1081-37C,0.36477987421383645
YLR386W,VAC14,,dma3411,0.3559322033898305
YDR135C,YCF1,,dma932,0.34375
YNL199C,GCR2,,dma4071,0.3291139240506329
YER090W,TRP2,trp2,tsa863-37C,0.32727272727272727
YPR181C,SEC23,sec23-1,tsa900-37C,0.3271604938271605
YDL218W,,,dma815,0.32142857142857145
YDR276C,PMP3,,dma1024,0.3181818181818182
YDL195W,SEC31,sec31-1,tsa852-37C,0.2972972972972973
YMR165C,PAH1,,dma5330,0.2857142857142857
YBR010W,HHT1,,dma187,0.27380952380952384
YJR076C,CDC11,cdc11-4,tsa126-37C,0.2702702702702703
YDR146C,SWI5,,dma927,0.25806451612903225
YOR149C,SMP3,smp3-1,tsa849-37C,0.2537313432835821
YBR057C,MUM2,,dma218,0.25
YCR002C,CDC10,cdc10-1,tsa78-37C,0.2457627118644068
YNL324W,,,dma4183,0.2366412213740458
YNL102W,POL1,pol1-2,tsa344-37C,0.23214285714285715
YBR135W,CKS1,cks1-38,tsa332-37C,0.22807017543859648
YIL147C,SLN1,sln1-ts4,tsa1001-37C,0.22727272727272727
YLR184W,,,dma3264,0.22549019607843138
YDR110W,FOB1,,dma906,0.22388059701492538
YDL008W,APC11,apc11-13,tsa783-37C,0.2222222222222222
YFL009W,CDC4,cdc4-3,tsa334-37C,0.21875
YNL102W,POL1,pol1-13,tsa346-37C,0.21212121212121213
YDR270W,CCC2,,dma1029,0.2111111111111111
YDL147W,RPN5,rpn5-1,tsa1036-37C,0.2087912087912088
YKL198C,PTK1,,dma2899,0.19672131147540983
YHR088W,RPF1,rpf1-1,tsa1000-37C,0.19402985074626866
YBL037W,APL3,,dma131,0.19047619047619047
YDL126C,CDC48,cdc48-4601,tsa851-37C,0.18791946308724833
YJL085W,EXO70,exo70-38,tsa848-37C,0.18439716312056736
YDR394W,RPT3,rpt3-1,tsa785-37C,0.1834319526627219
YBR160W,CDC28,cdc28-13,tsa175-37C,0.17482517482517482
YKR061W,KTR2,,dma2999,0.1724137931034483
YKL073W,LHS1,lhs1-supp1,dma2798,0.17073170731707318
YKL024C,URA6,ura6-6,tsa1034-37C,0.16901408450704225
YBL040C,ERD2,erd2-5001,tsa1072-37C,0.16853932584269662
YBL034C,STU1,stu1-5,tsa274-37C,0.16374269005847952
YGL116W,CDC20,cdc20-3,tsa368-37C,0.16279069767441862
YKR027W,BCH2,,dma2950,0.1619047619047619
YLR286C,CTS1,,dma3331,0.15873015873015872
YAL041W,CDC24,cdc24-h,tsa42-37C,0.15587044534412955
YDR088C,SLU7,slu7-ts1,tsa656-37C,0.15555555555555556
YMR159C,ATG16,,dma3767,0.15384615384615385
YJR112W,NNF1,nnf1-48,tsa439-37C,0.15384615384615385
YDR284C,DPP1,,dma1041,0.152317880794702
YBL041W,PRE7,pre7-5001,tsa1064-37C,0.1518987341772152
YBR029C,CDS1,cds1-5001,tsa1063-37C,0.1518324607329843
YBL054W,TOD6,,dma143,0.14705882352941177
YDR163W,CWC15,,dma957,0.14444444444444443
YLR039C,RIC1,,dma3121,0.14414414414414414
YCL061C,MRC1,,dma522,0.14285714285714285
YBR008C,FLR1,,dma189,0.1415929203539823
YFL029C,CAK1,cak1-23,tsa650-37C,0.1402439024390244
YDR368W,YPR1,,dma1098,0.13815789473684212
YFL039C,ACT1,act1-136,tsa142-37C,0.13744075829383887
YGR113W,DAM1,dam1-11,tsa240-37C,0.136
YLR262C,YPT6,,dma3304,0.13333333333333333
YEL055C,POL5,pol5-1,tsa595-37C,0.13333333333333333
YLL003W,SFI1,sfi1-3,tsa475-37C,0.13043478260869565
YDL028C,MPS1,mps1-1,tsa166-37C,0.1297709923664122
YDR186C,,,dma966,0.1282051282051282
YAL041W,CDC24,cdc24-1,tsa408-37C,0.1256544502617801
YAL038W,CDC19,cdc19-1,tsa34-37C,0.125
YBR060C,ORC2,orc2-4,tsa309-37C,0.12380952380952381
YBR032W,,,dma214,0.12359550561797752
YJR117W,STE24,,dma2701,0.12280701754385964
YLR347C,KAP95,kap95-l63a,tsa226-37C,0.12149532710280374
YMR123W,PKR1,,dma3715,0.12121212121212122
YMR296C,LCB1,lcb1-10,tsa606-37C,0.12087912087912088
YDR052C,DBF4,dbf4-2,tsa162-37C,0.12037037037037036
YKR082W,NUP133,,dma3009,0.11428571428571428
YDR054C,CDC34,cdc34-1,tsa92-37C,0.11258278145695365
YKL189W,HYM1,hym1-15,tsa892-37C,0.1111111111111111
YDL126C,CDC48,cdc48-9,tsa179-37C,0.1111111111111111
YNL062C,GCD10,gcd10-506,tsa442-37C,0.1111111111111111
YKR083C,DAD2,dad2-9,tsa425-37C,0.11016949152542373
YGR074W,SMD1,smd1-1,tsa748-37C,0.10948905109489052
YNL102W,POL1,pol1-1,tsa362-37C,0.109375
YNL102W,POL1,pol1-ts,tsa343-37C,0.10810810810810811
YKL045W,PRI2,pri2-1,tsa19-37C,0.10687022900763359
YKL173W,SNU114,snu114-40,tsa622-37C,0.10666666666666667
YNL118C,DCP2,dcp2-7,tsa743-37C,0.10576923076923077
YEL019C,MMS21,mms21-1,tsa533-37C,0.10526315789473684
YGR179C,OKP1,okp1-5,tsa227-37C,0.10526315789473684
YBL105C,PKC1,pkc1-4,tsa539-37C,0.10457516339869281
YDR208W,MSS4,mss4-103,tsa129-37C,0.10429447852760736
YBR211C,AME1,ame1-4,tsa716-37C,0.10294117647058823
YAL041W,CDC24,cdc24-4,tsa149-37C,0.10181818181818182
YML098W,TAF13,taf13-2,tsa636-37C,0.10101010101010101
YDR473C,PRP3,prp3-1,tsa58-37C,0.10059171597633136
