ORF,Name,Allele,Strain ID,Cluster_normal-1
YDR335W,MSN5,,dma1070,0.5
YDR198C,RKM2,,dma962,0.3891402714932127
YPR181C,SEC23,sec23-1,tsa900-37C,0.36419753086419754
YKL149C,DBR1,,dma2861,0.35
YJR120W,,,dma2721,0.3448275862068966
YBL016W,FUS3,,dma120,0.3409090909090909
YMR159C,ATG16,,dma3767,0.3384615384615385
YDL189W,RBS1,,dma787,0.32432432432432434
YBL037W,APL3,,dma131,0.31746031746031744
YBL095W,MRX3,,dma180,0.3157894736842105
YMR307W,GAS1,,dma3905,0.3125
YER003C,PMI40,pmi40-5001,tsa1081-37C,0.3113207547169811
YBR010W,HHT1,,dma187,0.30952380952380953
YAR003W,SWD1,,dma67,0.29545454545454547
YKL162C,,,dma2875,0.2857142857142857
YMR123W,PKR1,,dma3715,0.2828282828282828
YBL041W,PRE7,pre7-5001,tsa1064-37C,0.27848101265822783
YBR032W,,,dma214,0.2696629213483146
YBL054W,TOD6,,dma143,0.2647058823529412
YKL006W,RPL14A,,dma2739,0.2631578947368421
YBL082C,ALG3,,dma167,0.2571428571428571
YJR117W,STE24,,dma2701,0.25
YBR201W,DER1,,dma359,0.25
YDR154C,,,dma942,0.25
YJR118C,ILM1,,dma2723,0.25
YLR184W,,,dma3264,0.24509803921568626
YDR276C,PMP3,,dma1024,0.24242424242424243
YDR135C,YCF1,,dma932,0.234375
YBR008C,FLR1,,dma189,0.23008849557522124
YKL198C,PTK1,,dma2899,0.22950819672131148
YKR027W,BCH2,,dma2950,0.22857142857142856
YKR061W,KTR2,,dma2999,0.22413793103448276
YDL218W,,,dma815,0.21428571428571427
YKL024C,URA6,ura6-6,tsa1034-37C,0.2112676056338028
YHR037W,PUT2,,dma2106,0.20689655172413793
YNL324W,,,dma4183,0.20610687022900764
YLR386W,VAC14,,dma3411,0.2033898305084746
YPR108W,RPN7,rpn7-3,tsa1037-37C,0.2
YJL211C,,,dma2598,0.2
YDR284C,DPP1,,dma1041,0.1986754966887417
YBR057C,MUM2,,dma218,0.19736842105263158
YBL040C,ERD2,erd2-5001,tsa1072-37C,0.19101123595505617
YDR437W,GPI19,gpi19-2xh,tsa1012-37C,0.19047619047619047
YDR110W,FOB1,,dma906,0.1791044776119403
YKR068C,BET3,bet3-5001,tsa1090-37C,0.17094017094017094
YDL103C,QRI1,qri1-ts6,tsa860-37C,0.1650485436893204
YNL238W,KEX2,,dma4111,0.16393442622950818
YDR146C,SWI5,,dma927,0.16129032258064516
YDL103C,QRI1,qri1-5001,tsa1093-37C,0.1581196581196581
YDR163W,CWC15,,dma957,0.15555555555555556
YCR044C,PER1,per1-supp1,dma575,0.15463917525773196
YLR039C,RIC1,,dma3121,0.15315315315315314
YDL103C,QRI1,qri1-ts1,tsa859-37C,0.152
YDR368W,YPR1,,dma1098,0.1513157894736842
YLR286C,CTS1,,dma3331,0.15079365079365079
YDR394W,RPT3,rpt3-1,tsa785-37C,0.13609467455621302
YKL213C,DOA1,,dma2910,0.136
YIL004C,BET1,bet1-1,tsa792-37C,0.135678391959799
YDL195W,SEC31,sec31-1,tsa852-37C,0.13513513513513514
YCL061C,MRC1,,dma522,0.13445378151260504
YKL073W,LHS1,lhs1-supp1,dma2798,0.13008130081300814
YOR358W,HAP5,,dma4744,0.12195121951219512
YDL147W,RPN5,rpn5-1,tsa1036-37C,0.12087912087912088
YPR179C,HDA3,,dma5157,0.12052117263843648
YDL056W,MBP1,,dma659,0.11948051948051948
YDR270W,CCC2,,dma1029,0.1111111111111111
YLR110C,CCW12,,dma3198,0.1111111111111111
YKR059W,TIF1,,dma2978,0.10714285714285714
