ORF,Name,Allele,Strain ID,Cluster_normal-4
YLR286C,CTS1,,dma3331,0.8275862068965517
YDL077C,VAM6,,dma649,0.782608695652174
YNL325C,FIG4,,dma4182,0.7666666666666667
YLR131C,ACE2,,dma3228,0.7391304347826086
YLR418C,CDC73,,dma3477,0.7142857142857143
YKR093W,PTR2,,dma3024,0.7135135135135136
YLR320W,MMS22,,dma3369,0.7083333333333334
YMR078C,CTF18,,dma3676,0.6875
YML062C,MFT1,,dma3566,0.6875
YDL232W,OST4,ost4-supp2,dma805,0.6818181818181818
YCR102C,,,dma603,0.68
YDR076W,RAD55,,dma885,0.6470588235294118
YIL049W,DFG10,,dma2291,0.6369747899159663
YMR039C,SUB1,,dma3653,0.6206896551724138
YLR412W,BER1,,dma3436,0.6071428571428571
YML038C,YMD8,,dma3547,0.6
YML041C,VPS71,,dma3546,0.5897435897435898
YPL184C,MRN1,,dma4931,0.5740740740740741
YMR073C,IRC21,,dma3679,0.5517241379310345
YLR055C,SPT8,,dma3154,0.5370370370370371
YOR123C,LEO1,,dma4542,0.5263157894736842
YNL041C,COG6,,dma3970,0.5217391304347826
YNL324W,,,dma4183,0.5135135135135135
YNL016W,PUB1,,dma3927,0.5116279069767442
YDR369C,XRS2,,dma1097,0.5
YDR477W,SNF1,snf1-supp1,dma5262,0.5
YDR186C,,,dma966,0.47619047619047616
YMR120C,ADE17,,dma3718,0.46296296296296297
YPL249C,GYP5,,dma4977,0.45714285714285713
YOL011W,PLB3,,dma4289,0.45454545454545453
YNR006W,VPS27,,dma4211,0.4230769230769231
YDR455C,,,dma1179,0.4074074074074074
YDR414C,ERD1,,dma1135,0.3939393939393939
YER111C,SWI4,,dma1394,0.3888888888888889
YBR216C,YBP1,,dma369,0.37254901960784315
YGL211W,NCS6,,dma1733,0.37037037037037035
YOL136C,PFK27,,dma4413,0.35
YOL118C,,,dma4400,0.34146341463414637
YOR045W,TOM6,,dma4471,0.3333333333333333
YPR135W,CTF4,,dma5136,0.3181818181818182
YLR298C,YHC1,yhc1-1,tsa632-37C,0.30036630036630035
YBR005W,RCR1,,dma192,0.2975206611570248
YKL069W,,,dma2802,0.288135593220339
YOL020W,TAT2,,dma4302,0.2857142857142857
YJL117W,PHO86,,dma5181,0.28205128205128205
YOL119C,MCH4,,dma4399,0.28
YFL034C-B,MOB2,mob2-26-supp1,tsa787-37C,0.28
YPL161C,BEM4,,dma4906,0.2786885245901639
YDL074C,BRE1,,dma651,0.273972602739726
YGR278W,CWC22,cwc22-5001,tsa1092-37C,0.26582278481012656
YGL093W,SPC105,spc105-4,tsa824-37C,0.26229508196721313
YNL199C,GCR2,,dma4071,0.2619047619047619
YOR120W,GCY1,,dma4544,0.2549019607843137
YNL097C,PHO23,,dma4020,0.25
YOL114C,PTH4,,dma4404,0.25
YOL129W,VPS68,,dma4416,0.24390243902439024
YKL193C,SDS22,sds22-6,tsa573-37C,0.2436548223350254
YNL216W,RAP1,rap1-2,tsa559-37C,0.23423423423423423
YBR011C,IPP1,ipp1-5001,tsa1062-37C,0.22346368715083798
YOR049C,RSB1,,dma4469,0.2222222222222222
YNL120C,,,dma4029,0.2153846153846154
YOR089C,VPS21,,dma4520,0.21428571428571427
YGL001C,ERG26,erg26-1,tsa742-37C,0.2132701421800948
YKL173W,SNU114,snu114-60,tsa621-37C,0.211864406779661
YOL093W,TRM10,,dma4374,0.21153846153846154
YGR091W,PRP31,prp31-1,tsa472-37C,0.20723684210526316
YEL034W,HYP2,hyp2-1159-supp1,tsa749-37C,0.19718309859154928
YOR033C,EXO1,,dma4459,0.19696969696969696
YER006W,NUG1,nug1-2,tsa786-37C,0.1927710843373494
YMR308C,PSE1,pse1-41,tsa683-37C,0.19117647058823528
YBR029C,CDS1,cds1-5001,tsa1063-37C,0.19047619047619047
YLR268W,SEC22,sec22-supp1,dma3320,0.18421052631578946
YER093C,TSC11,tsc11-1,tsa658-37C,0.18064516129032257
YOR244W,ESA1,esa1-d414,tsa563-37C,0.1792452830188679
YLL050C,COF1,cof1-5,tsa234-37C,0.17804551539491298
YOR113W,AZF1,,dma4548,0.1774193548387097
YER148W,SPT15,spt15-p65s,tsa476-37C,0.1736842105263158
YMR213W,CEF1,cef1-13,tsa702-37C,0.16993464052287582
YML126C,ERG13,erg13-5001,tsa1104-37C,0.16304347826086957
YDR113C,PDS1,pds1-128,tsa862-37C,0.16243654822335024
YOL019W,,,dma4303,0.16129032258064516
YBR234C,ARC40,arc40-5001,tsa1070-37C,0.16019417475728157
YBR055C,PRP6,prp6-1,tsa455-37C,0.15946843853820597
YDR088C,SLU7,slu7-ts1,tsa656-37C,0.14761904761904762
YML105C,SEC65,sec65-1,tsa710-37C,0.14590747330960854
YOR249C,APC5,apc5-ca,tsa746-37C,0.14220183486238533
YJR112W,NNF1,nnf1-17,tsa438-37C,0.1404494382022472
YGL120C,PRP43,prp43-ts2,tsa607-37C,0.1348314606741573
YPR178W,PRP4,prp4-ts,tsa819-37C,0.13333333333333333
