ORF,Name,Allele,Strain ID,Cluster_normal-3
YNL102W,POL1,pol1-17,tsa345-37C,1.0
YOL111C,MDY2,,dma4384,0.9615384615384616
YOL126C,MDH2,,dma4395,0.9545454545454546
YOR047C,STD1,,dma4470,0.94
YNR072W,HXT17,,dma4278,0.9375
YOR190W,SPR1,,dma4591,0.9245283018867925
YOL101C,IZH4,,dma4370,0.9230769230769231
YOR025W,HST3,,dma4444,0.9104477611940298
YDR238C,SEC26,sec26-11d26,tsa722-37C,0.8930232558139535
YOL116W,MSN1,,dma4402,0.8867924528301887
YOL079W,,,dma4364,0.8809523809523809
YOL067C,RTG1,,dma4346,0.88
YOR038C,HIR2,,dma4455,0.868421052631579
YOR034C,AKR2,,dma4458,0.8666666666666667
YNR047W,FPK1,,dma4252,0.8666666666666667
YOR107W,RGS2,,dma4530,0.8666666666666667
YOR011W,AUS1,,dma4434,0.8666666666666667
YOR010C,TIR2,,dma4435,0.8615384615384616
YOL060C,MAM3,,dma4352,0.8604651162790697
YOR078W,BUD21,,dma4495,0.8571428571428571
YOL163W,,,dma4422,0.8524590163934426
YOR121C,,,dma4543,0.8421052631578947
YOL080C,REX4,,dma4363,0.8382352941176471
YOL099C,,,dma4371,0.8333333333333334
YOR137C,SIA1,,dma4554,0.8260869565217391
YOR023C,AHC1,,dma4446,0.825
YOL124C,TRM11,,dma4396,0.8235294117647058
YOR065W,CYT1,,dma4481,0.8235294117647058
YOR142W,LSC1,,dma4572,0.8208955223880597
YOR161C,PNS1,,dma4566,0.8
YNR042W,,,dma4254,0.8
YOR079C,ATX2,,dma4494,0.7962962962962963
YNR061C,,,dma4264,0.7894736842105263
YOL062C,APM4,,dma4350,0.7857142857142857
YOL061W,PRS5,,dma4351,0.7857142857142857
YOR062C,,,dma4483,0.7849462365591398
YOL098C,SDD3,,dma4372,0.7804878048780488
YGL137W,SEC27,sec27-1,tsa546-37C,0.7790055248618785
YOR136W,IDH2,,dma4555,0.7714285714285715
YOL065C,INP54,,dma4347,0.7619047619047619
YOR068C,VAM10,,dma4478,0.76
YNL274C,GOR1,,dma4130,0.75
YNR024W,MPP6,,dma4243,0.75
YDL145C,COP1,cop1-1,tsa704-37C,0.73125
YOL128C,YGK3,,dma4394,0.7272727272727273
YOR156C,NFI1,,dma4567,0.7272727272727273
YOR106W,VAM3,,dma4531,0.717948717948718
YOR113W,AZF1,,dma4548,0.7096774193548387
YNL288W,CAF40,,dma4143,0.7037037037037037
YNR071C,,,dma4279,0.6666666666666666
YOL019W,,,dma4303,0.6612903225806451
YNR060W,FRE4,,dma4265,0.6538461538461539
YOR120W,GCY1,,dma4544,0.6470588235294118
YOL028C,YAP7,,dma4298,0.6470588235294118
YNR040W,,,dma4255,0.631578947368421
YOL092W,YPQ1,,dma4375,0.631578947368421
YOL114C,PTH4,,dma4404,0.625
YOR049C,RSB1,,dma4469,0.6222222222222222
YOR191W,ULS1,,dma4590,0.6216216216216216
YOR033C,EXO1,,dma4459,0.6212121212121212
YNR027W,BUD17,,dma4241,0.6190476190476191
YOL093W,TRM10,,dma4374,0.6153846153846154
YPR181C,SEC23,sec23-1,tsa900-37C,0.6078431372549019
YNR059W,MNT4,,dma4266,0.5833333333333334
YOR135C,IRC14,,dma4556,0.5806451612903226
YOL056W,GPM3,,dma4356,0.5789473684210527
YOL020W,TAT2,,dma4302,0.5714285714285714
YOL103W,ITR2,,dma4392,0.5641025641025641
YDR238C,SEC26,sec26-f856aw860a,tsa721-37C,0.5614035087719298
YNR025C,,,dma4242,0.56
YOL119C,MCH4,,dma4399,0.56
YOR173W,DCS2,,dma4579,0.5517241379310345
YOR090C,PTC5,,dma4519,0.5483870967741935
YOL030W,GAS5,,dma4319,0.5384615384615384
