"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
132109616,"YFL005W","SEC4","sec4-8","tsa307-37C","Sec21_TS1_37C_Plate01",4,14,343,73,"G1 phase",0.191046024388036,-0.137218548125183
132169190,"YGL145W","TIP20","tip20-5","tsa271-37C","Sec21_TS1_37C_Plate01",14,13,1298,66,"G1 phase",-0.141194740943378,-0.0851476816495782
132169303,"YGL145W","TIP20","tip20-5","tsa271-37C","Sec21_TS1_37C_Plate01",14,13,1300,56,"G1 phase",0.0330574087059647,-0.277555469694936
132260804,"YGL098W","USE1","use1-ts","tsa592-37C","Sec21_TS1_37C_Plate02",4,7,314,107,"G1 phase",0.00556646430230822,-0.166586010254744
132590986,"YCR002C","CDC10","cdc10-4","tsa81-37C","Sec21_TS2_37C_Plate01",13,17,1219,90,"G1 phase",-0.639005747821627,-0.770569681611175
132740504,"YLR440C","SEC39","sec39-1","tsa725-37C","Sec21_TS2_37C_Plate02",10,10,902,44,"G1 phase",-0.0231622669041701,-0.394364840406829
132802290,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1053,14,"G1 phase",1.0333631799338,0.398556156190288
132802293,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1053,17,"G1 phase",2.08882152677635,0.912573971497681
132802306,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1054,11,"MA-single",1.58558206021994,0.739346610053844
132802308,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1054,14,"S/G2 phase",2.86480910116105,1.83330966054731
132802310,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1054,16,"G1 phase",1.95917013749178,0.987056189438562
132802316,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1054,22,"MA phase",3.38821656160617,1.95418632941255
132802325,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1055,2,"G1 phase",1.55484987905619,0.882909552278579
132802327,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1055,4,"G1 phase",2.70730667269683,1.2952041032559
132802336,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1055,13,"G1 phase",0.900830648665123,0.531432900153026
132802339,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1055,16,"G1 phase",1.15533152392743,0.543520567039549
132802340,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1055,17,"G1 phase",1.67873898437255,0.708193130421184
132802341,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1055,18,"S/G2 phase",2.78893902891304,1.76440411984152
132802344,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1055,21,"G1 phase",2.3039467949226,1.10533430189583
132802345,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1055,22,"S/G2 phase",2.49218140455057,1.4301246556294
132802348,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1055,25,"G1 phase",1.91691338839162,0.803317813310789
132802351,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1055,31,"G1 phase",2.41631133230256,1.14261920676079
132802361,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1056,10,"G1 phase",1.68065974569529,0.630645199864157
132802366,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1056,15,"G1 phase",0.19206972057613,-0.092308229549441
