"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
129585902,"YDL077C","VAM6","","dma649","Sec21_R1_Plate02",14,2,1253,6,"G1 phase",-0.497694760936143,-0.484910225269997
129620906,"YDR186C","","","dma966","Sec21_R1_Plate03",2,12,141,8,"G1 phase",-0.639840620888019,-0.59718554374752
129670230,"YER151C","UBP3","","dma1447","Sec21_R1_Plate04",2,13,145,4,"G1 phase",1.00252594661147,0.615499859795455
129670232,"YER151C","UBP3","","dma1447","Sec21_R1_Plate04",2,13,145,6,"G1 phase",0.384768915861784,0.232389369610548
129682680,"YER111C","SWI4","","dma1394","Sec21_R1_Plate04",10,4,877,6,"MA phase",1.01889037126709,1.22237062189024
129772077,"YHR162W","MPC2","","dma2218","Sec21_R1_Plate06",2,19,170,8,"S/G2 phase",0.132244376227454,0.412735959067504
129781865,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,132,"MA-single",-1.36710264372967,-1.44197641994373
129781928,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,197,"MA-single",-1.33012323292355,-1.41853388468985
129782167,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,439,"MA phase",-0.902058538137587,-0.565517389723403
129782555,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1331,95,"MA-single",-1.26400852875504,-1.3344789669125
129782601,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1331,142,"G1 phase",-0.989464418224773,-0.964571013175209
129782757,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1331,302,"MA-single",-0.667855603032177,-0.357386139668815
129783138,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1331,693,"S/G2 phase",-0.999549712080987,-0.762772894992601
129818682,"YJL036W","SNX4","","dma2471","Sec21_R1_Plate07",11,21,1041,9,"G1 phase",2.88706417985757,2.20475162498166
129835456,"YKR082W","NUP133","","dma3009","Sec21_R1_Plate08",6,17,547,4,"MA-single",-0.956527068567079,-0.820434137024089
129860828,"YKL069W","","","dma2802","Sec21_R1_Plate08",3,11,235,5,"T phase",1.48634496521062,1.13219061461789
129860844,"YKL069W","","","dma2802","Sec21_R1_Plate08",3,11,235,23,"G1 phase",-0.620996870659501,-0.540880691109239
129879113,"YKR001C","VPS1","","dma2924","Sec21_R1_Plate08",8,16,734,2,"G1 phase",0.906792805188441,0.375724104954423
129934657,"YLR338W","OPI9","","dma3379","Sec21_R1_Plate09",4,13,337,4,"G1 phase",-1.17141083590779,-1.09943290345036
129941489,"YLR286C","CTS1","","dma3331","Sec21_R1_Plate09",12,14,1111,4,"MA-single",-0.885472339932199,-0.690009492584195
129966758,"YLR320W","MMS22","","dma3369","Sec21_R1_Plate09",2,17,163,7,"G1 phase",0.00502183324893411,-0.0977796007671194
129985699,"YLR268W","SEC22","sec22-supp1","dma3320","Sec21_R1_Plate09",10,16,926,3,"G1 phase",-0.302702452896228,-0.260359650986572
130039491,"YML041C","VPS71","","dma3546","Sec21_R1_Plate10",15,12,1391,4,"G1 phase",-0.508227147766818,-0.56359409587156
130056090,"YNL120C","","","dma4029","Sec21_R1_Plate11",15,17,1411,2,"T phase",0.467425419894708,0.965298730455587
130065505,"YNL051W","COG5","","dma3963","Sec21_R1_Plate11",5,5,401,6,"G1 phase",-1.33842838603873,-1.37851109259126
130090289,"YNL199C","GCR2","","dma4071","Sec21_R1_Plate11",8,6,696,3,"G1 phase",-1.48630227089184,-1.63098014050897
130108207,"YNL016W","PUB1","","dma3927","Sec21_R1_Plate11",15,6,1368,11,"G1 phase",1.37707386308202,1.12904126269703
130108212,"YNL016W","PUB1","","dma3927","Sec21_R1_Plate11",15,6,1368,16,"MA-single",-1.23835212053208,-1.09656447158462
130113057,"YNL324W","","","dma4183","Sec21_R1_Plate11",10,13,914,6,"G1 phase",0.301627427786675,0.760081938403002
130119109,"YNL041C","COG6","","dma3970","Sec21_R1_Plate11",5,19,457,18,"MA-single",-1.02176915786843,-0.872006082571688
130119140,"YNL041C","COG6","","dma3970","Sec21_R1_Plate11",5,19,459,2,"G1 phase",-0.912730838734322,-0.783279566895406
130140025,"YOL129W","VPS68","","dma4416","Sec21_R1_Plate12",15,23,1434,40,"G1 phase",-0.811515678559446,-0.730385633229277
130142451,"YOR106W","VAM3","","dma4531","Sec21_R1_Plate12",4,13,338,9,"G1 phase",-0.814991956821447,-0.762753785070479
130144767,"YOL064C","MET22","","dma4348","Sec21_R1_Plate12",5,7,410,12,"G1 phase",-0.458094055256072,-0.508685963084062
130148366,"YNR025C","","","dma4242","Sec21_R1_Plate12",3,12,238,12,"MA phase",1.60449771353084,1.44152076607948
130151968,"YOL012C","HTZ1","","dma4288","Sec21_R1_Plate12",11,8,992,7,"T phase",-0.0629570928086923,0.656942687256353
130161760,"YOL116W","MSN1","","dma4402","Sec21_R1_Plate12",13,19,1226,7,"MA-single",-0.78486421188411,-0.697471759123103
130162710,"YOR080W","DIA2","","dma4493","Sec21_R1_Plate12",14,10,1286,4,"G1 phase",0.781778524857406,0.330532557519474
130165366,"YOL041C","NOP12","","dma4312","Sec21_R1_Plate12",15,8,1373,2,"G1 phase",0.862891684304082,0.496398018429655
130165368,"YOL041C","NOP12","","dma4312","Sec21_R1_Plate12",15,8,1373,4,"S/G2 phase",1.51527323813949,1.23916012869925
130165369,"YOL041C","NOP12","","dma4312","Sec21_R1_Plate12",15,8,1373,5,"MA phase",0.690236530624729,0.955111689780886
130165372,"YOL041C","NOP12","","dma4312","Sec21_R1_Plate12",15,8,1373,8,"G1 phase",1.02048296551477,0.645755380824409
130165581,"YOL037C","","","dma4314","Sec21_R1_Plate12",15,12,1389,22,"MA-single",-0.855548536544785,-0.684544962971559
130169035,"YOL113W","SKM1","","dma4382","Sec21_R1_Plate12",11,3,970,4,"MA-single",-0.673623307500097,-0.639250014978813
130170269,"YOL056W","GPM3","","dma4356","Sec21_R1_Plate12",5,23,473,17,"G1 phase",-0.751260188684773,-0.737445915032363
130170844,"YOR026W","BUB3","","dma4443","Sec21_R1_Plate12",6,6,501,12,"G1 phase",1.12245379453345,0.850401230189224
130171804,"YOR120W","GCY1","","dma4544","Sec21_R1_Plate12",6,15,540,5,"G1 phase",-0.658559435031428,-0.585701017728353
130174497,"YOL099C","","","dma4371","Sec21_R1_Plate12",9,5,785,18,"T phase",-0.269216269687383,0.0641859845711712
130211908,"YPL161C","BEM4","","dma4906","Sec21_R1_Plate13",2,19,170,9,"T phase",-0.695767640221742,-0.381431804880013
130211934,"YPL161C","BEM4","","dma4906","Sec21_R1_Plate13",2,19,172,3,"S/G2 phase",-0.909755314984208,-0.710082433858121
130214132,"YOR327C","SNC2","","dma4718","Sec21_R1_Plate13",3,3,203,3,"MA-single",-0.525102623540021,-0.366537796942349
130214145,"YOR327C","SNC2","","dma4718","Sec21_R1_Plate13",3,3,204,7,"G1 phase",-0.443708538661046,-0.523730492854392
130218084,"YPL256C","CLN2","","dma4974","Sec21_R1_Plate13",14,11,1289,5,"G1 phase",0.0380919315096592,-0.191700220914178
130218094,"YPL256C","CLN2","","dma4974","Sec21_R1_Plate13",14,11,1290,9,"G1 phase",0.707623920030258,0.254844929997959
130218096,"YPL256C","CLN2","","dma4974","Sec21_R1_Plate13",14,11,1292,2,"G1 phase",-1.02528240319953,-0.947246913815418
130219380,"YPL249C","GYP5","","dma4977","Sec21_R1_Plate13",14,17,1315,6,"S/G2 phase",0.89666824620078,0.931048609637596
130266424,"YPR135W","CTF4","","dma5136","Sec21_R1_Plate14",7,23,666,11,"MA phase",2.7314886675845,2.12510146647039
130300940,"YBR005W","RCR1","","dma192","Sec21_R2_Plate01",15,23,1434,16,"G1 phase",0.591758788153062,0.323379758327874
130301008,"YBR005W","RCR1","","dma192","Sec21_R2_Plate01",15,23,1436,27,"G1 phase",1.05795389764781,0.972903326226611
130329181,"YBR131W","CCZ1","","dma294","Sec21_R2_Plate01",2,11,137,4,"G1 phase",-1.03685702198978,-1.03892669444822
130337819,"YBR216C","YBP1","","dma369","Sec21_R2_Plate01",14,17,1314,33,"MA-single",-0.880436294461933,-0.795667059552222
130337903,"YBR216C","YBP1","","dma369","Sec21_R2_Plate01",14,17,1315,50,"T phase",-0.824462210591675,-0.727398619617825
130337957,"YBR216C","YBP1","","dma369","Sec21_R2_Plate01",14,17,1316,40,"MA phase",-0.434177160044262,-0.352130002022664
130436633,"YDR076W","RAD55","","dma885","Sec21_R2_Plate03",3,17,257,34,"G1 phase",-0.607161960198186,-0.620068219166761
130471380,"YDR414C","ERD1","","dma1135","Sec21_R2_Plate03",14,13,1297,39,"G1 phase",-0.797214794970439,-0.65746533650079
130471449,"YDR414C","ERD1","","dma1135","Sec21_R2_Plate03",14,13,1300,19,"MA-single",-0.494915990668265,-0.193370657003573
130504146,"YER178W","PDA1","","dma1475","Sec21_R2_Plate04",6,21,561,4,"G1 phase",-1.13877835847327,-1.16573415132246
130516827,"YDR455C","","","dma1179","Sec21_R2_Plate04",5,6,408,4,"G1 phase",-0.759227529823763,-0.686034123077302
130534229,"YDR497C","ITR1","","dma1223","Sec21_R2_Plate04",11,22,1045,20,"MA-single",-0.861842248970047,-0.752483784227328
130534231,"YDR497C","ITR1","","dma1223","Sec21_R2_Plate04",11,22,1046,3,"G1 phase",-1.25004733104153,-1.31042658754675
130541724,"YER145C","FTR1","","dma1450","Sec21_R2_Plate04",2,19,171,2,"S/G2 phase",-0.51690843400844,0.0914798301968924
