"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
164675340,"YDL106C","PHO2","","dma688","Spf1_R1_Plate02",4,7,315,10,"S/G2 phase"
164684818,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1269,13,"G1 phase"
164684823,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1269,18,"G1 phase"
164684825,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1270,2,"G1 phase"
164684828,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1270,5,"G1 phase"
164684833,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1270,10,"G1 phase"
164684834,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1270,11,"G1 phase"
164684837,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1270,14,"G1 phase"
164684845,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1271,9,"G1 phase"
164684847,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1271,11,"G1 phase"
164684849,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1271,13,"G1 phase"
164774207,"YDR414C","ERD1","","dma1135","Spf1_R1_Plate03",14,13,1299,15,"G1 phase"
164775542,"YDR284C","DPP1","","dma1041","Spf1_R1_Plate03",14,18,1317,44,"G1 phase"
164775543,"YDR284C","DPP1","","dma1041","Spf1_R1_Plate03",14,18,1317,45,"S/G2 phase"
164775574,"YDR284C","DPP1","","dma1041","Spf1_R1_Plate03",14,18,1318,30,"S/G2 phase"
164775679,"YDR284C","DPP1","","dma1041","Spf1_R1_Plate03",14,18,1320,50,"G1 phase"
164796521,"YDR150W","NUM1","","dma946","Spf1_R1_Plate03",13,19,1226,16,"MA-single"
164796531,"YDR150W","NUM1","","dma946","Spf1_R1_Plate03",13,19,1228,7,"G1 phase"
164803803,"YDR163W","CWC15","","dma957","Spf1_R1_Plate03",15,17,1410,17,"G1 phase"
164804993,"YDL218W","","","dma815","Spf1_R1_Plate03",7,22,664,38,"G1 phase"
164823359,"YDR146C","SWI5","","dma927","Spf1_R1_Plate03",11,5,978,3,"MA phase"
164823384,"YDR146C","SWI5","","dma927","Spf1_R1_Plate03",11,5,979,13,"G1 phase"
164831321,"YDR270W","CCC2","","dma1029","Spf1_R1_Plate03",12,18,1125,21,"G1 phase"
164831355,"YDR270W","CCC2","","dma1029","Spf1_R1_Plate03",12,18,1126,30,"G1 phase"
164831377,"YDR270W","CCC2","","dma1029","Spf1_R1_Plate03",12,18,1126,52,"G1 phase"
164831514,"YDR270W","CCC2","","dma1029","Spf1_R1_Plate03",12,18,1128,62,"S/G2 phase"
164835206,"YDR074W","TPS2","","dma887","Spf1_R1_Plate03",3,21,273,15,"MA-single"
164835222,"YDR074W","TPS2","","dma887","Spf1_R1_Plate03",3,21,274,16,"G1 phase"
164835225,"YDR074W","TPS2","","dma887","Spf1_R1_Plate03",3,21,274,19,"S/G2 phase"
164835249,"YDR074W","TPS2","","dma887","Spf1_R1_Plate03",3,21,276,16,"S/G2 phase"
164846415,"YDL194W","SNF3","","dma783","Spf1_R1_Plate03",3,6,214,7,"G1 phase"
164846435,"YDL194W","SNF3","","dma783","Spf1_R1_Plate03",3,6,214,27,"G1 phase"
164883268,"YDR497C","ITR1","","dma1223","Spf1_R1_Plate04",11,22,1048,9,"G1 phase"
164886538,"YER111C","SWI4","","dma1394","Spf1_R1_Plate04",10,4,878,58,"G1 phase"
164911856,"YFR010W","UBP6","","dma1515","Spf1_R1_Plate04",14,5,1265,8,"G1 phase"
164911858,"YFR010W","UBP6","","dma1515","Spf1_R1_Plate04",14,5,1265,10,"G1 phase"
164911861,"YFR010W","UBP6","","dma1515","Spf1_R1_Plate04",14,5,1265,13,"G1 phase"
164911873,"YFR010W","UBP6","","dma1515","Spf1_R1_Plate04",14,5,1266,12,"G1 phase"
165011358,"YFR040W","SAP155","","dma1580","Spf1_R1_Plate05",7,16,637,24,"G1 phase"
165011372,"YFR040W","SAP155","","dma1580","Spf1_R1_Plate05",7,16,637,38,"G1 phase"
165011373,"YFR040W","SAP155","","dma1580","Spf1_R1_Plate05",7,16,637,39,"G1 phase"
165011424,"YFR040W","SAP155","","dma1580","Spf1_R1_Plate05",7,16,640,14,"S/G2 phase"
165011425,"YFR040W","SAP155","","dma1580","Spf1_R1_Plate05",7,16,640,15,"G1 phase"
165057194,"YGL115W","SNF4","","dma1678","Spf1_R1_Plate05",7,19,649,21,"G1 phase"
165057195,"YGL115W","SNF4","","dma1678","Spf1_R1_Plate05",7,19,649,22,"G1 phase"
165057226,"YGL115W","SNF4","","dma1678","Spf1_R1_Plate05",7,19,650,20,"G1 phase"
165090652,"YGR135W","PRE9","","dma1892","Spf1_R1_Plate05",12,15,1113,38,"G1 phase"
165090657,"YGR135W","PRE9","","dma1892","Spf1_R1_Plate05",12,15,1113,43,"G1 phase"
165090660,"YGR135W","PRE9","","dma1892","Spf1_R1_Plate05",12,15,1113,47,"G1 phase"
165090697,"YGR135W","PRE9","","dma1892","Spf1_R1_Plate05",12,15,1114,52,"G1 phase"
165090703,"YGR135W","PRE9","","dma1892","Spf1_R1_Plate05",12,15,1114,58,"G1 phase"
165090732,"YGR135W","PRE9","","dma1892","Spf1_R1_Plate05",12,15,1115,32,"G1 phase"
165118746,"YHL031C","GOS1","gos1-supp1","dma2054","Spf1_R1_Plate06",7,3,588,30,"G1 phase"
165118748,"YHL031C","GOS1","gos1-supp1","dma2054","Spf1_R1_Plate06",7,3,588,32,"G1 phase"
165122876,"YHL025W","SNF6","","dma2060","Spf1_R1_Plate06",7,15,633,36,"G1 phase"
