ORF,Name,Allele,Strain ID,Cluster_normal-5
YHR166C,CDC23,cdc23-1,tsa86-37C,0.5741935483870968
YGL116W,CDC20,cdc20-2,tsa417-37C,0.5220125786163522
YGR113W,DAM1,dam1-5,tsa242-37C,0.49148418491484186
YLR045C,STU2,stu2-12,tsa550-37C,0.4865771812080537
YGL116W,CDC20,cdc20-3,tsa368-37C,0.4857142857142857
YLR212C,TUB4,tub4-d,tsa718-37C,0.47959183673469385
YKR083C,DAD2,dad2-9,tsa425-37C,0.4524793388429752
YLR045C,STU2,stu2-11,tsa545-37C,0.4376657824933687
YGR179C,OKP1,okp1-5,tsa227-37C,0.4345679012345679
YPL124W,SPC29,spc29-3,tsa707-37C,0.43103448275862066
YIL150C,MCM10,mcm10-1,tsa110-37C,0.4230769230769231
YFR027W,ECO1,eco1-1,tsa272-37C,0.412532637075718
YDR052C,DBF4,dbf4-3,tsa163-37C,0.41222879684418146
YBL023C,MCM2,mcm2-1,tsa111-37C,0.3971631205673759
YDL102W,POL3,cdc2-2,tsa135-37C,0.3898305084745763
YDL164C,CDC9,cdc9-1-supp2,tsa33-37C,0.3877551020408163
YNL102W,POL1,pol1-2,tsa344-37C,0.38461538461538464
YGL061C,DUO1,duo1-2,tsa239-37C,0.38011695906432746
YGR113W,DAM1,dam1-1,tsa245-37C,0.3763440860215054
YNL262W,POL2,pol2-12,tsa20-37C,0.37467018469656993
YLR212C,TUB4,tub4-y445d,tsa717-37C,0.37237237237237236
YBL034C,STU1,stu1-5,tsa274-37C,0.36875
YPL255W,BBP1,bbp1-1,tsa691-37C,0.3629242819843342
YDL220C,CDC13,cdc13-1,tsa881-37C,0.3584905660377358
YNL102W,POL1,pol1-13,tsa346-37C,0.3582089552238806
YDL003W,MCD1,mcd1-73,tsa70-37C,0.3475783475783476
YLR045C,STU2,stu2-13,tsa555-37C,0.3464788732394366
YLL003W,SFI1,sfi1-3,tsa475-37C,0.344
YBL034C,STU1,stu1-6,tsa643-37C,0.3434343434343434
YNL102W,POL1,pol1-1,tsa362-37C,0.3391304347826087
YMR168C,CEP3,cep3-2,tsa845-37C,0.3389830508474576
YIL150C,MCM10,mcm10-43,tsa458-37C,0.33843537414965985
YDR356W,SPC110,spc110-220,tsa301-37C,0.3314917127071823
YBR211C,AME1,ame1-4,tsa716-37C,0.32550335570469796
YGR113W,DAM1,dam1-11,tsa240-37C,0.32450331125827814
YJR006W,POL31,hys2-ts,tsa794-37C,0.3237410071942446
YDL028C,MPS1,mps1-1,tsa166-37C,0.32320441988950277
YDR052C,DBF4,dbf4-4,tsa164-37C,0.3185595567867036
YBL035C,POL12,pol12-ts,tsa365-37C,0.3167420814479638
YGR140W,CBF2,cbf2-2,tsa221-37C,0.31645569620253167
YLR103C,CDC45,cdc45-27,tsa694-37C,0.3125
YJR112W,NNF1,nnf1-17,tsa438-37C,0.3120567375886525
YDR052C,DBF4,dbf4-ts,tsa95-37C,0.30995475113122173
YML031W,NDC1,ndc1-4,tsa176-37C,0.3076923076923077
YJL074C,SMC3,smc3-1,tsa259-37C,0.30711610486891383
YNL102W,POL1,pol1-ts,tsa343-37C,0.30704225352112674
YDL017W,CDC7,cdc7-1,tsa880-37C,0.3054187192118227
YOL094C,RFC4,rfc4-20,tsa171-37C,0.30526315789473685
YGR140W,CBF2,cbf2-42,tsa76-37C,0.3044982698961938
YOR259C,RPT4,rpt4-145,tsa263-37C,0.3024390243902439
YOL069W,NUF2,nuf2-61,tsa755-37C,0.2976190476190476
YFL008W,SMC1,smc1-2,tsa321-37C,0.2975517890772128
YKL049C,CSE4,cse4-1,tsa347-37C,0.296551724137931
YMR117C,SPC24,spc24-10,tsa303-37C,0.29555555555555557
YBR109C,CMD1,cmd1-3,tsa155-37C,0.29357798165137616
YDL017W,CDC7,cdc7-4,tsa131-37C,0.29347826086956524
YJR112W,NNF1,nnf1-77,tsa440-37C,0.2870544090056285
YDL028C,MPS1,mps1-3796,tsa167-37C,0.2847457627118644
YDR180W,SCC2,scc2-4,tsa66-37C,0.2789473684210526
YDR082W,STN1,stn1-13,tsa599-37C,0.278125
YJL194W,CDC6,cdc6-1,tsa32-37C,0.2775
YFR036W,CDC26,cdc26-1,tsa88-37C,0.2646048109965636
YOR249C,APC5,apc5-ca-paps,tsa745-37C,0.26436781609195403
YDR013W,PSF1,psf1-1,tsa583-37C,0.2564102564102564
YLR347C,KAP95,kap95-l63a,tsa226-37C,0.2562358276643991
YLR274W,MCM5,cdc46-1,tsa403-37C,0.2549019607843137
YLL004W,ORC3,orc3-70,tsa351-37C,0.2545454545454545
YER013W,PRP22,prp22-1,tsa237-37C,0.2523961661341853
YJL074C,SMC3,smc3-42,tsa71-37C,0.2520775623268698
YHR191C,CTF8,ctf8-9,tsa323-37C,0.2517482517482518
YIR008C,PRI1,pri1-m4,tsa340-37C,0.246684350132626
YGR113W,DAM1,dam1-19,tsa244-37C,0.24607329842931938
YBL034C,STU1,stu1-8,tsa454-37C,0.24261603375527427
YPL233W,NSL1,nsl1-6,tsa452-37C,0.2396804260985353
YFR004W,RPN11,rpn11-14,tsa534-37C,0.23696682464454977
YBL084C,CDC27,cdc27-2,tsa90-37C,0.2358490566037736
YDR292C,SRP101,srp101-47,tsa733-37C,0.23529411764705882
YDR052C,DBF4,dbf4-1,tsa161-37C,0.2350597609561753
YDL008W,APC11,apc11-13,tsa783-37C,0.23255813953488372
YKL045W,PRI2,pri2-1,tsa19-37C,0.23237597911227154
YGR098C,ESP1,esp1-1,tsa978-37C,0.23229461756373937
YDL126C,CDC48,cdc48-3,tsa208-37C,0.22826086956521738
YPL233W,NSL1,nsl1-5,tsa450-37C,0.22273781902552203
YAL034W-A,MTW1,mtw1-ts,tsa235-37C,0.2222222222222222
YBR060C,ORC2,orc2-4,tsa309-37C,0.21960072595281308
YOR249C,APC5,apc5-ca,tsa746-37C,0.21264367816091953
YDR088C,SLU7,slu7-ts1,tsa656-37C,0.21236559139784947
YMR308C,PSE1,pse1-41,tsa683-37C,0.20765027322404372
YGR113W,DAM1,dam1-9,tsa243-37C,0.20717131474103587
YOR057W,SGT1,sgt1-3,tsa830-37C,0.20642201834862386
YKL022C,CDC16,cdc16-1,tsa883-37C,0.2063953488372093
YKL052C,ASK1,ask1-2,tsa1003-37C,0.20454545454545456
YDR052C,DBF4,dbf4-2,tsa162-37C,0.20416666666666666
YDL147W,RPN5,rpn5-5001,tsa1080-37C,0.20359281437125748
YBR087W,RFC5,rfc5-1,tsa887-37C,0.20207253886010362
YER018C,SPC25,spc25-1,tsa473-37C,0.2019704433497537
YGL048C,RPT6,rpt6-20,tsa907-37C,0.2013888888888889
YFR004W,RPN11,rpn11-8,tsa521-37C,0.20105820105820105
YGL116W,CDC20,cdc20-1,tsa898-37C,0.2
YDL102W,POL3,cdc2-1,tsa406-37C,0.2
YIR010W,DSN1,dsn1-7,tsa435-37C,0.19927536231884058
YOR259C,RPT4,rpt4-150,tsa260-37C,0.19680851063829788
YJR112W,NNF1,nnf1-48,tsa439-37C,0.1903485254691689
YMR117C,SPC24,spc24-9,tsa293-37C,0.19015659955257272
YMR094W,CTF13,ctf13-30,tsa59-37C,0.19004524886877827
