ORF,Name,Allele,Strain ID,Cluster_normal-2
YDR455C,,,dma1179,0.6222222222222222
YJL005W,CYR1,cdc35-1,tsa354-37C,0.6215948489351164
YOR057W,SGT1,sgt1-5,tsa427-37C,0.5446559297218155
YGL011C,SCL1,scl1-5001,tsa1084-37C,0.5369458128078818
YOL123W,HRP1,hrp1-1,tsa960-37C,0.49038461538461536
YOL004W,SIN3,,dma4294,0.45652173913043476
YNL199C,GCR2,,dma4071,0.45023696682464454
YFR040W,SAP155,,dma1580,0.4325581395348837
YJL117W,PHO86,,dma5181,0.4069767441860465
YDR182W,CDC1,cdc1-1,tsa31-37C,0.3870967741935484
YLR039C,RIC1,,dma3121,0.38461538461538464
YMR028W,TAP42,tap42-11,tsa697-37C,0.3654618473895582
YIL046W,MET30,met30-6,tsa948-37C,0.35714285714285715
YER145C,FTR1,,dma1450,0.345679012345679
YBR236C,ABD1,abd1-5,tsa75-37C,0.34408602150537637
YNL118C,DCP2,dcp2-7,tsa743-37C,0.34394904458598724
YPL086C,ELP3,,dma4832,0.33974358974358976
YBR289W,SNF5,,dma449,0.33962264150943394
YGR274C,TAF1,taf1-2,tsa525-37C,0.33682634730538924
YOL049W,GSH2,,dma4340,0.3333333333333333
YDR169C,STB3,,dma955,0.3333333333333333
YOR209C,NPT1,,dma4628,0.3333333333333333
YLR305C,STT4,stt4-4,tsa123-37C,0.32950191570881227
YOR244W,ESA1,esa1-l254p,tsa560-37C,0.32941176470588235
YKL024C,URA6,ura6-5,tsa1032-37C,0.3258064516129032
YOR074C,CDC21,cdc21-1,tsa927-37C,0.32558139534883723
YPR024W,YME1,,dma5032,0.3220338983050847
YCR077C,PAT1,,dma599,0.31351351351351353
YDR497C,ITR1,,dma1223,0.3111111111111111
YKR001C,VPS1,,dma2924,0.3106796116504854
YMR298W,LIP1,lip1-5001,tsa1059-37C,0.30097087378640774
YPR084W,,,dma5082,0.2987012987012987
YLR310C,CDC25,cdc25-2-supp1,tsa29-37C,0.29818181818181816
YPR173C,VPS4,,dma5159,0.2972972972972973
YMR236W,TAF9,taf9-ts2,tsa730-37C,0.2924757281553398
YIL062C,ARC15,arc15-10,tsa888-37C,0.288135593220339
YER003C,PMI40,pmi40-5001,tsa1081-37C,0.28595744680851065
YML114C,TAF8,taf8-7,tsa695-37C,0.2857142857142857
YGR274C,TAF1,taf1-1,tsa524-37C,0.2853185595567867
YBL024W,NCL1,,dma116,0.2830188679245283
YGL065C,ALG2,alg2-1,tsa461-37C,0.28270042194092826
YMR263W,SAP30,,dma3870,0.2815126050420168
YMR058W,FET3,,dma3663,0.2807017543859649
YOR039W,CKB2,,dma4454,0.2777777777777778
YBR236C,ABD1,abd1-8,tsa357-37C,0.27702702702702703
YOL009C,MDM12,,dma4290,0.2727272727272727
YCR093W,CDC39,cdc39-1,tsa93-37C,0.2723833543505675
YNL198C,,,dma4072,0.2706422018348624
YER034W,,,dma1343,0.26993865030674846
YMR061W,RNA14,rna14-5001,tsa1106-37C,0.26954921803127874
YNL097C,PHO23,,dma4020,0.267515923566879
YNL241C,ZWF1,,dma4109,0.2621951219512195
YPL265W,DIP5,,dma5011,0.2608695652173913
YGR009C,SEC9,sec9-4,tsa57-37C,0.2602739726027397
YJL029C,VPS53,vps53-supp1,dma5323,0.26
YOR265W,RBL2,,dma4663,0.256198347107438
YLR262C,YPT6,,dma3304,0.25
YMR153W,NUP53,,dma3751,0.24719101123595505
