ORF,Name,Allele,Strain ID,Cluster_normal-10
YPL226W,NEW1,,dma4968,0.47058823529411764
YPR022C,SDD4,,dma5034,0.43529411764705883
YNL106C,INP52,,dma4013,0.37735849056603776
YPL213W,LEA1,,dma4955,0.36538461538461536
YOR312C,RPL20B,,dma4693,0.3389830508474576
YOL108C,INO4,,dma4387,0.3333333333333333
YGR292W,MAL12,,dma5298,0.32857142857142857
YGL130W,CEG1,ceg1-c354,tsa124-37C,0.3137254901960784
YBR193C,MED8,med8-39,tsa751-37C,0.3125
YBL105C,PKC1,pkc1-4,tsa539-37C,0.28125
YML129C,COX14,,dma5233,0.27906976744186046
YNL006W,LST8,lst8-6,tsa466-37C,0.27450980392156865
YOR141C,ARP8,,dma4550,0.27419354838709675
YPR050C,,,dma5062,0.2698412698412698
YGR245C,SDA1,sda1-2,tsa523-37C,0.2692307692307692
YOR257W,CDC31,cdc31-5,tsa152-37C,0.2634730538922156
YFL034C-B,MOB2,mob2-22,tsa610-37C,0.25842696629213485
YNL006W,LST8,lst8-15,tsa467-37C,0.2578125
YFL039C,ACT1,act1-133,tsa141-37C,0.25
YGL221C,NIF3,,dma1747,0.25
YOR254C,SEC63,sec63-1,tsa231-37C,0.24456521739130435
YAL041W,CDC24,cdc24-11,tsa148-37C,0.23796033994334279
YLR117C,CLF1,clf1-1,tsa1047-37C,0.2377142857142857
YFL034C-B,MOB2,mob2-34,tsa611-37C,0.23636363636363636
YLR088W,GAA1,gaa1-ts,tsa207-37C,0.23423423423423423
YMR031C,EIS1,,dma3638,0.23076923076923078
YCR081W,SRB8,,dma597,0.2222222222222222
YDR212W,TCP1,tcp1-1,tsa782-37C,0.21794871794871795
YAL041W,CDC24,cdc24-2,tsa410-37C,0.21306818181818182
YBL105C,PKC1,pkc1-ts,tsa535-37C,0.2127659574468085
YBL105C,PKC1,pkc1-1,tsa537-37C,0.2125
YJR017C,ESS1,ess1-h164r,tsa698-37C,0.21212121212121213
YGL043W,DST1,,dma1631,0.21084337349397592
YKL173W,SNU114,snu114-60,tsa621-37C,0.21
YEL002C,WBP1,wbp1-1,tsa590-37C,0.20987654320987653
YNL061W,NOP2,nop2-9,tsa630-37C,0.20945945945945946
YFL034C-B,MOB2,mob2-11,tsa609-37C,0.20754716981132076
YMR239C,RNT1,rnt1-47,tsa674-37C,0.20714285714285716
YFL034C-B,MOB2,mob2-38,tsa788-37C,0.20634920634920634
YAL041W,CDC24,cdc24-4,tsa149-37C,0.20512820512820512
YDL100C,GET3,,dma690,0.203125
YMR200W,ROT1,rot1-5001,tsa1103-37C,0.20132013201320131
YOR204W,DED1,ded1-95,tsa561-37C,0.2
YGL120C,PRP43,prp43-ts2,tsa607-37C,0.199288256227758
YBL105C,PKC1,pkc1-2,tsa538-37C,0.19883040935672514
YJL091C,GWT1,gwt1-20,tsa655-37C,0.19607843137254902
YDR141C,DOP1,dop1-1,tsa854-37C,0.1958041958041958
YGR158C,MTR3,mtr3-ts,tsa614-37C,0.19491525423728814
YJL002C,OST1,ost1-6,tsa735-37C,0.1934156378600823
YER171W,RAD3,rad3-ts14,tsa588-37C,0.19166666666666668
YOR358W,HAP5,,dma4744,0.19166666666666668
YHR005C,GPA1,gpa1-ts,tsa791-37C,0.19166666666666668
YKR062W,TFA2,tfa2-45,tsa692-37C,0.18811881188118812
YPL076W,GPI2,gpi2-1-7b,tsa462-37C,0.18518518518518517
YLL031C,GPI13,gpi13-5,tsa197-37C,0.18461538461538463
YFL039C,ACT1,act1-112,tsa218-37C,0.1836734693877551
YGR270W,YTA7,,dma2009,0.18333333333333332
YGL098W,USE1,use1-ts,tsa592-37C,0.1793478260869565
YOR122C,PFY1,pfy1-4,tsa232-37C,0.17857142857142858
YOR326W,MYO2,myo2-16,tsa337-37C,0.17765567765567766
YBR152W,SPP381,spp381-5001,tsa1075-37C,0.17665130568356374
YJR053W,BFA1,,dma2650,0.17647058823529413
YDL102W,POL3,cdc2-1,tsa406-37C,0.17647058823529413
YJR011C,,,dma2606,0.17647058823529413
YDR021W,FAL1,fal1-1,tsa728-37C,0.17518248175182483
YKR008W,RSC4,rsc4-2,tsa498-37C,0.17391304347826086
YER022W,SRB4,srb4-2,tsa519-37C,0.1717557251908397
YFL039C,ACT1,act1-155,tsa220-37C,0.17061611374407584
YBR202W,MCM7,cdc47-ts,tsa125-37C,0.16964285714285715
YLR459W,GAB1,gab1-1,tsa200-37C,0.16793893129770993
YLR430W,SEN1,sen1-1,tsa1023-37C,0.16580310880829016
YLR298C,YHC1,yhc1-2,tsa633-37C,0.16487455197132617
YPL211W,NIP7,nip7-1,tsa114-37C,0.16477272727272727
YDR228C,PCF11,pcf11-1,tsa808-37C,0.16417910447761194
YEL055C,POL5,pol5-1,tsa595-37C,0.16019417475728157
YPL028W,ERG10,erg10-1,tsa531-37C,0.16
YHR088W,RPF1,rpf1-5001,tsa1095-37C,0.15803108808290156
YLR208W,SEC13,sec13-1,tsa52-37C,0.15789473684210525
YFL039C,ACT1,act1-4,tsa138-37C,0.1553030303030303
YJL188C,BUD19,,dma2578,0.15463917525773196
YBR109C,CMD1,cmd1-8,tsa157-37C,0.15432098765432098
YEL055C,POL5,pol5-3,tsa596-37C,0.15359477124183007
YDR238C,SEC26,sec26-f856aw860a,tsa721-37C,0.15346534653465346
YLR378C,SEC61,sec61-2,tsa213-37C,0.15311004784688995
YOR204W,DED1,ded1-199,tsa557-37C,0.15300546448087432
YDR510W,SMT3,smt3-331,tsa928-37C,0.1527777777777778
YNL061W,NOP2,nop2-5,tsa626-37C,0.15228426395939088
YGL022W,STT3,stt3-7,tsa544-37C,0.15217391304347827
YFL039C,ACT1,act1-125,tsa140-37C,0.1518987341772152
YLL031C,GPI13,gpi13-3-supp1,tsa196-37C,0.15
YGR264C,MES1,mes1-1,tsa35-37C,0.1490066225165563
