ORF,Name,Allele,Strain ID,Cluster_normal-6
YPR050C,,,dma5062,0.4444444444444444
YNL006W,LST8,lst8-15,tsa467-37C,0.4296875
YGL130W,CEG1,ceg1-c354,tsa124-37C,0.4117647058823529
YLR045C,STU2,stu2-10,tsa549-37C,0.4
YBR160W,CDC28,cdc28-td,tsa62-37C,0.38028169014084506
YGR292W,MAL12,,dma5298,0.37142857142857144
YML129C,COX14,,dma5233,0.3488372093023256
YMR112C,MED11,med11-ts,tsa799-37C,0.34146341463414637
YBL034C,STU1,stu1-12,tsa822-37C,0.33112582781456956
YDL100C,GET3,,dma690,0.328125
YLL003W,SFI1,sfi1-7,tsa459-37C,0.3279569892473118
YOR257W,CDC31,cdc31-5,tsa152-37C,0.32335329341317365
YGL116W,CDC20,cdc20-1,tsa898-37C,0.3090909090909091
YFL009W,CDC4,cdc4-1,tsa878-37C,0.3080568720379147
YOL094C,RFC4,rfc4-20,tsa171-37C,0.30526315789473685
YFL039C,ACT1,act1-133,tsa141-37C,0.3017241379310345
YOR358W,HAP5,,dma4744,0.3
YDR489W,SLD5,sld5-5001,tsa1058-37C,0.3
YPL028W,ERG10,erg10-1,tsa531-37C,0.3
YLR045C,STU2,stu2-13,tsa555-37C,0.29859154929577464
YDR292C,SRP101,srp101-47,tsa733-37C,0.29831932773109243
YPL255W,BBP1,bbp1-1,tsa691-37C,0.2898172323759791
YDL220C,CDC13,cdc13-1,tsa881-37C,0.2861635220125786
YGL061C,DUO1,duo1-2,tsa239-37C,0.28362573099415206
YOL108C,INO4,,dma4387,0.2777777777777778
YGR098C,ESP1,esp1-1,tsa978-37C,0.2776203966005666
YNL006W,LST8,lst8-6,tsa466-37C,0.27450980392156865
YPL226W,NEW1,,dma4968,0.27450980392156865
YDL143W,CCT4,cct4-1,tsa729-37C,0.2708333333333333
YDR212W,TCP1,tcp1-1,tsa782-37C,0.2692307692307692
YER061C,CEM1,,dma1363,0.2631578947368421
YDL102W,POL3,cdc2-1,tsa406-37C,0.25882352941176473
YDR013W,PSF1,psf1-1,tsa583-37C,0.2564102564102564
YNL216W,RAP1,rap1-2,tsa559-37C,0.25396825396825395
YLR372W,ELO3,,dma3398,0.25225225225225223
YPL213W,LEA1,,dma4955,0.25
YBR193C,MED8,med8-39,tsa751-37C,0.25
YLR045C,STU2,stu2-11,tsa545-37C,0.2493368700265252
YJR076C,CDC11,cdc11-4,tsa126-37C,0.248
YNL106C,INP52,,dma4013,0.24528301886792453
YLR212C,TUB4,tub4-d,tsa718-37C,0.24489795918367346
YBL023C,MCM2,mcm2-1,tsa111-37C,0.24468085106382978
YLR430W,SEN1,sen1-1,tsa1023-37C,0.24352331606217617
YLR274W,MCM5,cdc46-1,tsa403-37C,0.24019607843137256
YPR032W,SRO7,,dma5048,0.2391304347826087
YOR249C,APC5,apc5-ca,tsa746-37C,0.23850574712643677
YJR084W,,,dma2655,0.2376237623762376
YMR168C,CEP3,cep3-2,tsa845-37C,0.23728813559322035
YLR430W,SEN1,sen1-1,tsa1024-37C,0.23580786026200873
YDR088C,SLU7,slu7-ts1,tsa656-37C,0.23387096774193547
YLR045C,STU2,stu2-12,tsa550-37C,0.23154362416107382
YLL004W,ORC3,orc3-70,tsa351-37C,0.23030303030303031
YGR158C,MTR3,mtr3-ts,tsa614-37C,0.2288135593220339
YGR156W,PTI1,pti1-ts1-supp1,tsa835-37C,0.22857142857142856
YNL102W,POL1,pol1-ts,tsa343-37C,0.22816901408450704
YKL022C,CDC16,cdc16-1,tsa883-37C,0.22674418604651161
YNL215W,IES2,,dma4082,0.22580645161290322
YKL173W,SNU114,snu114-60,tsa621-37C,0.225
YFL034C-B,MOB2,mob2-22,tsa610-37C,0.2247191011235955
YFL034C-B,MOB2,mob2-14,tsa935-37C,0.22448979591836735
YPL124W,SPC29,spc29-3,tsa707-37C,0.22413793103448276
YIL150C,MCM10,mcm10-1,tsa110-37C,0.22377622377622378
YJR006W,POL31,hys2-ts,tsa794-37C,0.22302158273381295
YAL034W-A,MTW1,mtw1-ts,tsa235-37C,0.2222222222222222
YPR108W,RPN7,rpn7-3,tsa1037-37C,0.22137404580152673
YFL029C,CAK1,cak1-23,tsa650-37C,0.21739130434782608
YMR213W,CEF1,cef1-13,tsa702-37C,0.21714285714285714
YOL135C,MED7,med7-141,tsa740-37C,0.21487603305785125
YMR239C,RNT1,rnt1-47,tsa674-37C,0.21428571428571427
YEL034W,HYP2,hyp2-1,tsa736-37C,0.2111111111111111
YLR103C,CDC45,cdc45-27,tsa694-37C,0.2109375
YIR011C,STS1,sts1-5001,tsa1105-37C,0.21052631578947367
YDL008W,APC11,apc11-13,tsa783-37C,0.20930232558139536
YHR036W,BRL1,brl1-2221,tsa1038-37C,0.20930232558139536
YCR081W,SRB8,,dma597,0.20833333333333334
YOR249C,APC5,apc5-ca-paps,tsa745-37C,0.20689655172413793
YGL098W,USE1,use1-ts,tsa592-37C,0.20652173913043478
YJR011C,,,dma2606,0.20588235294117646
YOR312C,RPL20B,,dma4693,0.2033898305084746
YDL126C,CDC48,cdc48-3,tsa208-37C,0.2028985507246377
YIL150C,MCM10,mcm10-43,tsa458-37C,0.20068027210884354
YPR022C,SDD4,,dma5034,0.2
YER022W,SRB4,srb4-2,tsa519-37C,0.1984732824427481
YLL003W,SFI1,sfi1-3,tsa475-37C,0.1984
YIR010W,DSN1,dsn1-7,tsa435-37C,0.1956521739130435
YPR103W,PRE2,pre2-127,tsa916-37C,0.1951219512195122
YBR211C,AME1,ame1-4,tsa716-37C,0.19463087248322147
YBR087W,RFC5,rfc5-1,tsa887-37C,0.19430051813471502
