ORF,Name,Allele,Strain ID,Cluster_normal-11
YNL267W,PIK1,pik1-104,tsa115-37C,0.5140388768898488
YDR164C,SEC1,sec1-1,tsa36-37C,0.5003663003663004
YPL085W,SEC16,sec16-2,tsa119-37C,0.49818181818181817
YFL005W,SEC4,sec4-8,tsa307-37C,0.4960505529225908
YMR079W,SEC14,sec14-3,tsa53-37C,0.47157190635451507
YDR170C,SEC7,sec7-1,tsa44-37C,0.4625199362041467
YML130C,ERO1,ero1-1,tsa203-37C,0.45406626506024095
YNL287W,SEC21,sec21-1,tsa46-37C,0.4482758620689655
YLR166C,SEC10,sec10-2,tsa63-37C,0.44587628865979384
YLR195C,NMT1,nmt1-181,tsa690-37C,0.43478260869565216
YER133W,GLC7,glc7-12,tsa185-37C,0.4297520661157025
YPR055W,SEC8,sec8-6,tsa364-37C,0.41631504922644164
YDR498C,SEC20,sec20-1,tsa55-37C,0.4107883817427386
YIR022W,SEC11,sec11-2,tsa318-37C,0.40773809523809523
YKL006C-A,SFT1,sft1-15,tsa619-37C,0.39737991266375544
YGR009C,SEC9,sec9-4,tsa57-37C,0.3972602739726027
YLR305C,STT4,stt4-4,tsa123-37C,0.39080459770114945
YDR166C,SEC5,sec5-24,tsa51-37C,0.38127090301003347
YDR062W,LCB2,lcb2-2,tsa575-37C,0.3733195449844881
YER008C,SEC3,sec3-2,tsa43-37C,0.36353211009174313
YPR181C,SEC23,sec23-1,tsa900-37C,0.35974304068522484
YGL065C,ALG2,alg2-1,tsa461-37C,0.35864978902953587
YPR055W,SEC8,sec8-9,tsa122-37C,0.35555555555555557
YBR080C,SEC18,sec18-1,tsa54-37C,0.355119825708061
YGL233W,SEC15,sec15-1,tsa40-37C,0.35271687321258344
YBL050W,SEC17,sec17-1,tsa45-37C,0.3484848484848485
YFL039C,ACT1,act1-111,tsa214-37C,0.3389830508474576
YPR183W,DPM1,dpm1-6,tsa330-37C,0.3343989769820972
YNR026C,SEC12,sec12-1,tsa305-37C,0.3339587242026266
YER136W,GDI1,gdi1-1,tsa64-37C,0.3321637426900585
YGL145W,TIP20,tip20-5,tsa271-37C,0.3315508021390374
YER003C,PMI40,pmi40-5001,tsa1081-37C,0.3251063829787234
YNR026C,SEC12,sec12-4,tsa60-37C,0.32450331125827814
YDL058W,USO1,uso1-1,tsa441-37C,0.32138979370249726
YLR268W,SEC22,sec22-1,tsa313-37C,0.3188405797101449
YGR120C,COG2,cog2-1,tsa187-37C,0.31835686777920413
YKR068C,BET3,bet3-5001,tsa1090-37C,0.30831099195710454
YDL145C,COP1,cop1-1,tsa704-37C,0.30223880597014924
YIL048W,NEO1,neo1-2,tsa188-37C,0.30179028132992325
YLR268W,SEC22,sec22-3,tsa121-37C,0.3008849557522124
YDR062W,LCB2,lcb2-1,tsa586-37C,0.29858525688756515
YLR078C,BOS1,bos1-1,tsa199-37C,0.29842931937172773
YDR062W,LCB2,lcb2-16,tsa585-37C,0.29782608695652174
YIL068C,SEC6,sec6-4,tsa38-37C,0.2968236582694414
YIL046W,MET30,met30-9,tsa947-37C,0.29442970822281167
YDL195W,SEC31,sec31-1,tsa852-37C,0.2902621722846442
YDR208W,MSS4,mss4-102,tsa903-37C,0.28161888701517707
YIL109C,SEC24,sec24-20,tsa456-37C,0.28085106382978725
YDR062W,LCB2,lcb2-19,tsa587-37C,0.2805662805662806
YBR058C-A,TSC3,tsc3-2,tsa571-37C,0.27978339350180503
YDR189W,SLY1,sly1-ts,tsa251-37C,0.261038961038961
YCR093W,CDC39,cdc39-1,tsa93-37C,0.25598991172761665
YMR197C,VTI1,vti1-2,tsa634-37C,0.255
YDR373W,FRQ1,frq1-1,tsa399-37C,0.25054945054945055
YML069W,POB3,pob3-7,tsa629-37C,0.25
YIL004C,BET1,bet1-1,tsa792-37C,0.2494172494172494
YDR208W,MSS4,mss4-103,tsa129-37C,0.23232323232323232
YLR440C,SEC39,sec39-1,tsa725-37C,0.22950819672131148
YDR182W,CDC1,cdc1-1,tsa31-37C,0.22580645161290322
YLR440C,SEC39,sec39-2,tsa726-37C,0.21837088388214904
YER157W,COG3,cog3-1,tsa41-37C,0.21348314606741572
YDR311W,TFB1,tfb1-6,tsa715-37C,0.21311475409836064
YPL082C,MOT1,mot1-1033,tsa363-37C,0.21052631578947367
YER093C,TSC11,tsc11-5,tsa811-37C,0.20884520884520885
YJL085W,EXO70,exo70-29/37,tsa856-37C,0.20861678004535147
YER133W,GLC7,glc7-10,tsa184-37C,0.2028985507246377
YIL109C,SEC24,sec24-2,tsa189-37C,0.2019438444924406
YDR182W,CDC1,cdc1-2,tsa413-37C,0.19736842105263158
YKL203C,TOR2,tor2-21,tsa398-37C,0.19729425028184894
YGR172C,YIP1,yip1-4,tsa980-37C,0.19504643962848298
YMR298W,LIP1,lip1-5001,tsa1059-37C,0.1941747572815534
YMR296C,LCB1,lcb1-2,tsa603-37C,0.19011406844106463
YOR244W,ESA1,esa1-l254p,tsa560-37C,0.1899159663865546
YKL196C,YKT6,ykt6-5001,tsa1089-37C,0.18786692759295498
YKL024C,URA6,ura6-5,tsa1032-37C,0.1870967741935484
YLR005W,SSL1,ssl1-t242i,tsa752-37C,0.18518518518518517
YBR102C,EXO84,exo84-102,tsa24-37C,0.18006993006993008
YDR182W,CDC1,cdc1-6,tsa414-37C,0.17721518987341772
YGL137W,SEC27,sec27-1,tsa546-37C,0.17427385892116182
YGR103W,NOP7,nop7-1,tsa447-37C,0.17363344051446947
YGL001C,ERG26,erg26-1,tsa742-37C,0.1716867469879518
YJR045C,SSC1,ssc1-2,tsa328-37C,0.17146776406035666
YKL189W,HYM1,hym1-15,tsa892-37C,0.17110266159695817
YKL193C,SDS22,sds22-6,tsa573-37C,0.17067833698030635
YMR220W,ERG8,erg8-1,tsa320-37C,0.17048710601719197
YMR013C,SEC59,sec59-ts,tsa422-37C,0.16938519447929737
YMR277W,FCP1,fcp1-1-supp3,tsa426-37C,0.1638418079096045
YFL039C,ACT1,act1-119,tsa215-37C,0.16363636363636364
YOR020C,HSP10,hsp10-ts,tsa681-37C,0.15384615384615385
YJL085W,EXO70,exo70-38,tsa848-37C,0.1529255319148936
YFL038C,YPT1,ypt1-3,tsa591-37C,0.1519674355495251
YJR076C,CDC11,cdc11-2,tsa82-37C,0.15079365079365079
YER093C,TSC11,tsc11-7,tsa659-37C,0.15
YGR074W,SMD1,smd1-1,tsa748-37C,0.1475
YPL252C,YAH1,yah1-ts,tsa428-37C,0.14747474747474748
YFL045C,SEC53,sec53-6,tsa48-37C,0.14718162839248433
YPR025C,CCL1,ccl1-ts4,tsa77-37C,0.14712153518123666
YPR175W,DPB2,dpb2-1,tsa349-37C,0.14666666666666667
YGR274C,TAF1,taf1-1,tsa524-37C,0.1440443213296399
YFL039C,ACT1,act1-136,tsa142-37C,0.14285714285714285
YGL022W,STT3,stt3-7,tsa544-37C,0.1391304347826087
YLR008C,PAM18,pam18-1,tsa501-37C,0.13829787234042554
YGR211W,ZPR1,zpr1-1,tsa547-37C,0.13823529411764707
YBR198C,TAF5,taf5-20,tsa513-37C,0.13793103448275862
YIL104C,SHQ1,shq1-5001,tsa1100-37C,0.13707165109034267
YKL024C,URA6,ura6-4,tsa1031-37C,0.13636363636363635
YFL039C,ACT1,act1-132,tsa216-37C,0.13485113835376533
YGR075C,PRP38,prp38-1,tsa480-37C,0.13417951042611062
YMR296C,LCB1,lcb1-5,tsa600-37C,0.133630289532294
YMR296C,LCB1,lcb1-4,tsa602-37C,0.13209876543209875
YGR218W,CRM1,crm1-1,tsa460-37C,0.1320754716981132
YAL041W,CDC24,cdc24-3,tsa412-37C,0.13178294573643412
YNL261W,ORC5,orc5-70,tsa424-37C,0.12962962962962962
YDL207W,GLE1,gle1-2,tsa919-37C,0.1278538812785388
YOR244W,ESA1,esa1-d414,tsa563-37C,0.1276595744680851
YGR091W,PRP31,prp31-1,tsa472-37C,0.12709832134292565
YKL193C,SDS22,sds22-5,tsa572-37C,0.12709832134292565
YFL039C,ACT1,act1-105,tsa909-37C,0.1262135922330097
YGR185C,TYS1,tys1-1,tsa290-37C,0.125
YIL118W,RHO3,rho3-ser228,tsa836-37C,0.125
YDL030W,PRP9,prp9-ts,tsa361-37C,0.12413793103448276
YBR055C,PRP6,prp6-1,tsa455-37C,0.12408759124087591
YDL043C,PRP11,prp11-ts,tsa369-37C,0.1223529411764706
YOR232W,MGE1,mge1-100,tsa505-37C,0.12229102167182662
YDL126C,CDC48,cdc48-4601,tsa851-37C,0.12222222222222222
YDL165W,CDC36,cdc36-16,tsa314-37C,0.12209302325581395
YPR178W,PRP4,prp4-1,tsa500-37C,0.12180746561886051
YGR006W,PRP18,prp18-ts,tsa434-37C,0.12121212121212122
YPL228W,CET1,cet1-2,tsa419-37C,0.11952191235059761
YJL104W,PAM16,pam16-3,tsa499-37C,0.1192214111922141
YLR066W,SPC3,spc3-4,tsa623-37C,0.11846153846153847
YJL034W,KAR2,kar2-159,tsa210-37C,0.11801242236024845
YDR238C,SEC26,sec26-11d26,tsa722-37C,0.11764705882352941
YDR054C,CDC34,cdc34-1,tsa92-37C,0.11740041928721175
YDR212W,TCP1,tcp1-2,tsa448-37C,0.11641221374045801
YMR061W,RNA14,rna14-5001,tsa1106-37C,0.11591536338546458
YDL209C,CWC2,cwc2-1,tsa1052-37C,0.11556603773584906
YDL030W,PRP9,prp9-1,tsa597-37C,0.11551724137931034
YBL097W,BRN1,brn1-16,tsa511-37C,0.11519607843137254
YBR029C,CDS1,cds1-5001,tsa1063-37C,0.11494252873563218
YGL155W,CDC43,cdc43-2,tsa333-37C,0.11464968152866242
YMR028W,TAP42,tap42-11,tsa697-37C,0.11378848728246319
YML069W,POB3,pob3-l78r,tsa846-37C,0.11320754716981132
YMR268C,PRP24,prp24-ts,tsa402-37C,0.11315789473684211
YNL267W,PIK1,pik1-139,tsa116-37C,0.11293634496919917
YLR086W,SMC4,smc4-1,tsa264-37C,0.11267605633802817
YNL062C,GCD10,gcd10-506,tsa442-37C,0.1125
YKL021C,MAK11,mak11-5001,tsa1097-37C,0.11195445920303605
YCR042C,TAF2,taf2-1,tsa802-37C,0.1111111111111111
YDL098C,SNU23,snu23-5001,tsa1079-37C,0.11046511627906977
YHR040W,BCD1,bcd1-5001,tsa1067-37C,0.11013215859030837
YDL084W,SUB2,sub2-1,tsa976-37C,0.1095890410958904
YDL103C,QRI1,qri1-ts1,tsa859-37C,0.10906515580736544
YLR215C,CDC123,cdc123-4,tsa946-37C,0.10852713178294573
YOL034W,SMC5,smc5-6,tsa727-37C,0.10801393728222997
YOR149C,SMP3,smp3-1,tsa849-37C,0.10655737704918032
YER018C,SPC25,spc25-1,tsa473-37C,0.10509031198686371
YGR099W,TEL2,tel2-7,tsa604-37C,0.10505836575875487
YJL005W,CYR1,cdc35-1,tsa354-37C,0.10500247647350174
YDR437W,GPI19,gpi19-2xh,tsa1012-37C,0.1048951048951049
YFL009W,CDC4,cdc4-2,tsa415-37C,0.10476190476190476
YLR229C,CDC42,cdc42-1,tsa26-37C,0.10465116279069768
YKL203C,TOR2,tor2-29,tsa838-37C,0.1044776119402985
YLL031C,GPI13,gpi13-3-supp1,tsa196-37C,0.10384615384615385
YBL084C,CDC27,cdc27-2,tsa90-37C,0.10377358490566038
YGR156W,PTI1,pti1-ts7-supp1,tsa477-37C,0.10317460317460317
YER093C,TSC11,tsc11-1,tsa658-37C,0.10294117647058823
YIR010W,DSN1,dsn1-8,tsa436-37C,0.10274963820549927
YGL093W,SPC105,spc105-15,tsa446-37C,0.10271317829457365
YAL041W,CDC24,cdc24-2,tsa410-37C,0.10227272727272728
YMR296C,LCB1,lcb1-10,tsa606-37C,0.10204081632653061
YEL019C,MMS21,mms21-1,tsa533-37C,0.10197368421052631
YNL118C,DCP2,dcp2-7,tsa743-37C,0.10191082802547771
YDL132W,CDC53,cdc53-1,tsa975-37C,0.10064935064935066
YOR335C,ALA1,ala1-1,tsa905-37C,0.10033444816053512
YGR274C,TAF1,taf1-2,tsa525-37C,0.10029940119760479
