ORF,Name,Allele,Strain ID,Cluster_normal-1
YBR078W,ECM33,,dma5187,0.8125
YLR374C,,,dma3419,0.7430167597765364
YJL187C,SWE1,,dma2579,0.6872427983539094
YJR118C,ILM1,,dma2723,0.6201550387596899
YKL213C,DOA1,,dma2910,0.6041666666666666
YLR375W,STP3,,dma3418,0.5840163934426229
YKL055C,OAR1,,dma2776,0.5769230769230769
YDR467C,,,dma1196,0.5743440233236151
YNR051C,BRE5,,dma4271,0.5675675675675675
YMR116C,ASC1,,dma3698,0.5490196078431373
YKL139W,CTK1,ctk1-supp1,dma2867,0.5357142857142857
YKL212W,SAC1,,dma2911,0.5327102803738317
YER145C,FTR1,,dma1450,0.5308641975308642
YOL018C,TLG2,,dma4304,0.5138888888888888
YMR307W,GAS1,,dma3905,0.5094339622641509
YFL036W,RPO41,,dma1490,0.5084745762711864
YBR160W,CDC28,cdc28-4,tsa150-37C,0.4864864864864865
YOL009C,MDM12,,dma4290,0.4772727272727273
YKR082W,NUP133,,dma3009,0.46551724137931033
YKR048C,NAP1,,dma2953,0.46226415094339623
YMR263W,SAP30,,dma3870,0.4579831932773109
YKR001C,VPS1,,dma2924,0.4563106796116505
YPL101W,ELP4,,dma4843,0.45614035087719296
YJL204C,RCY1,,dma2604,0.45614035087719296
YGL027C,CWH41,,dma1617,0.45149253731343286
YPR040W,TIP41,,dma5045,0.44525547445255476
YPR074C,TKL1,,dma5065,0.4431818181818182
YJL154C,VPS35,,dma2534,0.4375
YDL081C,RPP1A,rpp1a-supp1,dma681,0.4365079365079365
YLR365W,,,dma3404,0.4362745098039216
YOL064C,MET22,,dma4348,0.4358974358974359
YBR160W,CDC28,cdc28-13,tsa175-37C,0.4344262295081967
YNL097C,PHO23,,dma4020,0.43312101910828027
YPR173C,VPS4,,dma5159,0.43243243243243246
YPR179C,HDA3,,dma5157,0.4319526627218935
YNL179C,,,dma4060,0.42857142857142855
YMR153W,NUP53,,dma3751,0.42696629213483145
YMR058W,FET3,,dma3663,0.42105263157894735
YER151C,UBP3,,dma1447,0.4153846153846154
YMR031C,EIS1,,dma3638,0.4125874125874126
YOL049W,GSH2,,dma4340,0.41025641025641024
YKL032C,IXR1,,dma2770,0.4090909090909091
YKL110C,KTI12,,dma2840,0.4090909090909091
YKL041W,VPS24,,dma2763,0.40540540540540543
YKR020W,VPS51,,dma2932,0.40476190476190477
YER111C,SWI4,,dma1394,0.40476190476190477
YJL029C,VPS53,vps53-supp1,dma5323,0.4
YEL068C,,,dma1318,0.39669421487603307
YPR018W,RLF2,,dma5036,0.39316239316239315
YPR123C,,ypr123c-supp1,dma5122,0.39285714285714285
YGL007W,BRP1,,dma1585,0.38323353293413176
YHR146W,CRP1,,dma2195,0.3826086956521739
YDR441C,APT2,,dma1186,0.38235294117647056
YLR372W,ELO3,,dma3398,0.3783783783783784
YPL086C,ELP3,,dma4832,0.3782051282051282
YDL232W,OST4,ost4-supp2,dma805,0.37662337662337664
YER161C,SPT2,,dma1464,0.375
YER034W,,,dma1343,0.37423312883435583
YLR392C,ART10,,dma3427,0.37
YGL253W,HXK2,,dma1769,0.3675675675675676
YDR424C,DYN2,,dma1174,0.3668639053254438
