ORF,Name,Allele,Strain ID,Cluster_normal-8
YPR050C,,,dma5062,0.7666666666666667
YIL135C,VHS2,,dma2372,0.6666666666666666
YNL215W,IES2,,dma4082,0.5853658536585366
YOR141C,ARP8,,dma4550,0.5660377358490566
YBR160W,CDC28,cdc28-4,tsa150-37C,0.5087719298245614
YBR160W,CDC28,cdc28-1,tsa174-37C,0.4117647058823529
YOR329C,SCD5,scd5-d338,tsa569-37C,0.36607142857142855
YBR135W,CKS1,cks1-38,tsa332-37C,0.3484848484848485
YJR065C,ARP3,arp3-g15c,tsa298-37C,0.3333333333333333
YLR298C,YHC1,yhc1-7,tsa647-37C,0.32786885245901637
YNL102W,POL1,pol1-17,tsa345-37C,0.32098765432098764
YFR031C,SMC2,smc2-8,tsa522-37C,0.3113207547169811
YGL075C,MPS2,mps2-1,tsa443-37C,0.3013698630136986
YKL112W,ABF1,abf1-103,tsa335-37C,0.2975206611570248
YOR244W,ESA1,esa1-1851,tsa565-37C,0.2903225806451613
YNL061W,NOP2,nop2-10,tsa941-37C,0.2857142857142857
YGR246C,BRF1,brf1-w107r,tsa478-37C,0.27884615384615385
YOR336W,KRE5,kre5-ts2,tsa139-37C,0.27586206896551724
YFL039C,ACT1,act1-129,tsa223-37C,0.2631578947368421
YPL124W,SPC29,spc29-20,tsa706-37C,0.2619047619047619
YNL006W,LST8,lst8-15,tsa467-37C,0.25210084033613445
YNL006W,LST8,lst8-6,tsa466-37C,0.24528301886792453
YJR065C,ARP3,arp3-g302y,tsa296-37C,0.2413793103448276
YJR076C,CDC11,cdc11-4,tsa126-37C,0.23770491803278687
YLR371W,ROM2,rom2-supp1,dma3399,0.23636363636363636
YGL022W,STT3,stt3-2,tsa551-37C,0.23214285714285715
YMR308C,PSE1,pse1-34,tsa682-37C,0.2318840579710145
YOL094C,RFC4,rfc4-20,tsa171-37C,0.2289156626506024
YNL216W,RAP1,rap1-2,tsa559-37C,0.22727272727272727
YDR208W,MSS4,mss4-103,tsa129-37C,0.2246376811594203
YDL147W,RPN5,rpn5-5001,tsa1080-37C,0.203125
YOR149C,SMP3,smp3-1,tsa849-37C,0.19672131147540983
YBR160W,CDC28,cdc28-13,tsa175-37C,0.19594594594594594
YNL216W,RAP1,rap1-1,tsa558-37C,0.192090395480226
YGL022W,STT3,stt3-7,tsa544-37C,0.189873417721519
YFL039C,ACT1,act1-112,tsa218-37C,0.1865671641791045
YOR254C,SEC63,sec63-1,tsa231-37C,0.18604651162790697
