ORF,Name,Allele,Strain ID,Cluster_normal-2
YOR057W,SGT1,sgt1-5,tsa427-37C,0.4845360824742268
YCR093W,CDC39,cdc39-1,tsa93-37C,0.45046235138705415
YDR182W,CDC1,cdc1-1,tsa31-37C,0.4342105263157895
YDL008W,APC11,apc11-22,tsa719-37C,0.4084507042253521
YLR305C,STT4,stt4-4,tsa123-37C,0.39543726235741444
YMR298W,LIP1,lip1-5001,tsa1059-37C,0.3877551020408163
YDR167W,TAF10,taf10-ts34,tsa957-37C,0.3867924528301887
YNL118C,DCP2,dcp2-7,tsa743-37C,0.3527777777777778
YIL118W,RHO3,rho3-1,tsa654-37C,0.34394904458598724
YGL065C,ALG2,alg2-1,tsa461-37C,0.33093525179856115
YIL046W,MET30,met30-6,tsa948-37C,0.328
YDL103C,QRI1,qri1-ts1,tsa859-37C,0.32786885245901637
YLR195C,NMT1,nmt1-181,tsa690-37C,0.32167832167832167
YOR020C,HSP10,hsp10-ts,tsa681-37C,0.3203463203463203
YML069W,POB3,pob3-7,tsa629-37C,0.3163265306122449
YFL039C,ACT1,act1-108,tsa904-37C,0.3146853146853147
YFL039C,ACT1,act1-120,tsa74-37C,0.2978723404255319
YNL118C,DCP2,dcp2-7d,tsa754-37C,0.29333333333333333
YFL039C,ACT1,act1-119,tsa215-37C,0.28865979381443296
YLR440C,SEC39,sec39-2,tsa726-37C,0.2851919561243144
YJL081C,ARP4,arp4-g161d,tsa618-37C,0.28440366972477066
YDL140C,RPO21,rpo21-1,tsa804-37C,0.2826086956521739
YFL039C,ACT1,act1-3,tsa137-37C,0.28
YOL123W,HRP1,hrp1-4,tsa858-37C,0.28
YIL046W,MET30,met30-9,tsa947-37C,0.2770700636942675
YBR079C,RPG1,rpg1-5001,tsa1060-37C,0.27631578947368424
YLR310C,CDC25,cdc25-2-supp1,tsa29-37C,0.2708333333333333
YJL005W,CYR1,cdc35-1,tsa354-37C,0.2678062678062678
YJL085W,EXO70,exo70-29/37,tsa856-37C,0.26548672566371684
YNL138W,SRV2,srv2-ts,tsa675-37C,0.2647058823529412
YMR227C,TAF7,taf7-ts1,tsa638-37C,0.2621359223300971
YGR216C,GPI1,gpi1-1,tsa548-37C,0.25874125874125875
YPL217C,BMS1,bms1-1,tsa678-37C,0.25555555555555554
YMR197C,VTI1,vti1-2,tsa634-37C,0.2549019607843137
YFL005W,SEC4,sec4-8,tsa307-37C,0.2535211267605634
YNL163C,RIA1,ria1-ts,tsa1055-37C,0.250996015936255
YJL085W,EXO70,exo70-38,tsa848-37C,0.2412280701754386
YER003C,PMI40,pmi40-5001,tsa1081-37C,0.24087591240875914
YDL195W,SEC31,sec31-1,tsa852-37C,0.2408026755852843
YKL006C-A,SFT1,sft1-15,tsa619-37C,0.23786407766990292
YMR061W,RNA14,rna14-5001,tsa1106-37C,0.2375776397515528
YIL062C,ARC15,arc15-10,tsa888-37C,0.23741007194244604
YKL024C,URA6,ura6-5,tsa1032-37C,0.23666666666666666
YJR076C,CDC11,cdc11-2,tsa82-37C,0.23357664233576642
YGR211W,ZPR1,zpr1-1,tsa547-37C,0.23214285714285715
YER133W,GLC7,glc7-12,tsa185-37C,0.23043478260869565
YLR166C,SEC10,sec10-2,tsa63-37C,0.23015873015873015
YDR170C,SEC7,sec7-1,tsa44-37C,0.22822822822822822
YDL126C,CDC48,cdc48-4601,tsa851-37C,0.21982758620689655
YFR051C,RET2,ret2-1,tsa823-37C,0.2191780821917808
YGR172C,YIP1,yip1-4,tsa980-37C,0.21428571428571427
YOL123W,HRP1,hrp1-1,tsa960-37C,0.21160409556313994
YIL068C,SEC6,sec6-4,tsa38-37C,0.2085889570552147
YGL055W,OLE1,ole1-m2,tsa506-37C,0.2073170731707317
YDL103C,QRI1,qri1-ts6,tsa860-37C,0.20615384615384616
YFL039C,ACT1,act1-121,tsa911-37C,0.2047244094488189
YER023W,PRO3,pro3-5001,tsa1082-37C,0.2
YHR191C,CTF8,ctf8-9,tsa323-37C,0.2
YDR311W,TFB1,tfb1-6,tsa715-37C,0.2
YDR498C,SEC20,sec20-1,tsa55-37C,0.19950738916256158
YPL082C,MOT1,mot1-1033,tsa363-37C,0.19653179190751446
YGR074W,SMD1,smd1-1,tsa748-37C,0.1962864721485411
YPR055W,SEC8,sec8-9,tsa122-37C,0.195
YBR198C,TAF5,taf5-20,tsa513-37C,0.19373219373219372
YLR459W,GAB1,gab1-2,tsa201-37C,0.19318181818181818
YHR052W,CIC1,cic1-2,tsa713-37C,0.192
YML023C,NSE5,nse5-ts4,tsa1007-37C,0.19117647058823528
YDR228C,PCF11,pcf11-ts10,tsa679-37C,0.18976545842217485
YDR164C,SEC1,sec1-1,tsa36-37C,0.1882716049382716
YER093C,TSC11,tsc11-1,tsa658-37C,0.18762886597938144
YKL196C,YKT6,ykt6-5001,tsa1089-37C,0.18571428571428572
YML114C,TAF8,taf8-7,tsa695-37C,0.1827768014059754
YJL104W,PAM16,pam16-3,tsa499-37C,0.18113772455089822
YEL034W,HYP2,hyp2-2,tsa750-37C,0.1797752808988764
YPR181C,SEC23,sec23-1,tsa900-37C,0.17482517482517482
YOR232W,MGE1,mge1-100,tsa505-37C,0.17327293318233294
YMR028W,TAP42,tap42-11,tsa697-37C,0.17197452229299362
YFL039C,ACT1,act1-125,tsa140-37C,0.171875
YDR238C,SEC26,sec26-11d26,tsa722-37C,0.17073170731707318
YBR234C,ARC40,arc40-5001,tsa1070-37C,0.1705685618729097
YML023C,NSE5,nse5-ts1,tsa1004-37C,0.1696113074204947
YFL039C,ACT1,act1-159,tsa910-37C,0.16853932584269662
YPR055W,SEC8,sec8-6,tsa364-37C,0.168141592920354
YGR009C,SEC9,sec9-4,tsa57-37C,0.16725978647686832
YLR440C,SEC39,sec39-1,tsa725-37C,0.16382252559726962
YDR238C,SEC26,sec26-f856aw860a,tsa721-37C,0.16371681415929204
YKL042W,SPC42,spc42-11,tsa449-37C,0.16216216216216217
YMR079W,SEC14,sec14-3,tsa53-37C,0.16205533596837945
YGL044C,RNA15,rna15-58,tsa652-37C,0.16103896103896104
YLR268W,SEC22,sec22-1,tsa313-37C,0.1590909090909091
YDL145C,COP1,cop1-1,tsa704-37C,0.15891472868217055
YDL105W,NSE4,nse4-ts4,tsa993-37C,0.1588235294117647
YPR033C,HTS1,hts1-1,tsa945-37C,0.15827338129496402
YLR186W,EMG1,emg1-1,tsa1056-37C,0.15538847117794485
YDR228C,PCF11,pcf11-2,tsa685-37C,0.15503875968992248
YKL052C,ASK1,ask1-2,tsa1003-37C,0.15503875968992248
YKR068C,BET3,bet3-5001,tsa1090-37C,0.15492957746478872
YIL048W,NEO1,neo1-2,tsa188-37C,0.15476190476190477
YOR204W,DED1,ded1-95,tsa561-37C,0.1531791907514451
YBL050W,SEC17,sec17-1,tsa45-37C,0.15261044176706828
YJL002C,OST1,ost1-6,tsa735-37C,0.15203426124197003
YMR197C,VTI1,vti1-11-supp1,tsa635-37C,0.1504424778761062
YDR228C,PCF11,pcf11-ts2,tsa686-37C,0.14989733059548255
YGR278W,CWC22,cwc22-5001,tsa1092-37C,0.14981729598051158
YOR335C,ALA1,ala1-1,tsa905-37C,0.14919354838709678
YBR193C,MED8,med8-39,tsa751-37C,0.14780600461893764
YEL034W,HYP2,hyp2-3,tsa737-37C,0.14685314685314685
YJL001W,PRE3,pre3-2,tsa292-37C,0.1466346153846154
YGR274C,TAF1,taf1-1,tsa524-37C,0.14619883040935672
YIL004C,BET1,bet1-1,tsa792-37C,0.14414414414414414
YBR070C,ALG14,alg14-5001,tsa1061-37C,0.14285714285714285
YFL022C,FRS2,frs2-5001,tsa1083-37C,0.14285714285714285
YFL039C,ACT1,act1-105,tsa909-37C,0.14215686274509803
YIL109C,SEC24,sec24-20,tsa456-37C,0.1417910447761194
YAL041W,CDC24,cdc24-h,tsa42-37C,0.14041745730550284
YDR228C,PCF11,pcf11-ts9,tsa680-37C,0.14027149321266968
YER093C,TSC11,tsc11-5,tsa811-37C,0.13861386138613863
YDR060W,MAK21,mak21-3,tsa250-37C,0.13802083333333334
YBR202W,MCM7,cdc47-ts,tsa125-37C,0.137546468401487
YOL034W,SMC5,smc5-6,tsa727-37C,0.13742690058479531
YNL163C,RIA1,ria1-ts,tsa1019-37C,0.13736263736263737
YFL039C,ACT1,act1-133,tsa141-37C,0.136986301369863
YPL169C,MEX67,mex67-ts5,tsa816-37C,0.13636363636363635
YMR236W,TAF9,taf9-ts2,tsa730-37C,0.13539967373572595
YGR218W,CRM1,crm1-1,tsa460-37C,0.13513513513513514
YGL097W,SRM1,srm1-ts,tsa955-37C,0.13432835820895522
YMR296C,LCB1,lcb1-2,tsa603-37C,0.13411078717201166
YFL039C,ACT1,act1-101,tsa136-37C,0.13355048859934854
YMR296C,LCB1,lcb1-10,tsa606-37C,0.13302752293577982
YDR016C,DAD1,dad1-5005,tsa1077-37C,0.13176470588235295
YER008C,SEC3,sec3-2,tsa43-37C,0.13137254901960785
YIL126W,STH1,sth1-3,tsa931-37C,0.13025210084033614
YDL103C,QRI1,qri1-5001,tsa1093-37C,0.12931034482758622
YNR035C,ARC35,arc35-6,tsa471-37C,0.12837837837837837
YIR012W,SQT1,sqt1-201,tsa617-37C,0.12797619047619047
YKL024C,URA6,ura6-6,tsa1034-37C,0.12753036437246965
YPR161C,SGV1,sgv1-80,tsa1028-37C,0.12727272727272726
YDR182W,CDC1,cdc1-6,tsa414-37C,0.12698412698412698
YGL233W,SEC15,sec15-1,tsa40-37C,0.12578616352201258
YJR045C,SSC1,ssc1-2,tsa328-37C,0.1254125412541254
YHR024C,MAS2,mas2-10,tsa526-37C,0.125
YGR002C,SWC4,swc4-4,tsa895-37C,0.125
YBR152W,SPP381,spp381-5001,tsa1075-37C,0.125
YGR120C,COG2,cog2-1,tsa187-37C,0.12413793103448276
YNL287W,SEC21,sec21-1,tsa46-37C,0.12162162162162163
YJR093C,FIP1,fip1-433,tsa827-37C,0.12121212121212122
YLR314C,CDC3,cdc3-1,tsa885-37C,0.12087912087912088
YER148W,SPT15,spt15-p65s,tsa476-37C,0.12083333333333333
YPR168W,NUT2,nut2-ts,tsa818-37C,0.12048192771084337
YIL104C,SHQ1,shq1-5001,tsa1100-37C,0.11989100817438691
YBL034C,STU1,stu1-8,tsa454-37C,0.1187214611872146
YJR093C,FIP1,fip1-5001,tsa1096-37C,0.11790393013100436
YHR170W,NMD3,nmd3-4,tsa605-37C,0.11779448621553884
YPR161C,SGV1,sgv1-23,tsa1027-37C,0.11764705882352941
YBR029C,CDS1,cds1-5001,tsa1063-37C,0.11728395061728394
YJL035C,TAD2,tad2-5001,tsa1099-37C,0.11692307692307692
YBL040C,ERD2,erd2-5001,tsa1072-37C,0.11650485436893204
YBR011C,IPP1,ipp1-5001,tsa1062-37C,0.1162079510703364
YKL154W,SRP102,srp102-510,tsa731-37C,0.11568123393316196
YDR208W,MSS4,mss4-102,tsa903-37C,0.11538461538461539
YDR166C,SEC5,sec5-24,tsa51-37C,0.11496746203904555
YER147C,SCC4,scc4-4,tsa69-37C,0.11464968152866242
YFL039C,ACT1,act1-136,tsa142-37C,0.11421319796954314
YDL132W,CDC53,cdc53-1,tsa975-37C,0.11278195488721804
YFL039C,ACT1,act1-4,tsa138-37C,0.11267605633802817
YKR037C,SPC34,spc34-5,tsa839-37C,0.11180124223602485
YGR274C,TAF1,taf1-2,tsa525-37C,0.11130434782608696
YAR019C,CDC15,cdc15-1,tsa821-37C,0.1111111111111111
YBR102C,EXO84,exo84-102,tsa24-37C,0.1111111111111111
YOR057W,SGT1,sgt1-3,tsa830-37C,0.11009174311926606
YMR277W,FCP1,fcp1-1-supp3,tsa426-37C,0.10982658959537572
YGL093W,SPC105,spc105-15,tsa446-37C,0.10921501706484642
YPL093W,NOG1,nog1-1,tsa329-37C,0.10891089108910891
YDR021W,FAL1,fal1-1,tsa728-37C,0.10880829015544041
YLR008C,PAM18,pam18-1,tsa501-37C,0.10857142857142857
YHR083W,SAM35,sam35-2,tsa493-37C,0.10817307692307693
YDR145W,TAF12,taf12-ts23,tsa518-37C,0.10801393728222997
YPR094W,RDS3,rds3-1,tsa1049-37C,0.10726643598615918
YDR373W,FRQ1,frq1-1,tsa399-37C,0.10725552050473186
YGL145W,TIP20,tip20-5,tsa271-37C,0.10723192019950124
YEL019C,MMS21,mms21-1,tsa533-37C,0.10689655172413794
