ORF,Name,Allele,Strain ID,Cluster_normal-0
YDR166C,SEC5,sec5-24,tsa51-37C,0.403470715835141
YKR062W,TFA2,tfa2-45,tsa692-37C,0.31338028169014087
YOR048C,RAT1,rat1-1,tsa914-37C,0.29518072289156627
YDR228C,PCF11,pcf11-ts2,tsa686-37C,0.2936344969199179
YMR277W,FCP1,fcp1-1-supp3,tsa426-37C,0.29190751445086704
YER136W,GDI1,gdi1-1,tsa64-37C,0.29128440366972475
YBR193C,MED8,med8-39,tsa751-37C,0.2909930715935335
YGR274C,TAF1,taf1-2,tsa525-37C,0.2852173913043478
YER022W,SRB4,srb4-2,tsa519-37C,0.2741514360313316
YDL207W,GLE1,gle1-4,tsa920-37C,0.2712765957446808
YDR189W,SLY1,sly1-ts,tsa251-37C,0.27079303675048355
YPR025C,CCL1,ccl1-ts4,tsa77-37C,0.26968973747016706
YDR228C,PCF11,pcf11-2,tsa685-37C,0.2693798449612403
YMR061W,RNA14,rna14-5001,tsa1106-37C,0.2686335403726708
YGL137W,SEC27,sec27-1,tsa546-37C,0.267741935483871
YDR498C,SEC20,sec20-1,tsa55-37C,0.26354679802955666
YOL135C,MED7,med7-163,tsa739-37C,0.2626582278481013
YGL044C,RNA15,rna15-58,tsa652-37C,0.2623376623376623
YBL050W,SEC17,sec17-1,tsa45-37C,0.26104417670682734
YGL233W,SEC15,sec15-1,tsa40-37C,0.25157232704402516
YBR080C,SEC18,sec18-1,tsa54-37C,0.24539877300613497
YDR164C,SEC1,sec1-1,tsa36-37C,0.24382716049382716
YLR005W,SSL1,ssl1-t242i,tsa752-37C,0.24378109452736318
YIL068C,SEC6,sec6-4,tsa38-37C,0.24130879345603273
YER008C,SEC3,sec3-2,tsa43-37C,0.2372549019607843
YOR075W,UFE1,ufe1-1,tsa212-37C,0.2359208523592085
YBR193C,MED8,med8-51,tsa741-37C,0.23550724637681159
YHR058C,MED6,med6-5001,tsa1094-37C,0.23529411764705882
YML114C,TAF8,taf8-7,tsa695-37C,0.23198594024604569
YMR235C,RNA1,rna1-1,tsa118-37C,0.23161764705882354
YNL272C,SEC2,sec2-41,tsa56-37C,0.23157894736842105
YGR009C,SEC9,sec9-4,tsa57-37C,0.2277580071174377
YFL005W,SEC4,sec4-8,tsa307-37C,0.22535211267605634
YLR268W,SEC22,sec22-1,tsa313-37C,0.22272727272727272
YGR274C,TAF1,taf1-1,tsa524-37C,0.2222222222222222
YLR078C,BOS1,bos1-1,tsa199-37C,0.2205128205128205
YER171W,RAD3,rad3-ts14,tsa588-37C,0.21782178217821782
YOR244W,ESA1,esa1-l254p,tsa560-37C,0.21683673469387754
YJL034W,KAR2,kar2-159,tsa210-37C,0.21517027863777088
YGL097W,SRM1,srm1-ts,tsa955-37C,0.2126865671641791
YIL004C,BET1,bet1-1,tsa792-37C,0.21171171171171171
YNR026C,SEC12,sec12-4,tsa60-37C,0.2102803738317757
YLR166C,SEC10,sec10-2,tsa63-37C,0.20634920634920634
YMR236W,TAF9,taf9-ts2,tsa730-37C,0.20554649265905384
YPL228W,CET1,cet1-1,tsa270-37C,0.2036082474226804
YHR058C,MED6,med6-ts,tsa1053-37C,0.20202020202020202
YDR228C,PCF11,pcf11-ts10,tsa679-37C,0.20042643923240938
YNL267W,PIK1,pik1-139,tsa116-37C,0.2
YBR079C,RPG1,rpg1-1,tsa990-37C,0.19927536231884058
YLR115W,CFT2,cft2-1,tsa801-37C,0.19727891156462585
YFL038C,YPT1,ypt1-3,tsa591-37C,0.19584569732937684
YDR062W,LCB2,lcb2-1,tsa586-37C,0.19547325102880658
YKR002W,PAP1,pap1-1,tsa194-37C,0.19457013574660634
YDL058W,USO1,uso1-1,tsa441-37C,0.19339622641509435
YDR145W,TAF12,taf12-w486stop,tsa515-37C,0.189873417721519
YGL145W,TIP20,tip20-5,tsa271-37C,0.18952618453865336
YOR244W,ESA1,esa1-d414,tsa563-37C,0.1877637130801688
YLR440C,SEC39,sec39-1,tsa725-37C,0.18771331058020477
