ORF,Name,Allele,Strain ID,Cluster_normal-3
YGL214W,,,dma1730,0.8333333333333334
YLR184W,,,dma3264,0.72
YNL311C,SKP2,,dma4170,0.7142857142857143
YIL020C,HIS6,,dma2267,0.6956521739130435
YPR018W,RLF2,,dma5036,0.6949152542372882
YNL069C,RPL16B,,dma3996,0.6854838709677419
YKR099W,BAS1,,dma3018,0.6818181818181818
YMR145C,NDE1,,dma3756,0.680672268907563
YNL013C,,,dma3929,0.6792452830188679
YNL266W,,,dma4135,0.6744186046511628
YOL070C,NBA1,,dma4367,0.6708860759493671
YNL011C,,,dma5328,0.6666666666666666
YLR418C,CDC73,,dma3477,0.6666666666666666
YJL211C,,,dma2598,0.6574074074074074
YGR268C,HUA1,,dma2011,0.6533333333333333
YGR270W,YTA7,,dma2009,0.6470588235294118
YHR158C,KEL1,,dma2186,0.6470588235294118
YJR066W,TOR1,,dma5319,0.6466165413533834
YKL069W,,,dma2802,0.6415094339622641
YKL183W,LOT5,,dma2884,0.6387096774193548
YIL045W,PIG2,,dma2270,0.6363636363636364
YDL104C,QRI7,,dma689,0.6346153846153846
YOL049W,GSH2,,dma4340,0.6341463414634146
YLL001W,DNM1,,dma3034,0.6335877862595419
YDR185C,UPS3,,dma967,0.6310679611650486
YOR221C,MCT1,,dma4621,0.6296296296296297
YPL184C,MRN1,,dma4931,0.6285714285714286
YNL236W,SIN4,,dma4113,0.625
YLR191W,PEX13,,dma3258,0.624390243902439
YJR025C,BNA1,,dma2622,0.6206896551724138
YDL117W,CYK3,,dma705,0.6206896551724138
YPL060W,MFM1,,dma4801,0.6153846153846154
YPL182C,,,dma4911,0.6153846153846154
YJL099W,CHS6,,dma2502,0.6111111111111112
YNL136W,EAF7,,dma4040,0.6103896103896104
YKR094C,RPL40B,,dma3023,0.610062893081761
YDR345C,HXT3,,dma1088,0.6096256684491979
YJL095W,BCK1,,dma2504,0.6071428571428571
YKR047W,,,dma2954,0.6020408163265306
YDR276C,PMP3,,dma1024,0.6
YHR035W,NEL1,,dma2107,0.6
YLR404W,SEI1,,dma3442,0.6
YER153C,PET122,,dma1445,0.6
YGR201C,,,dma1964,0.5925925925925926
YDR375C,BCS1,,dma1115,0.5892857142857143
YLL028W,TPO1,,dma3060,0.5885714285714285
YFR010W,UBP6,,dma1515,0.5882352941176471
YJR079W,,,dma2659,0.5882352941176471
YBR212W,NGR1,,dma350,0.5844155844155844
YOR209C,NPT1,,dma4628,0.5841584158415841
YML081C-A,ATP18,,dma3578,0.5833333333333334
YLR425W,TUS1,,dma3472,0.5833333333333334
YPL183W-A,RTC6,,dma4932,0.5806451612903226
YGR206W,MVB12,,dma1960,0.5802469135802469
YMR263W,SAP30,,dma3870,0.5789473684210527
YOR334W,MRS2,,dma4739,0.5785123966942148
YOR350C,MNE1,,dma4751,0.5782312925170068
YDL118W,,,dma704,0.574468085106383
YKL190W,CNB1,,dma2902,0.5735294117647058
YKR016W,MIC60,,dma2936,0.5730337078651685
YCR028C-A,RIM1,,dma561,0.5714285714285714
YOL045W,PSK2,,dma4344,0.5683453237410072
YJR118C,ILM1,,dma2723,0.5670103092783505
YLR354C,TAL1,,dma3389,0.5666666666666667
YCR063W,BUD31,,dma586,0.5652173913043478
YGR044C,RME1,,dma1830,0.5609756097560976
YLL006W,MMM1,,dma3031,0.56
YGR192C,TDH3,,dma1948,0.5555555555555556
YOR039W,CKB2,,dma4454,0.5535714285714286
YPR074C,TKL1,,dma5065,0.5514018691588785
YPL165C,SET6,,dma4902,0.550561797752809
YLR193C,UPS1,ups1-supp1,dma3256,0.5483870967741935
YMR116C,ASC1,,dma3698,0.5476190476190477
YPL172C,COX10,,dma4919,0.5471698113207547
