"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
61075314,"YDL081C","RPP1A","rpp1a-supp1","dma681","Om45_R1_Plate02",2,17,162,6,"S/G2 phase"
61075327,"YDL081C","RPP1A","rpp1a-supp1","dma681","Om45_R1_Plate02",2,17,164,8,"T phase"
61080247,"YDL106C","PHO2","","dma688","Om45_R1_Plate02",4,7,316,9,"S/G2 phase"
61088574,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1381,17,"T phase"
61090572,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1429,31,"T phase"
61090578,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1430,8,"S/G2 phase"
61090620,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,27,"T phase"
61090645,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,53,"S/G2 phase"
61090653,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1432,10,"S/G2 phase"
61090657,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1432,15,"MA phase"
61090682,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1432,40,"S/G2 phase"
61090684,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1432,42,"T phase"
61097076,"YCR028C-A","RIM1","","dma561","Om45_R1_Plate02",13,17,1217,9,"MA phase"
61097089,"YCR028C-A","RIM1","","dma561","Om45_R1_Plate02",13,17,1218,11,"S/G2 phase"
61120957,"YDL118W","","","dma704","Om45_R1_Plate02",6,15,537,4,"S/G2 phase"
61120971,"YDL118W","","","dma704","Om45_R1_Plate02",6,15,539,2,"T phase"
61120978,"YDL118W","","","dma704","Om45_R1_Plate02",6,15,539,9,"S/G2 phase"
61124483,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,9,"S/G2 phase"
61124507,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,34,"S/G2 phase"
61124515,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,42,"S/G2 phase"
61124538,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,116,10,"S/G2 phase"
61124552,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,116,24,"S/G2 phase"
61124561,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,116,33,"S/G2 phase"
61124567,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,116,39,"MA phase"
61124574,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,116,46,"S/G2 phase"
61125969,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,138,33,"S/G2 phase"
61126023,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,55,"S/G2 phase"
61126026,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,58,"S/G2 phase"
61126053,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,86,"S/G2 phase"
61126099,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,134,"S/G2 phase"
61126101,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,136,"S/G2 phase"
61126138,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,33,"S/G2 phase"
61126143,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,38,"S/G2 phase"
61126190,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,87,"S/G2 phase"
