"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
61088603,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1383,4,"S/G2 phase"
61124484,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,10,"S/G2 phase"
61124577,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,116,49,"S/G2 phase"
61124579,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,116,51,"T phase"
61125945,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,138,8,"S/G2 phase"
61125988,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,19,"S/G2 phase"
61126222,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,122,"T phase"
61145981,"YDR375C","BCS1","","dma1115","Om45_R1_Plate03",10,21,938,8,"S/G2 phase"
61161175,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,85,"S/G2 phase"
61161208,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,119,"S/G2 phase"
61161257,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,169,"S/G2 phase"
61161441,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,532,109,"S/G2 phase"
61165312,"YER153C","PET122","","dma1445","Om45_R1_Plate04",2,9,132,12,"S/G2 phase"
61167113,"YER145C","FTR1","","dma1450","Om45_R1_Plate04",2,19,169,5,"S/G2 phase"
61210427,"YER161C","SPT2","","dma1464","Om45_R1_Plate04",4,23,377,4,"S/G2 phase"
61210451,"YER161C","SPT2","","dma1464","Om45_R1_Plate04",4,23,377,28,"S/G2 phase"
61210482,"YER161C","SPT2","","dma1464","Om45_R1_Plate04",4,23,378,21,"S/G2 phase"
61210571,"YER161C","SPT2","","dma1464","Om45_R1_Plate04",4,23,380,20,"S/G2 phase"
61283281,"YGR101W","PCP1","","dma1868","Om45_R1_Plate05",8,15,730,15,"S/G2 phase"
61283291,"YGR101W","PCP1","","dma1868","Om45_R1_Plate05",8,15,731,6,"S/G2 phase"
61302122,"YIL045W","PIG2","","dma2270","Om45_R1_Plate06",12,3,1065,6,"S/G2 phase"
61302136,"YIL045W","PIG2","","dma2270","Om45_R1_Plate06",12,3,1066,7,"S/G2 phase"
61302146,"YIL045W","PIG2","","dma2270","Om45_R1_Plate06",12,3,1068,3,"S/G2 phase"
61303855,"YGR268C","HUA1","","dma2011","Om45_R1_Plate06",15,14,1400,10,"S/G2 phase"
61363247,"YKL179C","COY1","","dma2885","Om45_R1_Plate08",2,10,136,13,"T phase"
61381053,"YLL028W","TPO1","","dma3060","Om45_R1_Plate08",14,23,1338,14,"T phase"
61383588,"YKL167C","MRP49","","dma2871","Om45_R1_Plate08",15,5,1361,16,"S/G2 phase"
61383597,"YKL167C","MRP49","","dma2871","Om45_R1_Plate08",15,5,1361,25,"S/G2 phase"
