"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
61080246,"YDL106C","PHO2","","dma688","Om45_R1_Plate02",4,7,316,8,"S/G2 phase"
61090582,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1430,13,"S/G2 phase"
61090591,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1430,22,"G1 phase"
61090594,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1430,25,"G1 phase"
61090601,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,7,"G1 phase"
61090618,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,25,"G1 phase"
61090633,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,41,"G1 phase"
61090637,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,45,"MA-single"
61090646,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,54,"S/G2 phase"
61097091,"YCR028C-A","RIM1","","dma561","Om45_R1_Plate02",13,17,1218,13,"G1 phase"
61120964,"YDL118W","","","dma704","Om45_R1_Plate02",6,15,538,7,"G1 phase"
61120968,"YDL118W","","","dma704","Om45_R1_Plate02",6,15,538,11,"G1 phase"
61124457,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,113,23,"G1 phase"
61124485,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,11,"MA-single"
61124489,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,15,"G1 phase"
61124504,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,30,"G1 phase"
61124513,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,40,"G1 phase"
61124524,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,51,"G1 phase"
61124526,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,53,"G1 phase"
61124528,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,55,"G1 phase"
61124562,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,116,34,"G1 phase"
61125914,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,137,47,"G1 phase"
61125921,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,137,54,"G1 phase"
61125935,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,137,71,"S/G2 phase"
61125944,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,138,7,"G1 phase"
61125963,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,138,26,"G1 phase"
61125973,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,4,"G1 phase"
61125982,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,13,"MA-single"
61125983,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,14,"G1 phase"
