"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
61075150,"YCR071C","IMG2","","dma581","Om45_R1_Plate02",2,10,135,8,"S/G2 phase"
61088581,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1381,24,"G1 phase"
61088582,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1381,25,"G1 phase"
61088621,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1383,22,"G1 phase"
61088636,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1384,13,"G1 phase"
61090610,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,17,"S/G2 phase"
61090638,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,46,"MA-single"
61090639,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,47,"G1 phase"
61090644,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1431,52,"G1 phase"
61090649,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1432,6,"MA-single"
61090658,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1432,16,"G1 phase"
61090662,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1432,20,"G1 phase"
61090665,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1432,23,"MA-single"
61090666,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1432,24,"MA-single"
61090679,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1432,37,"G1 phase"
61097075,"YCR028C-A","RIM1","","dma561","Om45_R1_Plate02",13,17,1217,8,"G1 phase"
61097077,"YCR028C-A","RIM1","","dma561","Om45_R1_Plate02",13,17,1217,10,"G1 phase"
61097094,"YCR028C-A","RIM1","","dma561","Om45_R1_Plate02",13,17,1218,16,"G1 phase"
61101312,"YCR083W","TRX3","","dma595","Om45_R1_Plate02",4,14,343,6,"G1 phase"
61101317,"YCR083W","TRX3","","dma595","Om45_R1_Plate02",4,14,344,3,"G1 phase"
61120965,"YDL118W","","","dma704","Om45_R1_Plate02",6,15,538,8,"G1 phase"
61120976,"YDL118W","","","dma704","Om45_R1_Plate02",6,15,539,7,"G1 phase"
61124472,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,114,6,"G1 phase"
61125901,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,137,33,"G1 phase"
61126013,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,44,"G1 phase"
61126048,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,80,"S/G2 phase"
61126062,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,95,"G1 phase"
61126105,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,140,"G1 phase"
61126158,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,53,"S/G2 phase"
61126181,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,77,"G1 phase"
61126270,"YDR186C","","","dma966","Om45_R1_Plate03",2,12,144,7,"MA-single"
61126275,"YDR186C","","","dma966","Om45_R1_Plate03",2,12,144,13,"G1 phase"
61126285,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,145,8,"MA-single"
61126289,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,146,4,"G1 phase"
61126293,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,146,8,"MA-single"
61126296,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,146,11,"G1 phase"
61126307,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,147,11,"G1 phase"
61126333,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,147,37,"G1 phase"
61126364,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,147,69,"MA-single"
61126401,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,148,22,"MA-single"
61126407,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,148,29,"MA-single"
61126441,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,148,64,"G1 phase"
61126442,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,148,65,"G1 phase"
61126445,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,148,68,"G1 phase"
61126453,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,148,76,"G1 phase"
61126455,"YDR310C","SUM1","","dma1063","Om45_R1_Plate03",2,13,148,78,"G1 phase"
61126464,"YDR185C","UPS3","","dma967","Om45_R1_Plate03",2,14,149,12,"G1 phase"
61126471,"YDR185C","UPS3","","dma967","Om45_R1_Plate03",2,14,150,8,"G1 phase"
61126477,"YDR185C","UPS3","","dma967","Om45_R1_Plate03",2,14,151,6,"G1 phase"
61126479,"YDR185C","UPS3","","dma967","Om45_R1_Plate03",2,14,151,8,"G1 phase"
61126484,"YDR185C","UPS3","","dma967","Om45_R1_Plate03",2,14,151,13,"G1 phase"
61126500,"YDR185C","UPS3","","dma967","Om45_R1_Plate03",2,14,152,10,"G1 phase"
61126503,"YDR185C","UPS3","","dma967","Om45_R1_Plate03",2,14,152,13,"G1 phase"
61126530,"YDR185C","UPS3","","dma967","Om45_R1_Plate03",2,14,152,41,"MA-single"
61133575,"YDR276C","PMP3","","dma1024","Om45_R1_Plate03",12,8,1078,7,"G1 phase"
61133582,"YDR276C","PMP3","","dma1024","Om45_R1_Plate03",12,8,1079,8,"G1 phase"
61133602,"YDR276C","PMP3","","dma1024","Om45_R1_Plate03",12,8,1080,20,"G1 phase"
61145958,"YDR375C","BCS1","","dma1115","Om45_R1_Plate03",10,21,937,11,"G1 phase"
61145959,"YDR375C","BCS1","","dma1115","Om45_R1_Plate03",10,21,937,12,"G1 phase"
61145978,"YDR375C","BCS1","","dma1115","Om45_R1_Plate03",10,21,938,5,"G1 phase"
61145979,"YDR375C","BCS1","","dma1115","Om45_R1_Plate03",10,21,938,6,"MA-single"
61145987,"YDR375C","BCS1","","dma1115","Om45_R1_Plate03",10,21,939,5,"G1 phase"
61146015,"YDR375C","BCS1","","dma1115","Om45_R1_Plate03",10,21,940,15,"G1 phase"
61146016,"YDR375C","BCS1","","dma1115","Om45_R1_Plate03",10,21,940,16,"G1 phase"
61157112,"YDR199W","","","dma961","Om45_R1_Plate03",2,2,101,4,"G1 phase"
61157136,"YDR199W","","","dma961","Om45_R1_Plate03",2,2,102,19,"G1 phase"
61157160,"YDR199W","","","dma961","Om45_R1_Plate03",2,2,104,6,"G1 phase"
61161068,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,529,60,"MA-single"
61161177,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,87,"G1 phase"
61161189,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,99,"G1 phase"
61161234,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,145,"G1 phase"
61161284,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,196,"G1 phase"
61161300,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,212,"G1 phase"
61161320,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,232,"G1 phase"
61161324,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,531,236,"G1 phase"
61161367,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,532,32,"S/G2 phase"
61161390,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,532,57,"G1 phase"
61161429,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,532,96,"G1 phase"
61161456,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,532,125,"G1 phase"
61161469,"YDR345C","HXT3","","dma1088","Om45_R1_Plate03",6,15,532,139,"G1 phase"
61162854,"YDR393W","SHE9","","dma1124","Om45_R1_Plate03",12,15,1105,5,"G1 phase"
61162855,"YDR393W","SHE9","","dma1124","Om45_R1_Plate03",12,15,1105,6,"G1 phase"
61165237,"YER153C","PET122","","dma1445","Om45_R1_Plate04",2,9,129,21,"G1 phase"
