"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
170465732,"YIL126W","STH1","sth1-3","tsa931-37C","Spf1_TS1_37C_Plate03",11,14,1013,6,"T phase",1.18133717084066,1.03617238484657
170465733,"YIL126W","STH1","sth1-3","tsa931-37C","Spf1_TS1_37C_Plate03",11,14,1013,7,"S/G2 phase",0.46619029140772,0.488060752020434
170465735,"YIL126W","STH1","sth1-3","tsa931-37C","Spf1_TS1_37C_Plate03",11,14,1013,9,"S/G2 phase",1.79868618641952,1.47646170585267
170465736,"YIL126W","STH1","sth1-3","tsa931-37C","Spf1_TS1_37C_Plate03",11,14,1013,10,"T phase",1.85614243143379,1.52264065556559
170465738,"YIL126W","STH1","sth1-3","tsa931-37C","Spf1_TS1_37C_Plate03",11,14,1013,12,"T phase",1.08353930698658,0.831099276376663
170465740,"YIL126W","STH1","sth1-3","tsa931-37C","Spf1_TS1_37C_Plate03",11,14,1013,14,"T phase",2.08718988478905,1.64889168977686
170465741,"YIL126W","STH1","sth1-3","tsa931-37C","Spf1_TS1_37C_Plate03",11,14,1013,15,"MA phase",1.00041112271062,0.892635494748946
170465743,"YIL126W","STH1","sth1-3","tsa931-37C","Spf1_TS1_37C_Plate03",11,14,1013,17,"T phase",1.4233868838795,1.13467319173615
170465744,"YIL126W","STH1","sth1-3","tsa931-37C","Spf1_TS1_37C_Plate03",11,14,1013,18,"T phase",2.14342365650515,2.10089539245801
170465746,"YIL126W","STH1","sth1-3","tsa931-37C","Spf1_TS1_37C_Plate03",11,14,1013,20,"T phase",1.51018248804999,1.35510356886543
170465754,"YIL126W","STH1","sth1-3","tsa931-37C","Spf1_TS1_37C_Plate03",11,14,1013,28,"MA phase",6.84016606809721,4.22726995394901
170465757,"YIL126W","STH1","sth1-3","tsa931-37C","Spf1_TS1_37C_Plate03",11,14,1013,31,"S/G2 phase",0.735134417006432,0.681419478815293
170465759,"YIL126W","STH1","sth1-3","tsa931-37C","Spf1_TS1_37C_Plate03",11,14,1013,33,"T phase",1.0163032755869,0.69006240675847
170465761,"YIL126W","STH1","sth1-3","tsa931-37C","Spf1_TS1_37C_Plate03",11,14,1013,35,"S/G2 phase",0.742469256795488,0.970207558767869
170465763,"YIL126W","STH1","sth1-3","tsa931-37C","Spf1_TS1_37C_Plate03",11,14,1013,37,"S/G2 phase",0.429516092462441,0.260808890440145
170465767,"YIL126W","STH1","sth1-3","tsa931-37C","Spf1_TS1_37C_Plate03",11,14,1014,3,"T phase",2.0847449381927,1.40071108532591
170465768,"YIL126W","STH1","sth1-3","tsa931-37C","Spf1_TS1_37C_Plate03",11,14,1014,4,"MA phase",3.64584333996341,2.36625470906048
170465769,"YIL126W","STH1","sth1-3","tsa931-37C","Spf1_TS1_37C_Plate03",11,14,1014,5,"MA phase",1.91115372985171,1.4265327254206
